,go,go_name,name,q
F6SXL5,,,Spliceosome RNA helicase DDX39B (Fragment) OS=Homo sapiens GN=DDX39B PE=1 SV=1 ,2
F6T4W9,,,CapZ-interacting protein (Fragment) OS=Homo sapiens GN=RCSD1 PE=1 SV=1 ,3
F6TLX2,,,Glyoxalase domain-containing protein 4 OS=Homo sapiens GN=GLOD4 PE=1 SV=1 ,10
F6TRA5,,,Spliceosome RNA helicase DDX39B (Fragment) OS=Homo sapiens GN=DDX39B PE=1 SV=1 ,6
F6U341,,,Large proline-rich protein BAG6 (Fragment) OS=Homo sapiens GN=BAG6 PE=1 SV=1 ,7
F6U6E2,,,Spliceosome RNA helicase DDX39B (Fragment) OS=Homo sapiens GN=DDX39B PE=1 SV=1 ,2
F6UJC5,,,Spliceosome RNA helicase DDX39B (Fragment) OS=Homo sapiens GN=DDX39B PE=1 SV=1 ,7
F6UVQ4,,,"Actin, aortic smooth muscle (Fragment) OS=Homo sapiens GN=ACTA2 PE=1 SV=1 ",94
F6VEM6,,,Large proline-rich protein BAG6 (Fragment) OS=Homo sapiens GN=BAG6 PE=1 SV=1 ,7
F6VRR5,,,Polymerase delta-interacting protein 3 OS=Homo sapiens GN=POLDIP3 PE=1 SV=1 ,2
F6W983,,,GPI transamidase component PIG-T (Fragment) OS=Homo sapiens GN=PIGT PE=1 SV=1 ,5
F6WIT2,,,Serine/threonine-protein phosphatase 2A activator OS=Homo sapiens GN=PPP2R4 PE=1 SV=1 ,14
F6WLT2,,,Spliceosome RNA helicase DDX39B (Fragment) OS=Homo sapiens GN=DDX39B PE=1 SV=1 ,8
F6WML8,,,Large proline-rich protein BAG6 (Fragment) OS=Homo sapiens GN=BAG6 PE=1 SV=1 ,7
F6WQW2,,,Ran-specific GTPase-activating protein OS=Homo sapiens GN=RANBP1 PE=1 SV=1 ,12
F6X9W3,,,Large proline-rich protein BAG6 (Fragment) OS=Homo sapiens GN=BAG6 PE=1 SV=1 ,7
F8VNW4,,,Nascent polypeptide-associated complex subunit alpha (Fragment) OS=Homo sapiens GN=NACA PE=1 SV=1 ,7
F8VP89,,,Eukaryotic translation initiation factor 4B (Fragment) OS=Homo sapiens GN=EIF4B PE=1 SV=1 ,15
F8VPA1,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",27
F8VPD4,,,CAD protein OS=Homo sapiens GN=CAD PE=1 SV=1 ,9
F8VPF3,,,Myosin light polypeptide 6 (Fragment) OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,2
F8VPF9,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=6 ",27
F8VQ14,,,T-complex protein 1 subunit beta OS=Homo sapiens GN=CCT2 PE=1 SV=1 ,17
F8VQQ4,,,Tubulin alpha-1A chain (Fragment) OS=Homo sapiens GN=TUBA1A PE=1 SV=1 ,26
F8VR28,,,Dynamin-1-like protein OS=Homo sapiens GN=DNM1L PE=1 SV=1 ,2
F8VR34,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",4
F8VR69,,,60S ribosomal protein L6 (Fragment) OS=Homo sapiens GN=RPL6 PE=1 SV=6 ,2
F8VR77,,,Proliferation-associated protein 2G4 OS=Homo sapiens GN=PA2G4 PE=1 SV=1 ,12
F8VR82,,,Serine/threonine-protein phosphatase OS=Homo sapiens GN=PPP1CC PE=1 SV=1 ,9
F8VRE9,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,4
F8VRH0,,,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=2 ,8
F8VRI6,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",27
F8VRJ2,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,2
F8VRK0,,,Tubulin alpha-1B chain (Fragment) OS=Homo sapiens GN=TUBA1B PE=1 SV=1 ,11
F8VRP1,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=6 ",27
F8VRU1,,,Eukaryotic translation initiation factor 4B OS=Homo sapiens GN=EIF4B PE=1 SV=1 ,8
F8VRZ4,,,Tubulin alpha-1A chain (Fragment) OS=Homo sapiens GN=TUBA1A PE=4 SV=1 ,18
F8VS66,,,Tubulin alpha-1C chain OS=Homo sapiens GN=TUBA1C PE=4 SV=1 ,30
F8VSA4,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,4
F8VSC7,,,Eukaryotic translation initiation factor 4B OS=Homo sapiens GN=EIF4B PE=1 SV=1 ,15
F8VSD4,,,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1 ,4
F8VTQ5,,,Heterogeneous nuclear ribonucleoprotein A1 (Fragment) OS=Homo sapiens GN=HNRNPA1 PE=1 SV=1 ,96
F8VTT6,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,4
F8VUA6,,,60S ribosomal protein L18 (Fragment) OS=Homo sapiens GN=RPL18 PE=1 SV=1 ,6
F8VUB0,,,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (Fragment) OS=Homo sapiens GN=SMARCD1 PE=1 SV=6 ,2
F8VUX1,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,41
F8VUX3,,,Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,4
F8VV53,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,4
F8VV59,,,Nucleosome assembly protein 1-like 1 OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,98
F8VV71,,,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1 ,4
F8VVB5,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,3
F8VVB7,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,4
F8VVB9,,,Tubulin alpha-1B chain (Fragment) OS=Homo sapiens GN=TUBA1B PE=1 SV=6 ,97
F8VVM2,,,"Phosphate carrier protein, mitochondrial OS=Homo sapiens GN=SLC25A3 PE=1 SV=1 ",21
F8VW95,,,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (Fragment) OS=Homo sapiens GN=SMARCD1 PE=1 SV=1 ,2
F8VWQ5,,,"Citrate synthase, mitochondrial OS=Homo sapiens GN=CS PE=1 SV=1 ",23
F8VWV9,,,Tubulin alpha-1B chain (Fragment) OS=Homo sapiens GN=TUBA1B PE=1 SV=1 ,15
F8VX07,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",23
F8VX09,,,Tubulin alpha-1B chain (Fragment) OS=Homo sapiens GN=TUBA1B PE=1 SV=1 ,15
F8VX11,,,Eukaryotic translation initiation factor 4B (Fragment) OS=Homo sapiens GN=EIF4B PE=1 SV=1 ,16
F8VX68,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",27
F8VXH9,,,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=1 ,8
F8VXI6,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,5
F8VXI9,,,ARF GTPase-activating protein GIT2 OS=Homo sapiens GN=GIT2 PE=1 SV=1 ,2
F8VXJ7,,,Protein canopy homolog 2 (Fragment) OS=Homo sapiens GN=CNPY2 PE=1 SV=1 ,2
F8VXZ7,,,Tubulin alpha-1A chain (Fragment) OS=Homo sapiens GN=TUBA1A PE=4 SV=1 ,2
F8VY35,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,41
F8VYE8,,,Serine/threonine-protein phosphatase OS=Homo sapiens GN=PPP1CC PE=1 SV=1 ,9
F8VYE9,,,Eukaryotic translation initiation factor 4B OS=Homo sapiens GN=EIF4B PE=1 SV=1 ,15
F8VYL3,,,Dynamin-1-like protein OS=Homo sapiens GN=DNM1L PE=1 SV=1 ,2
F8VYN5,,,Heterogeneous nuclear ribonucleoprotein A1 (Fragment) OS=Homo sapiens GN=HNRNPA1 PE=1 SV=1 ,47
F8VYV2,,,60S ribosomal protein L18 OS=Homo sapiens GN=RPL18 PE=1 SV=1 ,6
F8VZ29,,,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1 ,4
F8VZ45,,,60S ribosomal protein L6 (Fragment) OS=Homo sapiens GN=RPL6 PE=1 SV=1 ,2
F8VZ49,,,Heterogeneous nuclear ribonucleoprotein A1 (Fragment) OS=Homo sapiens GN=HNRNPA1 PE=1 SV=1 ,135
F8VZ52,,,Dynamin-1-like protein (Fragment) OS=Homo sapiens GN=DNM1L PE=1 SV=1 ,2
F8VZ58,,,Nascent polypeptide-associated complex subunit alpha (Fragment) OS=Homo sapiens GN=NACA PE=1 SV=1 ,6
F8VZ69,,,Proliferation-associated protein 2G4 (Fragment) OS=Homo sapiens GN=PA2G4 PE=1 SV=6 ,3
F8VZ70,,,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (Fragment) OS=Homo sapiens GN=SMARCD1 PE=1 SV=1 ,3
F8VZJ2,,,Nascent polypeptide-associated complex subunit alpha OS=Homo sapiens GN=NACA PE=1 SV=1 ,7
F8VZK9,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=6 ",23
F8VZU9,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,2
F8VZX2,,,Poly(rC)-binding protein 2 OS=Homo sapiens GN=PCBP2 PE=1 SV=1 ,19
F8W020,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,5
F8W031,GO:0005783,endoplasmic reticulum,Uncharacterized protein (Fragment) OS=Homo sapiens PE=1 SV=1 ,2
F8W038,,,Chromatin complexes subunit BAP18 OS=Homo sapiens GN=C17orf49 PE=1 SV=1 ,6
F8W079,,,"ATP synthase subunit beta, mitochondrial (Fragment) OS=Homo sapiens GN=ATP5B PE=1 SV=1 ",28
F8W0A3,,,Proliferation-associated protein 2G4 (Fragment) OS=Homo sapiens GN=PA2G4 PE=1 SV=1 ,9
F8W0F6,,,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=4 SV=1 ,14
F8W0G4,,,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=1 ,8
F8W0J6,,,Nucleosome assembly protein 1-like 1 OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,99
F8W0K0,,,Eukaryotic translation initiation factor 4B (Fragment) OS=Homo sapiens GN=EIF4B PE=1 SV=6 ,15
F8W0P7,,,"ATP synthase subunit beta, mitochondrial (Fragment) OS=Homo sapiens GN=ATP5B PE=1 SV=2 ",25
F8W0W4,,,Nascent polypeptide-associated complex subunit alpha (Fragment) OS=Homo sapiens GN=NACA PE=1 SV=1 ,7
F8W0W8,,,Serine/threonine-protein phosphatase OS=Homo sapiens GN=PPP1CC PE=1 SV=1 ,9
F8W118,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,40
F8W130,,,Tastin OS=Homo sapiens GN=TROAP PE=1 SV=1 ,3
F8W180,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,2
F8W1A0,,,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit (Fragment) OS=Homo sapiens GN=PPP1CC PE=1 SV=2 ,2
F8W1G6,,,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=2 ,8
F8W1H0,,,Chromatin complexes subunit BAP18 OS=Homo sapiens GN=C17orf49 PE=1 SV=1 ,6
F8W1H8,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,4
F8W1K5,,,Protein canopy homolog 2 (Fragment) OS=Homo sapiens GN=CNPY2 PE=1 SV=1 ,2
F8W1N5,,,Nascent polypeptide-associated complex subunit alpha (Fragment) OS=Homo sapiens GN=NACA PE=1 SV=1 ,7
F8W1R7,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,2
F8W1S4,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",27
F8W1U0,,,Tastin OS=Homo sapiens GN=TROAP PE=1 SV=1 ,3
F8W1W3,,,Dynamin-1-like protein (Fragment) OS=Homo sapiens GN=DNM1L PE=1 SV=6 ,2
F8W4S1,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",23
F8W543,,,Nucleosome assembly protein 1-like 1 OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,98
F8W646,,,Heterogeneous nuclear ribonucleoprotein A1 (Fragment) OS=Homo sapiens GN=HNRNPA1 PE=1 SV=1 ,111
F8W6C1,,,"Spectrin beta chain, non-erythrocytic 1 (Fragment) OS=Homo sapiens GN=SPTBN1 PE=1 SV=1 ",13
F8W6G1,,,Nuclear receptor-binding protein OS=Homo sapiens GN=NRBP1 PE=1 SV=1 ,3
F8W6H6,,,Unconventional myosin-Va OS=Homo sapiens GN=MYO5A PE=1 SV=2 ,2
F8W6I7,,,Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens GN=HNRNPA1 PE=1 SV=2 ,138
F8W727,,,60S ribosomal protein L32 OS=Homo sapiens GN=RPL32 PE=1 SV=1 ,3
F8W7C6,,,60S ribosomal protein L10 OS=Homo sapiens GN=RPL10 PE=1 SV=2 ,2
F8W809,,,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=1 ",10
F8W822,,,ARF GTPase-activating protein GIT2 OS=Homo sapiens GN=GIT2 PE=1 SV=1 ,2
F8W8D3,,,Histone RNA hairpin-binding protein OS=Homo sapiens GN=SLBP PE=1 SV=1 ,2
F8W914,,,Reticulon OS=Homo sapiens GN=RTN4 PE=1 SV=1 ,17
F8W9U3,,,Alpha/beta hydrolase domain-containing protein 14B OS=Homo sapiens GN=ABHD14B PE=1 SV=1 ,2
F8W9Y9,,,Metastasis-associated protein MTA1 OS=Homo sapiens GN=MTA1 PE=1 SV=1 ,2
F8WAK2,,,ARF GTPase-activating protein GIT2 OS=Homo sapiens GN=GIT2 PE=1 SV=1 ,2
F8WAM2,,,T-complex protein 1 subunit eta (Fragment) OS=Homo sapiens GN=CCT7 PE=1 SV=1 ,3
F8WAV5,,,Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens GN=PCMT1 PE=1 SV=1 ,2
F8WAX2,,,Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens GN=PCMT1 PE=1 SV=1 ,2
F8WB63,,,"Actin, gamma-enteric smooth muscle OS=Homo sapiens GN=ACTG2 PE=1 SV=1 ",89
F8WBJ7,,,Transmembrane protein 245 OS=Homo sapiens GN=TMEM245 PE=1 SV=1 ,3
F8WBR8,,,Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1 ,2
F8WBW4,,,SRSF protein kinase 2 OS=Homo sapiens GN=SRPK2 PE=1 SV=1 ,2
F8WCD5,,,PERQ amino acid-rich with GYF domain-containing protein 2 OS=Homo sapiens GN=GIGYF2 PE=1 SV=1 ,2
F8WCH0,,,"Actin, gamma-enteric smooth muscle OS=Homo sapiens GN=ACTG2 PE=1 SV=1 ",12
F8WCJ1,,,Eukaryotic translation initiation factor 5A OS=Homo sapiens GN=EIF5A2 PE=1 SV=1 ,16
F8WCR1,,,60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=1 ,8
F8WCR5,,,Protein NipSnap homolog 1 OS=Homo sapiens GN=NIPSNAP1 PE=1 SV=1 ,2
F8WD59,,,40S ribosomal protein SA (Fragment) OS=Homo sapiens GN=RPSA PE=1 SV=2 ,5
F8WD67,,,Probable 18S rRNA (guanine-N(7))-methyltransferase OS=Homo sapiens GN=WBSCR22 PE=1 SV=1 ,9
F8WD87,,,Probable 18S rRNA (guanine-N(7))-methyltransferase OS=Homo sapiens GN=WBSCR22 PE=1 SV=1 ,9
F8WDT3,,,Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens GN=PCMT1 PE=1 SV=1 ,2
F8WDT5,,,Atherin (Fragment) OS=Homo sapiens GN=SAMD1 PE=1 SV=1 ,3
F8WDU6,,,Exportin-T (Fragment) OS=Homo sapiens GN=XPOT PE=1 SV=6 ,2
F8WDX3,,,RNA-binding protein 14 OS=Homo sapiens GN=RBM14 PE=4 SV=1 ,5
F8WE13,,,SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=1 ,7
F8WE65,,,Peptidyl-prolyl cis-trans isomerase OS=Homo sapiens GN=PPIA PE=1 SV=1 ,93
F8WE71,,,Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens GN=PPP1CB PE=1 SV=1 ,3
F8WE88,,,Unconventional myosin-Va OS=Homo sapiens GN=MYO5A PE=1 SV=2 ,2
F8WE98,,,Filamin-A (Fragment) OS=Homo sapiens GN=FLNA PE=1 SV=2 ,20
F8WEQ7,,,Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1 ,2
F8WF81,,,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1 ,2
G3V0E5,,,"Transferrin receptor (P90, CD71), isoform CRA_c OS=Homo sapiens GN=TFRC PE=1 SV=1 ",2
G3V0I5,,,"NADH dehydrogenase (Ubiquinone) flavoprotein 1, 51kDa, isoform CRA_c OS=Homo sapiens GN=NDUFV1 PE=1 SV=1 ",4
G3V150,,,"Beta-1,3-glucuronyltransferase 3 (Glucuronosyltransferase I), isoform CRA_a OS=Homo sapiens GN=B3GAT3 PE=1 SV=1 ",3
G3V162,,,"TAR DNA binding protein, isoform CRA_d OS=Homo sapiens GN=TARDBP PE=1 SV=1 ",7
G3V198,,,Nuclear pore complex protein Nup160 (Fragment) OS=Homo sapiens GN=NUP160 PE=1 SV=2 ,15
G3V1A1,,,60S ribosomal protein L8 OS=Homo sapiens GN=RPL8 PE=1 SV=1 ,3
G3V1A4,,,"Cofilin 1 (Non-muscle), isoform CRA_a OS=Homo sapiens GN=CFL1 PE=1 SV=1 ",237
G3V1C3,,,Apoptosis inhibitor 5 OS=Homo sapiens GN=API5 PE=1 SV=1 ,2
G3V1Q4,,,"Septin 7, isoform CRA_a OS=Homo sapiens GN=SEPT7 PE=1 SV=1 ",5
G3V1V0,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,2
G3V1Y7,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,2
G3V220,,,Transcription elongation regulator 1 OS=Homo sapiens GN=TCERG1 PE=1 SV=1 ,3
G3V234,,,Retinol dehydrogenase 11 (Fragment) OS=Homo sapiens GN=RDH11 PE=1 SV=6 ,2
G3V240,,,Zinc finger CCCH domain-containing protein 14 (Fragment) OS=Homo sapiens GN=ZC3H14 PE=1 SV=1 ,8
G3V241,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",7
G3V249,,,Probable tRNA N6-adenosine threonylcarbamoyltransferase (Fragment) OS=Homo sapiens GN=OSGEP PE=1 SV=2 ,2
G3V251,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,10
G3V256,,,Zinc finger CCCH domain-containing protein 14 OS=Homo sapiens GN=ZC3H14 PE=1 SV=1 ,10
G3V2A3,,,Tubulin beta-3 chain (Fragment) OS=Homo sapiens GN=TUBB3 PE=1 SV=1 ,31
G3V2E4,,,"Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",7
G3V2G6,,,Retinol dehydrogenase 11 (Fragment) OS=Homo sapiens GN=RDH11 PE=1 SV=1 ,2
G3V2H0,,,ERO1-like protein alpha (Fragment) OS=Homo sapiens GN=ERO1A PE=1 SV=1 ,5
G3V2H3,,,Purine nucleoside phosphorylase (Fragment) OS=Homo sapiens GN=PNP PE=1 SV=1 ,15
G3V2J8,,,Heat shock protein HSP 90-alpha (Fragment) OS=Homo sapiens GN=HSP90AA1 PE=1 SV=1 ,36
G3V2N5,,,Alpha-actinin-1 (Fragment) OS=Homo sapiens GN=ACTN1 PE=1 SV=6 ,8
G3V2Q1,,,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,10
G3V2W0,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",8
G3V2W4,,,Alpha-actinin-1 (Fragment) OS=Homo sapiens GN=ACTN1 PE=1 SV=1 ,8
G3V2X9,,,Alpha-actinin-1 (Fragment) OS=Homo sapiens GN=ACTN1 PE=1 SV=1 ,8
G3V2Y4,,,Serine hydroxymethyltransferase (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ,3
G3V359,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,4
G3V393,,,Purine nucleoside phosphorylase (Fragment) OS=Homo sapiens GN=PNP PE=1 SV=1 ,8
G3V394,,,Unconventional myosin-Va OS=Homo sapiens GN=MYO5A PE=1 SV=1 ,2
G3V3B0,,,Apoptotic chromatin condensation inducer in the nucleus OS=Homo sapiens GN=ACIN1 PE=1 SV=1 ,2
G3V3C7,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,4
G3V3E6,,,ERO1-like protein alpha OS=Homo sapiens GN=ERO1A PE=1 SV=1 ,5
G3V3K6,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,10
G3V3M6,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,6
G3V3R9,,,Zinc finger CCCH domain-containing protein 14 (Fragment) OS=Homo sapiens GN=ZC3H14 PE=1 SV=6 ,8
G3V3Y4,,,Zinc finger CCCH domain-containing protein 14 (Fragment) OS=Homo sapiens GN=ZC3H14 PE=1 SV=1 ,8
G3V3Y8,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",7
G3V411,,,"Nuclear protein UKp68, isoform CRA_g OS=Homo sapiens GN=ZC3H14 PE=1 SV=1 ",2
G3V445,,,Probable tRNA N6-adenosine threonylcarbamoyltransferase (Fragment) OS=Homo sapiens GN=OSGEP PE=1 SV=6 ,2
G3V4C1,,,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,10
G3V4C6,,,UPF0568 protein C14orf166 OS=Homo sapiens GN=C14orf166 PE=1 SV=1 ,2
G3V4E1,,,Diacylglycerol kinase (Fragment) OS=Homo sapiens GN=DGKA PE=1 SV=1 ,2
G3V4F7,,,Signal recognition particle 54 kDa protein OS=Homo sapiens GN=SRP54 PE=1 SV=1 ,10
G3V4M8,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,4
G3V4P8,,,Glia maturation factor beta (Fragment) OS=Homo sapiens GN=GMFB PE=1 SV=1 ,3
G3V4T0,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",7
G3V4T5,,,Eukaryotic translation initiation factor 2 subunit 1 (Fragment) OS=Homo sapiens GN=EIF2S1 PE=1 SV=1 ,4
G3V4W0,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,10
G3V4W5,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",12
G3V4X0,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",7
G3V503,,,ERO1-like protein alpha OS=Homo sapiens GN=ERO1A PE=1 SV=1 ,5
G3V540,,,"Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",9
G3V555,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,10
G3V572,,,Zinc finger CCCH domain-containing protein 14 (Fragment) OS=Homo sapiens GN=ZC3H14 PE=1 SV=6 ,8
G3V575,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,10
G3V576,,,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,10
G3V5B3,,,ERO1-like protein alpha (Fragment) OS=Homo sapiens GN=ERO1A PE=1 SV=1 ,5
G3V5L0,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",9
G3V5M0,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,4
G3V5M2,,,Purine nucleoside phosphorylase (Fragment) OS=Homo sapiens GN=PNP PE=1 SV=1 ,28
G3V5Q1,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,6
G3V5T9,,,Cyclin-dependent kinase 2 OS=Homo sapiens GN=CDK2 PE=1 SV=1 ,5
G3V5X6,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,10
G3XAG1,,,Zinc finger protein 512 OS=Homo sapiens GN=ZNF512 PE=1 SV=1 ,2
G3XAL0,,,Malate dehydrogenase OS=Homo sapiens GN=MDH2 PE=1 SV=1 ,3
G5E972,,,"Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens GN=TMPO PE=1 SV=1 ",18
G5E9A6,,,Ubiquitin carboxyl-terminal hydrolase 11 OS=Homo sapiens GN=USP11 PE=1 SV=1 ,2
G5E9C7,,,Dual-specificity mitogen-activated protein kinase kinase 2 OS=Homo sapiens GN=MAP2K2 PE=1 SV=1 ,10
G5E9D5,,,"ElaC homolog 2 (E. coli), isoform CRA_a OS=Homo sapiens GN=ELAC2 PE=1 SV=1 ",5
G5E9G0,,,60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=1 ,5
G5E9P6,,,"Superoxide dismutase 2, mitochondrial, isoform CRA_a OS=Homo sapiens GN=SOD2 PE=1 SV=1 ",3
G5E9R0,,,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1 ",220
G5E9Z2,,,"Cisplatin resistance related protein CRR9p, isoform CRA_c OS=Homo sapiens GN=CLPTM1L PE=1 SV=1 ",8
G5EA06,,,"28S ribosomal protein S27, mitochondrial OS=Homo sapiens GN=MRPS27 PE=1 SV=1 ",3
