,go,go_name,name,q
O95983,GO:0005654;GO:0043234;GO:0005634;GO:0005694;GO:0000228;GO:0005737,nucleoplasm;protein complex;nucleus;chromosome;nuclear chromosome;cytoplasm,Methyl-CpG-binding domain protein 3 OS=Homo sapiens GN=MBD3 PE=1 SV=1 ,5
P00338,GO:0005615;GO:0005829;GO:0005634;GO:0043226;GO:0005575;GO:0005737,extracellular space;cytosol;nucleus;organelle;cellular_component;cytoplasm,L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2 ,16
P00390,GO:0005615;GO:0005829;GO:0043226;GO:0005886;GO:0005739;GO:0005737,extracellular space;cytosol;organelle;plasma membrane;mitochondrion;cytoplasm,"Glutathione reductase, mitochondrial OS=Homo sapiens GN=GSR PE=1 SV=2 ",2
P00441,GO:0005576;GO:0005615;GO:0005654;GO:0005773;GO:0005623;GO:0005829;GO:0043234;GO:0005777;GO:0005634;GO:0043226;GO:0005886;GO:0005764;GO:0005739;GO:0005737;GO:0031410,extracellular region;extracellular space;nucleoplasm;vacuole;cell;cytosol;protein complex;peroxisome;nucleus;organelle;plasma membrane;lysosome;mitochondrion;cytoplasm;cytoplasmic vesicle,Superoxide dismutase [Cu-Zn] OS=Homo sapiens GN=SOD1 PE=1 SV=2 ,11
P00491,GO:0005576;GO:0005615;GO:0005773;GO:0005829;GO:0005856;GO:0005634;GO:0043226;GO:0005622;GO:0005886;GO:0005737;GO:0031410,extracellular region;extracellular space;vacuole;cytosol;cytoskeleton;nucleus;organelle;intracellular;plasma membrane;cytoplasm;cytoplasmic vesicle,Purine nucleoside phosphorylase OS=Homo sapiens GN=PNP PE=1 SV=2 ,11
P00505,GO:0005615;GO:0005623;GO:0043234;GO:0043226;GO:0005886;GO:0005739;GO:0005575,extracellular space;cell;protein complex;organelle;plasma membrane;mitochondrion;cellular_component,"Aspartate aminotransferase, mitochondrial OS=Homo sapiens GN=GOT2 PE=1 SV=3 ",6
P00558,GO:0043226;GO:0005615;GO:0005575;GO:0005737;GO:0005829,organelle;extracellular space;cellular_component;cytoplasm;cytosol,Phosphoglycerate kinase 1 OS=Homo sapiens GN=PGK1 PE=1 SV=3 ,156
P00813,GO:0005615;GO:0005623;GO:0005829;GO:0005886;GO:0005764;GO:0005575;GO:0005737;GO:0031410,extracellular space;cell;cytosol;plasma membrane;lysosome;cellular_component;cytoplasm;cytoplasmic vesicle,Adenosine deaminase OS=Homo sapiens GN=ADA PE=1 SV=3 ,266
P02768,GO:0005576;GO:0005615;GO:0005773;GO:0005623;GO:0005794;GO:0043234;GO:0005783;GO:0005634;GO:0043226;GO:0005886;GO:0005737;GO:0031410,extracellular region;extracellular space;vacuole;cell;Golgi apparatus;protein complex;endoplasmic reticulum;nucleus;organelle;plasma membrane;cytoplasm;cytoplasmic vesicle,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2 ,8
P04040,GO:0005576;GO:0005615;GO:0005773;GO:0005794;GO:0005829;GO:0005777;GO:0005783;GO:0043226;GO:0005886;GO:0005764;GO:0005622;GO:0005739;GO:0005575;GO:0031410,extracellular region;extracellular space;vacuole;Golgi apparatus;cytosol;peroxisome;endoplasmic reticulum;organelle;plasma membrane;lysosome;intracellular;mitochondrion;cellular_component;cytoplasmic vesicle,Catalase OS=Homo sapiens GN=CAT PE=1 SV=3 ,5
P04075,GO:0005576;GO:0005615;GO:0005773;GO:0005829;GO:0005856;GO:0005634;GO:0043226;GO:0005886;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;vacuole;cytosol;cytoskeleton;nucleus;organelle;plasma membrane;cellular_component;cytoplasm;cytoplasmic vesicle,Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA PE=1 SV=2 ,129
P04083,GO:0005576;GO:0005615;GO:0005654;GO:0005929;GO:0005623;GO:0005829;GO:0043234;GO:0005634;GO:0043226;GO:0005886;GO:0005764;GO:0005739;GO:0005768;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;nucleoplasm;cilium;cell;cytosol;protein complex;nucleus;organelle;plasma membrane;lysosome;mitochondrion;endosome;cellular_component;cytoplasm;cytoplasmic vesicle,Annexin A1 OS=Homo sapiens GN=ANXA1 PE=1 SV=2 ,21
P04350,GO:0005615;GO:0005929;GO:0005623;GO:0005829;GO:0005856;GO:0005634;GO:0043226;GO:0005886;GO:0005737,extracellular space;cilium;cell;cytosol;cytoskeleton;nucleus;organelle;plasma membrane;cytoplasm,Tubulin beta-4A chain OS=Homo sapiens GN=TUBB4A PE=1 SV=2 ,325
P04406,GO:0005576;GO:0005811;GO:0005615;GO:0005829;GO:0005635;GO:0043234;GO:0005856;GO:0005634;GO:0043226;GO:0005886;GO:0005622;GO:0005575;GO:0005737,extracellular region;lipid particle;extracellular space;cytosol;nuclear envelope;protein complex;cytoskeleton;nucleus;organelle;plasma membrane;intracellular;cellular_component;cytoplasm,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3 ,1412
P04818,GO:0005829;GO:0005634;GO:0005730;GO:0005739;GO:0005575;GO:0005737,cytosol;nucleus;nucleolus;mitochondrion;cellular_component;cytoplasm,Thymidylate synthase OS=Homo sapiens GN=TYMS PE=1 SV=3 ,6
P04843,GO:0005576;GO:0031410;GO:0005575;GO:0005783;GO:0005829,extracellular region;cytoplasmic vesicle;cellular_component;endoplasmic reticulum;cytosol,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1 ,18
P04844,GO:0005783;GO:0005575;GO:0005773,endoplasmic reticulum;cellular_component;vacuole,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens GN=RPN2 PE=1 SV=3 ,25
P04908,GO:0043226;GO:0005694;GO:0005615;GO:0000228;GO:0005634,organelle;chromosome;extracellular space;nuclear chromosome;nucleus,Histone H2A type 1-B/E OS=Homo sapiens GN=HIST1H2AB PE=1 SV=2 ,94
P05161,GO:0005576;GO:0005737;GO:0005654;GO:0005829,extracellular region;cytoplasm;nucleoplasm;cytosol,Ubiquitin-like protein ISG15 OS=Homo sapiens GN=ISG15 PE=1 SV=5 ,8
P05198,GO:0005615;GO:0005829;GO:0043234;GO:0005634;GO:0005840;GO:0005622;GO:0043226;GO:0005886;GO:0005575;GO:0005737,extracellular space;cytosol;protein complex;nucleus;ribosome;intracellular;organelle;plasma membrane;cellular_component;cytoplasm,Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens GN=EIF2S1 PE=1 SV=3 ,9
P05387,GO:0005615;GO:0005829;GO:0005840;GO:0005622;GO:0043226;GO:0005575,extracellular space;cytosol;ribosome;intracellular;organelle;cellular_component,60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1 ,3
P05455,GO:0005622;GO:0000228;GO:0005737;GO:0005634,intracellular;nuclear chromosome;cytoplasm;nucleus,Lupus La protein OS=Homo sapiens GN=SSB PE=1 SV=2 ,11
P06239,GO:0005615;GO:0005829;GO:0043226;GO:0005886;GO:0005622;GO:0005815;GO:0005575;GO:0005737,extracellular space;cytosol;organelle;plasma membrane;intracellular;microtubule organizing center;cellular_component;cytoplasm,Tyrosine-protein kinase Lck OS=Homo sapiens GN=LCK PE=1 SV=6 ,2
P06400,GO:0043234;GO:0005856;GO:0005634;GO:0005622;GO:0005694;GO:0005654,protein complex;cytoskeleton;nucleus;intracellular;chromosome;nucleoplasm,Retinoblastoma-associated protein OS=Homo sapiens GN=RB1 PE=1 SV=2 ,2
P06493,GO:0005615;GO:0005654;GO:0005623;GO:0005829;GO:0043234;GO:0005856;GO:0005783;GO:0005634;GO:0043226;GO:0005622;GO:0005815;GO:0005739;GO:0005575;GO:0000228;GO:0005737,extracellular space;nucleoplasm;cell;cytosol;protein complex;cytoskeleton;endoplasmic reticulum;nucleus;organelle;intracellular;microtubule organizing center;mitochondrion;cellular_component;nuclear chromosome;cytoplasm,Cyclin-dependent kinase 1 OS=Homo sapiens GN=CDK1 PE=1 SV=3 ,2
P06576,GO:0005576;GO:0005615;GO:0005623;GO:0043234;GO:0005634;GO:0043226;GO:0005886;GO:0005622;GO:0005739;GO:0005575,extracellular region;extracellular space;cell;protein complex;nucleus;organelle;plasma membrane;intracellular;mitochondrion;cellular_component,"ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3 ",51
P06733,GO:0005615;GO:0005623;GO:0005829;GO:0005634;GO:0043226;GO:0005886;GO:0005575;GO:0005737,extracellular space;cell;cytosol;nucleus;organelle;plasma membrane;cellular_component;cytoplasm,Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2 ,559
P06748,GO:0005654;GO:0005829;GO:0043234;GO:0005856;GO:0005634;GO:0005622;GO:0005730;GO:0005815;GO:0005575;GO:0005737,nucleoplasm;cytosol;protein complex;cytoskeleton;nucleus;intracellular;nucleolus;microtubule organizing center;cellular_component;cytoplasm,Nucleophosmin OS=Homo sapiens GN=NPM1 PE=1 SV=2 ,68
P06753,GO:0043226;GO:0005615;GO:0005856;GO:0005737;GO:0005829,organelle;extracellular space;cytoskeleton;cytoplasm;cytosol,Tropomyosin alpha-3 chain OS=Homo sapiens GN=TPM3 PE=1 SV=2 ,2
P06899,GO:0005615;GO:0005829;GO:0005634;GO:0005886;GO:0005694;GO:0005654,extracellular space;cytosol;nucleus;plasma membrane;chromosome;nucleoplasm,Histone H2B type 1-J OS=Homo sapiens GN=HIST1H2BJ PE=1 SV=3 ,19
P07195,GO:0005615;GO:0005623;GO:0005829;GO:0043226;GO:0005739;GO:0005575;GO:0005737,extracellular space;cell;cytosol;organelle;mitochondrion;cellular_component;cytoplasm,L-lactate dehydrogenase B chain OS=Homo sapiens GN=LDHB PE=1 SV=2 ,29
P07205,GO:0005615;GO:0005929;GO:0005856;GO:0005634;GO:0043226;GO:0005737,extracellular space;cilium;cytoskeleton;nucleus;organelle;cytoplasm,Phosphoglycerate kinase 2 OS=Homo sapiens GN=PGK2 PE=1 SV=3 ,17
P07237,GO:0005576;GO:0005615;GO:0043234;GO:0005783;GO:0043226;GO:0005886;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;protein complex;endoplasmic reticulum;organelle;plasma membrane;cellular_component;cytoplasm;cytoplasmic vesicle,Protein disulfide-isomerase OS=Homo sapiens GN=P4HB PE=1 SV=3 ,15
P07437,GO:0005576;GO:0005615;GO:0005623;GO:0005635;GO:0043234;GO:0005856;GO:0005634;GO:0043226;GO:0005886;GO:0005764;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;cell;nuclear envelope;protein complex;cytoskeleton;nucleus;organelle;plasma membrane;lysosome;cellular_component;cytoplasm;cytoplasmic vesicle,Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2 ,421
P07737,GO:0005615;GO:0005829;GO:0005856;GO:0005634;GO:0043226;GO:0005575;GO:0005737,extracellular space;cytosol;cytoskeleton;nucleus;organelle;cellular_component;cytoplasm,Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2 ,46
P07814,GO:0005622;GO:0043234;GO:0005575;GO:0005737;GO:0005829,intracellular;protein complex;cellular_component;cytoplasm;cytosol,Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens GN=EPRS PE=1 SV=5 ,15
P07900,GO:0005576;GO:0005615;GO:0005654;GO:0005773;GO:0005623;GO:0005829;GO:0043234;GO:0005634;GO:0043226;GO:0005622;GO:0005886;GO:0005764;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;nucleoplasm;vacuole;cell;cytosol;protein complex;nucleus;organelle;intracellular;plasma membrane;lysosome;cellular_component;cytoplasm;cytoplasmic vesicle,Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5 ,565
P07910,GO:0005615;GO:0005829;GO:0043234;GO:0005634;GO:0043226;GO:0005622;GO:0005575;GO:0000228;GO:0005654,extracellular space;cytosol;protein complex;nucleus;organelle;intracellular;cellular_component;nuclear chromosome;nucleoplasm,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC PE=1 SV=4 ,3
P07954,GO:0005739;GO:0043226;GO:0043234;GO:0005615;GO:0005737,mitochondrion;organelle;protein complex;extracellular space;cytoplasm,"Fumarate hydratase, mitochondrial OS=Homo sapiens GN=FH PE=1 SV=3 ",14
P08133,GO:0005615;GO:0043226;GO:0005764;GO:0005739;GO:0005768;GO:0005575;GO:0005737;GO:0031410,extracellular space;organelle;lysosome;mitochondrion;endosome;cellular_component;cytoplasm;cytoplasmic vesicle,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3 ,8
P08238,GO:0005576;GO:0005615;GO:0005654;GO:0005623;GO:0005773;GO:0005829;GO:0043234;GO:0005856;GO:0005634;GO:0043226;GO:0005622;GO:0005764;GO:0005886;GO:0005739;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;nucleoplasm;cell;vacuole;cytosol;protein complex;cytoskeleton;nucleus;organelle;intracellular;lysosome;plasma membrane;mitochondrion;cellular_component;cytoplasm;cytoplasmic vesicle,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4 ,486
P08670,GO:0005576;GO:0005615;GO:0005623;GO:0005829;GO:0005856;GO:0005777;GO:0043226;GO:0005886;GO:0005575;GO:0005737,extracellular region;extracellular space;cell;cytosol;cytoskeleton;peroxisome;organelle;plasma membrane;cellular_component;cytoplasm,Vimentin OS=Homo sapiens GN=VIM PE=1 SV=4 ,7
P09104,GO:0005615;GO:0005623;GO:0005829;GO:0043226;GO:0005622;GO:0005886;GO:0005575;GO:0005737,extracellular space;cell;cytosol;organelle;intracellular;plasma membrane;cellular_component;cytoplasm,Gamma-enolase OS=Homo sapiens GN=ENO2 PE=1 SV=3 ,388
P09211,GO:0005576;GO:0005615;GO:0005773;GO:0005829;GO:0043234;GO:0005634;GO:0043226;GO:0005622;GO:0005886;GO:0005739;GO:0005737;GO:0031410,extracellular region;extracellular space;vacuole;cytosol;protein complex;nucleus;organelle;intracellular;plasma membrane;mitochondrion;cytoplasm;cytoplasmic vesicle,Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2 ,7
P09429,GO:0005576;GO:0005615;GO:0005654;GO:0005623;GO:0005773;GO:0005768;GO:0005634;GO:0043226;GO:0005886;GO:0005694;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;nucleoplasm;cell;vacuole;endosome;nucleus;organelle;plasma membrane;chromosome;cellular_component;cytoplasm;cytoplasmic vesicle,High mobility group protein B1 OS=Homo sapiens GN=HMGB1 PE=1 SV=3 ,13
P09622,GO:0005737;GO:0005929;GO:0005773;GO:0005623;GO:0043234;GO:0005886;GO:0005739;GO:0005654;GO:0031410,cytoplasm;cilium;vacuole;cell;protein complex;plasma membrane;mitochondrion;nucleoplasm;cytoplasmic vesicle,"Dihydrolipoyl dehydrogenase, mitochondrial OS=Homo sapiens GN=DLD PE=1 SV=2 ",2
P09651,GO:0005615;GO:0005654;GO:0043234;GO:0005634;GO:0043226;GO:0005622;GO:0005575;GO:0005737,extracellular space;nucleoplasm;protein complex;nucleus;organelle;intracellular;cellular_component;cytoplasm,Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens GN=HNRNPA1 PE=1 SV=5 ,299
P09874,GO:0005635;GO:0043234;GO:0005634;GO:0005622;GO:0005730;GO:0005739;GO:0005575;GO:0000228;GO:0005654,nuclear envelope;protein complex;nucleus;intracellular;nucleolus;mitochondrion;cellular_component;nuclear chromosome;nucleoplasm,Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4 ,4
P09972,GO:0005576;GO:0005615;GO:0005773;GO:0005829;GO:0005856;GO:0043226;GO:0005886;GO:0005739;GO:0031410,extracellular region;extracellular space;vacuole;cytosol;cytoskeleton;organelle;plasma membrane;mitochondrion;cytoplasmic vesicle,Fructose-bisphosphate aldolase C OS=Homo sapiens GN=ALDOC PE=1 SV=2 ,6
P0C0S5,GO:0043226;GO:0005694;GO:0005615;GO:0000228;GO:0005634,organelle;chromosome;extracellular space;nuclear chromosome;nucleus,Histone H2A.Z OS=Homo sapiens GN=H2AFZ PE=1 SV=2 ,18
P0C0S8,GO:0043226;GO:0005694;GO:0005615;GO:0000228;GO:0005634,organelle;chromosome;extracellular space;nuclear chromosome;nucleus,Histone H2A type 1 OS=Homo sapiens GN=HIST1H2AG PE=1 SV=2 ,94
P0CG38,GO:0043226;GO:0005615,organelle;extracellular space,POTE ankyrin domain family member I OS=Homo sapiens GN=POTEI PE=3 SV=1 ,8
P10768,GO:0043226;GO:0005615;GO:0005783;GO:0005737;GO:0031410,organelle;extracellular space;endoplasmic reticulum;cytoplasm;cytoplasmic vesicle,S-formylglutathione hydrolase OS=Homo sapiens GN=ESD PE=1 SV=2 ,7
P10809,GO:0005576;GO:0005615;GO:0005773;GO:0005623;GO:0005794;GO:0005829;GO:0043234;GO:0005783;GO:0005777;GO:0005634;GO:0043226;GO:0005886;GO:0005622;GO:0005739;GO:0005768;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;vacuole;cell;Golgi apparatus;cytosol;protein complex;endoplasmic reticulum;peroxisome;nucleus;organelle;plasma membrane;intracellular;mitochondrion;endosome;cellular_component;cytoplasm;cytoplasmic vesicle,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2 ",633
P11021,GO:0005576;GO:0005615;GO:0005623;GO:0043234;GO:0005783;GO:0005634;GO:0043226;GO:0005886;GO:0005739;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;cell;protein complex;endoplasmic reticulum;nucleus;organelle;plasma membrane;mitochondrion;cellular_component;cytoplasm;cytoplasmic vesicle,owl|P11021| 78 KD GLUCOSE REGULATED PROTEIN PRECURSOR (GRP 78) (IMMUNOGLOBULIN... ,15
P11142,GO:0005576;GO:0005615;GO:0005737;GO:0005773;GO:0005623;GO:0005829;GO:0043234;GO:0005634;GO:0043226;GO:0005622;GO:0005764;GO:0005886;GO:0005730;GO:0005768;GO:0005575;GO:0005654;GO:0031410,extracellular region;extracellular space;cytoplasm;vacuole;cell;cytosol;protein complex;nucleus;organelle;intracellular;lysosome;plasma membrane;nucleolus;endosome;cellular_component;nucleoplasm;cytoplasmic vesicle,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1 ,110
P11413,GO:0005615;GO:0005829;GO:0005634;GO:0043226;GO:0005886;GO:0005622;GO:0005575;GO:0005737,extracellular space;cytosol;nucleus;organelle;plasma membrane;intracellular;cellular_component;cytoplasm,Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens GN=G6PD PE=1 SV=4 ,14
P11766,GO:0005739;GO:0005615;GO:0043226;GO:0005737;GO:0005829,mitochondrion;extracellular space;organelle;cytoplasm;cytosol,Alcohol dehydrogenase class-3 OS=Homo sapiens GN=ADH5 PE=1 SV=4 ,9
P11940,GO:0005615;GO:0005829;GO:0043234;GO:0005634;GO:0043226;GO:0005886;GO:0005622;GO:0005575;GO:0005737,extracellular space;cytosol;protein complex;nucleus;organelle;plasma membrane;intracellular;cellular_component;cytoplasm,Polyadenylate-binding protein 1 OS=Homo sapiens GN=PABPC1 PE=1 SV=2 ,9
P12004,GO:0005737;GO:0005615;GO:0043234;GO:0005634;GO:0043226;GO:0005622;GO:0005815;GO:0005694;GO:0000228;GO:0005654,cytoplasm;extracellular space;protein complex;nucleus;organelle;intracellular;microtubule organizing center;chromosome;nuclear chromosome;nucleoplasm,Proliferating cell nuclear antigen OS=Homo sapiens GN=PCNA PE=1 SV=1 ,6
P12074,GO:0005739;GO:0043234;GO:0005575,mitochondrion;protein complex;cellular_component,"Cytochrome c oxidase subunit 6A1, mitochondrial OS=Homo sapiens GN=COX6A1 PE=1 SV=4 ",9
P12268,GO:0005576;GO:0005615;GO:0005773;GO:0005829;GO:0005777;GO:0005634;GO:0043226;GO:0005886;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;vacuole;cytosol;peroxisome;nucleus;organelle;plasma membrane;cellular_component;cytoplasm;cytoplasmic vesicle,Inosine-5'-monophosphate dehydrogenase 2 OS=Homo sapiens GN=IMPDH2 PE=1 SV=2 ,30
P12814,GO:0005576;GO:0005615;GO:0005773;GO:0005623;GO:0005829;GO:0005856;GO:0043226;GO:0005886;GO:0005622;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;vacuole;cell;cytosol;cytoskeleton;organelle;plasma membrane;intracellular;cellular_component;cytoplasm;cytoplasmic vesicle,Alpha-actinin-1 OS=Homo sapiens GN=ACTN1 PE=1 SV=2 ,7
P12955,GO:0043226;GO:0005615,organelle;extracellular space,Xaa-Pro dipeptidase OS=Homo sapiens GN=PEPD PE=1 SV=3 ,10
P12956,GO:0005576;GO:0005737;GO:0005773;GO:0005829;GO:0043234;GO:0005634;GO:0005622;GO:0005886;GO:0005730;GO:0005694;GO:0005575;GO:0000228;GO:0005654;GO:0031410,extracellular region;cytoplasm;vacuole;cytosol;protein complex;nucleus;intracellular;plasma membrane;nucleolus;chromosome;cellular_component;nuclear chromosome;nucleoplasm;cytoplasmic vesicle,X-ray repair cross-complementing protein 6 OS=Homo sapiens GN=XRCC6 PE=1 SV=2 ,19
P13010,GO:0005576;GO:0005737;GO:0005773;GO:0005829;GO:0043234;GO:0005634;GO:0005886;GO:0005622;GO:0005730;GO:0005694;GO:0005575;GO:0000228;GO:0005654;GO:0031410,extracellular region;cytoplasm;vacuole;cytosol;protein complex;nucleus;plasma membrane;intracellular;nucleolus;chromosome;cellular_component;nuclear chromosome;nucleoplasm;cytoplasmic vesicle,X-ray repair cross-complementing protein 5 OS=Homo sapiens GN=XRCC5 PE=1 SV=3 ,80
P13639,GO:0005576;GO:0005615;GO:0005773;GO:0005829;GO:0005634;GO:0005840;GO:0005622;GO:0005886;GO:0043226;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;vacuole;cytosol;nucleus;ribosome;intracellular;plasma membrane;organelle;cellular_component;cytoplasm;cytoplasmic vesicle,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4 ,166
P13667,GO:0005615;GO:0005623;GO:0005783;GO:0031410,extracellular space;cell;endoplasmic reticulum;cytoplasmic vesicle,Protein disulfide-isomerase A4 OS=Homo sapiens GN=PDIA4 PE=1 SV=2 ,3
P13796,GO:0005615;GO:0005623;GO:0005829;GO:0043234;GO:0005856;GO:0043226;GO:0005886;GO:0005575;GO:0005737,extracellular space;cell;cytosol;protein complex;cytoskeleton;organelle;plasma membrane;cellular_component;cytoplasm,Plastin-2 OS=Homo sapiens GN=LCP1 PE=1 SV=6 ,53
P13929,GO:0005615;GO:0005829;GO:0043226;GO:0005886;GO:0005575;GO:0005737,extracellular space;cytosol;organelle;plasma membrane;cellular_component;cytoplasm,Beta-enolase OS=Homo sapiens GN=ENO3 PE=1 SV=5 ,375
P14174,GO:0005576;GO:0005615;GO:0005654;GO:0005623;GO:0005773;GO:0005829;GO:0043226;GO:0005886;GO:0005737;GO:0031410,extracellular region;extracellular space;nucleoplasm;cell;vacuole;cytosol;organelle;plasma membrane;cytoplasm;cytoplasmic vesicle,Macrophage migration inhibitory factor OS=Homo sapiens GN=MIF PE=1 SV=4 ,3
P14618,GO:0005576;GO:0005615;GO:0005929;GO:0005773;GO:0005623;GO:0005829;GO:0005634;GO:0043226;GO:0005886;GO:0005739;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;cilium;vacuole;cell;cytosol;nucleus;organelle;plasma membrane;mitochondrion;cellular_component;cytoplasm;cytoplasmic vesicle,Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4 ,785
P14625,GO:0005576;GO:0005615;GO:0005623;GO:0005829;GO:0043234;GO:0005783;GO:0005634;GO:0043226;GO:0005886;GO:0005575;GO:0005737;GO:0031410,extracellular region;extracellular space;cell;cytosol;protein complex;endoplasmic reticulum;nucleus;organelle;plasma membrane;cellular_component;cytoplasm;cytoplasmic vesicle,Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1 ,8
P14735,GO:0005576;GO:0005615;GO:0005623;GO:0005829;GO:0043234;GO:0005777;GO:0005634;GO:0005886;GO:0005739;GO:0005575;GO:0005737,extracellular region;extracellular space;cell;cytosol;protein complex;peroxisome;nucleus;plasma membrane;mitochondrion;cellular_component;cytoplasm,Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4 ,6
P14866,GO:0005615;GO:0005654;GO:0005634;GO:0043226;GO:0005622;GO:0005575;GO:0005737,extracellular space;nucleoplasm;nucleus;organelle;intracellular;cellular_component;cytoplasm,Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens GN=HNRNPL PE=1 SV=2 ,22
P14868,GO:0005615;GO:0005829;GO:0043234;GO:0043226;GO:0005622;GO:0005575;GO:0005737,extracellular space;cytosol;protein complex;organelle;intracellular;cellular_component;cytoplasm,"Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens GN=DARS PE=1 SV=2 ",3
P15104,GO:0005615;GO:0005623;GO:0005829;GO:0043234;GO:0005783;GO:0005634;GO:0043226;GO:0005886;GO:0005622;GO:0005739;GO:0005737,extracellular space;cell;cytosol;protein complex;endoplasmic reticulum;nucleus;organelle;plasma membrane;intracellular;mitochondrion;cytoplasm,Glutamine synthetase OS=Homo sapiens GN=GLUL PE=1 SV=4 ,2
P15121,GO:0005615;GO:0005654;GO:0005623;GO:0005829;GO:0005856;GO:0043226;GO:0005886;GO:0005764;GO:0005575;GO:0005737,extracellular space;nucleoplasm;cell;cytosol;cytoskeleton;organelle;plasma membrane;lysosome;cellular_component;cytoplasm,Aldose reductase OS=Homo sapiens GN=AKR1B1 PE=1 SV=3 ,3
P15531,GO:0005615;GO:0005829;GO:0005856;GO:0005634;GO:0043226;GO:0005886;GO:0005815;GO:0005739;GO:0005575;GO:0005737,extracellular space;cytosol;cytoskeleton;nucleus;organelle;plasma membrane;microtubule organizing center;mitochondrion;cellular_component;cytoplasm,Nucleoside diphosphate kinase A OS=Homo sapiens GN=NME1 PE=1 SV=1 ,38
P15927,GO:0005694;GO:0043234;GO:0000228;GO:0005654;GO:0005634,chromosome;protein complex;nuclear chromosome;nucleoplasm;nucleus,Replication protein A 32 kDa subunit OS=Homo sapiens GN=RPA2 PE=1 SV=1 ,5
P16104,GO:0005615;GO:0005654;GO:0005634;GO:0043226;GO:0005815;GO:0005694;GO:0000228;GO:0005737,extracellular space;nucleoplasm;nucleus;organelle;microtubule organizing center;chromosome;nuclear chromosome;cytoplasm,Histone H2AX OS=Homo sapiens GN=H2AFX PE=1 SV=2 ,95
P16615,GO:0005737;GO:0043234;GO:0005783;GO:0043226;GO:0005886;GO:0005622;GO:0005575;GO:0005654,cytoplasm;protein complex;endoplasmic reticulum;organelle;plasma membrane;intracellular;cellular_component;nucleoplasm,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2 PE=1 SV=1 ,2
P16930,GO:0043226;GO:0005615;GO:0005829,organelle;extracellular space;cytosol,Fumarylacetoacetase OS=Homo sapiens GN=FAH PE=1 SV=2 ,2
P17812,GO:0005575;GO:0005829,cellular_component;cytosol,CTP synthase 1 OS=Homo sapiens GN=CTPS1 PE=1 SV=2 ,6
