,go,go_name,name,q
E5RI46,,,Ras GTPase-activating protein-binding protein 1 (Fragment) OS=Homo sapiens GN=G3BP1 PE=1 SV=1 ,2
E5RI56,,,Uncharacterized protein (Fragment) OS=Homo sapiens PE=1 SV=1 ,2
E5RI98,,,Nucleophosmin (Fragment) OS=Homo sapiens GN=NPM1 PE=1 SV=1 ,3
E5RIF8,,,Ras GTPase-activating protein-binding protein 1 (Fragment) OS=Homo sapiens GN=G3BP1 PE=1 SV=1 ,5
E5RIP1,,,40S ribosomal protein S20 OS=Homo sapiens GN=RPS20 PE=1 SV=1 ,2
E5RIR6,,,Stathmin-4 OS=Homo sapiens GN=STMN4 PE=1 SV=1 ,3
E5RIS7,,,Transcription elongation factor A protein 1 OS=Homo sapiens GN=TCEA1 PE=1 SV=1 ,2
E5RIS9,,,Kidney mitochondrial carrier protein 1 (Fragment) OS=Homo sapiens GN=SLC25A30 PE=1 SV=1 ,2
E5RIT6,,,60S ribosomal protein L26-like 1 (Fragment) OS=Homo sapiens GN=RPL26L1 PE=1 SV=1 ,7
E5RIW6,,,Kidney mitochondrial carrier protein 1 (Fragment) OS=Homo sapiens GN=SLC25A30 PE=1 SV=1 ,2
E5RIZ5,,,Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=1 ,46
E5RIZ6,,,Ras GTPase-activating protein-binding protein 1 (Fragment) OS=Homo sapiens GN=G3BP1 PE=1 SV=1 ,5
E5RJ04,,,Histone deacetylase 2 (Fragment) OS=Homo sapiens GN=HDAC2 PE=1 SV=1 ,3
E5RJR5,,,S-phase kinase-associated protein 1 OS=Homo sapiens GN=SKP1 PE=1 SV=1 ,10
E5RJT0,,,Eukaryotic translation initiation factor 3 subunit H (Fragment) OS=Homo sapiens GN=EIF3H PE=1 SV=1 ,8
E5RJU8,,,Ras GTPase-activating protein-binding protein 1 OS=Homo sapiens GN=G3BP1 PE=1 SV=1 ,5
E5RJX2,,,40S ribosomal protein S20 OS=Homo sapiens GN=RPS20 PE=1 SV=1 ,2
E5RJZ9,,,"KH domain-containing, RNA-binding, signal transduction-associated protein 3 (Fragment) OS=Homo sapiens GN=KHDRBS3 PE=1 SV=1 ",2
E5RK19,,,Histone deacetylase 2 (Fragment) OS=Homo sapiens GN=HDAC2 PE=1 SV=1 ,3
E5RK69,,,Annexin OS=Homo sapiens GN=ANXA6 PE=1 SV=1 ,3
E5RKA2,,,Lymphocyte cytosolic protein 2 (Fragment) OS=Homo sapiens GN=LCP2 PE=1 SV=1 ,4
E7EM57,,,Glucose-6-phosphate 1-dehydrogenase (Fragment) OS=Homo sapiens GN=G6PD PE=1 SV=1 ,4
E7EM93,,,Peroxisomal NADH pyrophosphatase NUDT12 OS=Homo sapiens GN=NUDT12 PE=1 SV=1 ,3
E7EMB3,,,Calmodulin OS=Homo sapiens GN=CALM2 PE=1 SV=1 ,9
E7EMB6,,,Aspartyl aminopeptidase OS=Homo sapiens GN=DNPEP PE=1 SV=2 ,8
E7EMC6,,,Annexin OS=Homo sapiens GN=ANXA6 PE=1 SV=1 ,2
E7EMS6,,,Catechol O-methyltransferase (Fragment) OS=Homo sapiens GN=COMT PE=1 SV=1 ,10
E7EMS9,,,Basic leucine zipper and W2 domain-containing protein 2 (Fragment) OS=Homo sapiens GN=BZW2 PE=1 SV=1 ,2
E7EN19,,,Mitogen-activated protein kinase kinase kinase kinase 4 OS=Homo sapiens GN=MAP4K4 PE=1 SV=1 ,9
E7EN32,,,Menin OS=Homo sapiens GN=MEN1 PE=1 SV=1 ,3
E7EN95,,,Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=1 ,6
E7ENJ6,,,AP-1 complex subunit mu-1 OS=Homo sapiens GN=AP1M1 PE=1 SV=1 ,3
E7ENQ1,,,Mitogen-activated protein kinase kinase kinase kinase 4 OS=Homo sapiens GN=MAP4K4 PE=1 SV=1 ,9
E7ENU7,,,Ribosomal protein L15 (Fragment) OS=Homo sapiens GN=RPL15 PE=1 SV=1 ,64
E7ENZ3,,,T-complex protein 1 subunit epsilon OS=Homo sapiens GN=CCT5 PE=1 SV=1 ,64
E7EP60,,,Integrin alpha-4 (Fragment) OS=Homo sapiens GN=ITGA4 PE=1 SV=1 ,3
E7EP81,,,Coronin-7 OS=Homo sapiens GN=CORO7 PE=4 SV=1 ,5
E7EP90,,,DNA-directed RNA polymerase II subunit RPB11-b2 OS=Homo sapiens GN=POLR2J3 PE=4 SV=1 ,6
E7EPB3,,,60S ribosomal protein L14 OS=Homo sapiens GN=RPL14 PE=1 SV=1 ,4
E7EPK1,,,Septin-7 OS=Homo sapiens GN=SEPT7 PE=1 SV=2 ,2
E7EPL9,,,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=1 ,4
E7EPN9,,,Protein PRRC2C OS=Homo sapiens GN=PRRC2C PE=1 SV=1 ,4
E7EPX0,,,Double-stranded RNA-binding protein Staufen homolog 2 OS=Homo sapiens GN=STAU2 PE=1 SV=1 ,2
E7EPX3,,,Aspartyl aminopeptidase (Fragment) OS=Homo sapiens GN=DNPEP PE=1 SV=1 ,6
E7EQ12,,,Calpastatin OS=Homo sapiens GN=CAST PE=1 SV=1 ,5
E7EQ69,,,N-alpha-acetyltransferase 50 OS=Homo sapiens GN=NAA50 PE=1 SV=1 ,5
E7EQA0,,,Calpastatin OS=Homo sapiens GN=CAST PE=1 SV=1 ,5
E7EQD9,,,Unconventional myosin-Ib (Fragment) OS=Homo sapiens GN=MYO1B PE=1 SV=1 ,2
E7EQG2,,,Eukaryotic initiation factor 4A-II OS=Homo sapiens GN=EIF4A2 PE=1 SV=1 ,11
E7EQJ0,,,Heterogeneous nuclear ribonucleoprotein H (Fragment) OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1 ,3
E7EQR4,,,Ezrin OS=Homo sapiens GN=EZR PE=1 SV=3 ,39
E7EQR6,,,T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1 ,25
E7EQT4,,,Apoptotic chromatin condensation inducer in the nucleus OS=Homo sapiens GN=ACIN1 PE=1 SV=2 ,5
E7EQV3,,,Polyadenylate-binding protein OS=Homo sapiens GN=PABPC1 PE=1 SV=1 ,27
E7EQV9,,,Ribosomal protein L15 (Fragment) OS=Homo sapiens GN=RPL15 PE=1 SV=1 ,64
E7EQZ4,,,Survival motor neuron protein OS=Homo sapiens GN=SMN1 PE=1 SV=1 ,4
E7EQZ7,,,Protein Red (Fragment) OS=Homo sapiens GN=IK PE=1 SV=1 ,2
E7ER27,,,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3 ,2
E7ERA5,,,Myosin-10 (Fragment) OS=Homo sapiens GN=MYH10 PE=1 SV=6 ,4
E7ERC4,,,Lupus La protein (Fragment) OS=Homo sapiens GN=SSB PE=1 SV=1 ,10
E7ERF2,,,T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1 ,17
E7ERH2,,,S-phase kinase-associated protein 1 (Fragment) OS=Homo sapiens GN=SKP1 PE=1 SV=1 ,10
E7ERJ7,,,Polyadenylate-binding protein OS=Homo sapiens GN=PABPC1 PE=1 SV=1 ,27
E7ERL0,,,Nucleoside diphosphate kinase A OS=Homo sapiens GN=NME1 PE=1 SV=1 ,17
E7ERW7,,,Dedicator of cytokinesis protein 2 OS=Homo sapiens GN=DOCK2 PE=1 SV=1 ,2
E7ES10,,,Calpastatin (Fragment) OS=Homo sapiens GN=CAST PE=1 SV=1 ,5
E7ES33,,,Septin-7 OS=Homo sapiens GN=SEPT7 PE=1 SV=3 ,2
E7ES68,,,Zinc phosphodiesterase ELAC protein 2 (Fragment) OS=Homo sapiens GN=ELAC2 PE=1 SV=2 ,10
E7ESC6,,,Exportin-7 OS=Homo sapiens GN=XPO7 PE=1 SV=1 ,3
E7ESE0,,,60S ribosomal protein L9 (Fragment) OS=Homo sapiens GN=RPL9 PE=1 SV=1 ,15
E7ESE2,,,Prohibitin (Fragment) OS=Homo sapiens GN=PHB PE=1 SV=2 ,5
E7ESF6,,,Lymphocyte cytosolic protein 2 OS=Homo sapiens GN=LCP2 PE=1 SV=1 ,4
E7ESG8,,,Serine/threonine-protein phosphatase (Fragment) OS=Homo sapiens GN=PPP2CA PE=1 SV=1 ,5
E7ESH4,,,"60 kDa heat shock protein, mitochondrial (Fragment) OS=Homo sapiens GN=HSPD1 PE=1 SV=1 ",58
E7ESS2,,,Mitogen-activated protein kinase kinase kinase kinase 4 OS=Homo sapiens GN=MAP4K4 PE=1 SV=3 ,9
E7ESZ7,,,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Homo sapiens GN=NDUFA10 PE=1 SV=1 ",2
E7ET15,,,U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens GN=U2SURP PE=1 SV=1 ,12
E7ET17,,,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=1 ,4
E7ETB3,,,Aspartyl aminopeptidase OS=Homo sapiens GN=DNPEP PE=1 SV=2 ,8
E7ETD8,,,Serine/threonine-protein phosphatase (Fragment) OS=Homo sapiens GN=PPP1CB PE=1 SV=1 ,2
E7ETK0,,,40S ribosomal protein S24 OS=Homo sapiens GN=RPS24 PE=1 SV=1 ,13
E7ETK1,,,Enhancer of polycomb homolog (Fragment) OS=Homo sapiens GN=EPC2 PE=1 SV=1 ,5
E7ETK5,,,Inosine-5'-monophosphate dehydrogenase 2 (Fragment) OS=Homo sapiens GN=IMPDH2 PE=1 SV=1 ,6
E7ETR0,,,RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1 ,4
E7ETU7,,,"39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1 ",2
E7ETY2,,,Treacle protein OS=Homo sapiens GN=TCOF1 PE=1 SV=1 ,11
E7ETZ0,,,Calmodulin OS=Homo sapiens GN=CALM1 PE=1 SV=1 ,9
E7ETZ4,,,Basic leucine zipper and W2 domain-containing protein 2 (Fragment) OS=Homo sapiens GN=BZW2 PE=1 SV=1 ,2
E7EU96,,,Casein kinase II subunit alpha OS=Homo sapiens GN=CSNK2A1 PE=1 SV=1 ,18
E7EUI8,,,Glucose-6-phosphate 1-dehydrogenase (Fragment) OS=Homo sapiens GN=G6PD PE=1 SV=6 ,4
E7EUT5,,,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=1 ,738
E7EUU4,,,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=1 ,7
E7EUU8,,,Catechol O-methyltransferase OS=Homo sapiens GN=COMT PE=1 SV=1 ,8
E7EV46,,,Protein ERCC6-PGBD3 OS=Homo sapiens GN=ERCC6-PGBD3 PE=4 SV=1 ,2
E7EV54,,,"Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens GN=PELP1 PE=1 SV=1 ",3
E7EVA0,,,Microtubule-associated protein OS=Homo sapiens GN=MAP4 PE=1 SV=1 ,5
E7EVG2,,,Protein polybromo-1 (Fragment) OS=Homo sapiens GN=PBRM1 PE=1 SV=6 ,3
E7EVI1,,,Double-stranded RNA-binding protein Staufen homolog 2 OS=Homo sapiens GN=STAU2 PE=1 SV=1 ,2
E7EVJ4,,,Double-stranded RNA-binding protein Staufen homolog 2 OS=Homo sapiens GN=STAU2 PE=1 SV=1 ,2
E7EVN3,,,Stathmin-4 OS=Homo sapiens GN=STMN4 PE=1 SV=1 ,3
E7EVS6,,,"Actin, cytoplasmic 1 (Fragment) OS=Homo sapiens GN=ACTB PE=1 SV=6 ",213
E7EVW7,,,Hematopoietic lineage cell-specific protein OS=Homo sapiens GN=HCLS1 PE=1 SV=1 ,19
E7EVX8,,,U4/U6 small nuclear ribonucleoprotein Prp31 OS=Homo sapiens GN=PRPF31 PE=1 SV=1 ,2
E7EVY3,,,Calpastatin OS=Homo sapiens GN=CAST PE=1 SV=1 ,5
E7EW00,,,U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens GN=U2SURP PE=1 SV=1 ,9
E7EWC2,,,Ras GTPase-activating-like protein IQGAP2 (Fragment) OS=Homo sapiens GN=IQGAP2 PE=1 SV=1 ,9
E7EWC6,,,DNA-directed RNA polymerase II subunit RPB11-b2 (Fragment) OS=Homo sapiens GN=POLR2J3 PE=4 SV=1 ,6
E7EWE5,,,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=1 ,4
E7EWF7,,,Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=2 ,3
E7EWR4,,,Cleavage stimulation factor subunit 2 OS=Homo sapiens GN=CSTF2 PE=1 SV=1 ,5
E7EX17,,,Eukaryotic translation initiation factor 4B OS=Homo sapiens GN=EIF4B PE=1 SV=1 ,11
E7EX29,,,14-3-3 protein zeta/delta (Fragment) OS=Homo sapiens GN=YWHAZ PE=1 SV=1 ,56
E7EX53,,,Ribosomal protein L15 (Fragment) OS=Homo sapiens GN=RPL15 PE=1 SV=1 ,34
E7EX54,,,Mitogen-activated protein kinase 14 (Fragment) OS=Homo sapiens GN=MAPK14 PE=1 SV=6 ,2
E7EX73,,,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=1 ,7
E7EX83,,,Mitogen-activated protein kinase kinase kinase kinase 4 OS=Homo sapiens GN=MAP4K4 PE=1 SV=1 ,7
E7EX90,,,Dynactin subunit 1 OS=Homo sapiens GN=DCTN1 PE=1 SV=1 ,10
E7EXA6,,,Chromosome transmission fidelity protein 18 homolog OS=Homo sapiens GN=CHTF18 PE=1 SV=2 ,5
E7EXB4,,,"60 kDa heat shock protein, mitochondrial (Fragment) OS=Homo sapiens GN=HSPD1 PE=1 SV=1 ",58
E9PAU2,,,Ribonucleoprotein PTB-binding 1 OS=Homo sapiens GN=RAVER1 PE=1 SV=1 ,7
E9PAV3,GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737,organelle;cell;organelle;cell;cytoplasm;cytoplasm;cytoplasm,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens GN=NACA PE=1 SV=1 ",3
E9PAV9,,,G patch domain-containing protein 4 OS=Homo sapiens GN=GPATCH4 PE=1 SV=1 ,3
E9PB61,,,THO complex subunit 4 OS=Homo sapiens GN=ALYREF PE=1 SV=1 ,14
E9PBA8,,,Enhancer of polycomb homolog 2 OS=Homo sapiens GN=EPC2 PE=1 SV=1 ,5
E9PBF6,,,Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=1 ,8
E9PBK6,,,WD repeat-containing protein 6 OS=Homo sapiens GN=WDR6 PE=1 SV=1 ,2
E9PBK7,,,Mitogen-activated protein kinase 3 OS=Homo sapiens GN=MAPK3 PE=1 SV=1 ,2
E9PBS1,,,Multifunctional protein ADE2 (Fragment) OS=Homo sapiens GN=PAICS PE=1 SV=1 ,37
E9PC15,,,"Acylglycerol kinase, mitochondrial OS=Homo sapiens GN=AGK PE=1 SV=1 ",2
E9PC52,,,Histone-binding protein RBBP7 OS=Homo sapiens GN=RBBP7 PE=1 SV=1 ,51
E9PC62,,,CUGBP Elav-like family member 2 OS=Homo sapiens GN=CELF2 PE=1 SV=1 ,11
E9PC90,,,G2/mitotic-specific cyclin-B1 (Fragment) OS=Homo sapiens GN=CCNB1 PE=1 SV=1 ,3
E9PCA1,,,T-complex protein 1 subunit epsilon OS=Homo sapiens GN=CCT5 PE=1 SV=1 ,96
E9PCH5,,,Calpastatin OS=Homo sapiens GN=CAST PE=1 SV=1 ,5
E9PCJ7,,,Putative E3 ubiquitin-protein ligase UBR7 OS=Homo sapiens GN=UBR7 PE=1 SV=2 ,5
E9PCQ7,,,Probable 18S rRNA (guanine-N(7))-methyltransferase OS=Homo sapiens GN=WBSCR22 PE=1 SV=1 ,6
E9PCR7,,,"2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens GN=OGDH PE=1 SV=1 ",2
E9PCT1,,,Serine/arginine repetitive matrix protein 1 OS=Homo sapiens GN=SRRM1 PE=1 SV=3 ,6
E9PCW0,,,Prohibitin (Fragment) OS=Homo sapiens GN=PHB PE=1 SV=2 ,5
E9PCX2,,,Aldose reductase OS=Homo sapiens GN=AKR1B1 PE=1 SV=1 ,10
E9PCY7,,,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1 ,12
E9PD14,,,Guanine nucleotide-binding protein subunit beta-2-like 1 OS=Homo sapiens GN=GNB2L1 PE=1 SV=1 ,9
E9PD53,,,Structural maintenance of chromosomes protein OS=Homo sapiens GN=SMC4 PE=1 SV=1 ,16
E9PD92,,,Glucose-6-phosphate 1-dehydrogenase (Fragment) OS=Homo sapiens GN=G6PD PE=1 SV=1 ,3
E9PDE4,,,Calpastatin OS=Homo sapiens GN=CAST PE=1 SV=1 ,5
E9PDE8,,,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=1 ,2
E9PDF2,,,"2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens GN=OGDH PE=1 SV=1 ",2
E9PDF6,,,Unconventional myosin-Ib OS=Homo sapiens GN=MYO1B PE=1 SV=1 ,4
E9PDU5,,,WD repeat-containing protein 6 OS=Homo sapiens GN=WDR6 PE=1 SV=1 ,3
E9PE82,,,"Short-chain-specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADS PE=1 SV=1 ",10
E9PEL3,,,60S ribosomal protein L37a OS=Homo sapiens GN=RPL37A PE=1 SV=1 ,5
E9PEX6,,,Dihydrolipoyl dehydrogenase OS=Homo sapiens GN=DLD PE=1 SV=1 ,17
E9PF18,,,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Homo sapiens GN=HADH PE=1 SV=1 ",12
E9PFE3,,,Basic leucine zipper and W2 domain-containing protein 2 OS=Homo sapiens GN=BZW2 PE=1 SV=1 ,2
E9PFF2,,,Transketolase OS=Homo sapiens GN=TKT PE=1 SV=1 ,18
E9PFH4,,,Transportin-3 OS=Homo sapiens GN=TNPO3 PE=1 SV=1 ,8
E9PFI5,,,40S ribosomal protein S3a OS=Homo sapiens GN=RPS3A PE=1 SV=1 ,2
E9PFL9,,,Lupus La protein OS=Homo sapiens GN=SSB PE=1 SV=1 ,5
E9PFR3,,,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform OS=Homo sapiens GN=PPP2R5D PE=1 SV=1 ,19
E9PG15,,,14-3-3 protein theta (Fragment) OS=Homo sapiens GN=YWHAQ PE=1 SV=1 ,3
E9PG39,,,"Acylglycerol kinase, mitochondrial OS=Homo sapiens GN=AGK PE=1 SV=1 ",2
E9PGM1,,,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=1 ,7
E9PGT1,,,Translin OS=Homo sapiens GN=TSN PE=1 SV=1 ,4
E9PGT3,,,Ribosomal protein S6 kinase OS=Homo sapiens GN=RPS6KA1 PE=1 SV=1 ,4
E9PGT6,,,COP9 signalosome complex subunit 8 OS=Homo sapiens GN=COPS8 PE=1 SV=1 ,3
E9PGX9,,,Lupus La protein (Fragment) OS=Homo sapiens GN=SSB PE=1 SV=1 ,10
E9PGZ4,,,Phosphatidylinositide phosphatase SAC1 OS=Homo sapiens GN=SACM1L PE=1 SV=1 ,3
E9PH05,,,Protein FAM162A OS=Homo sapiens GN=FAM162A PE=1 SV=1 ,4
E9PH62,,,Double-stranded RNA-binding protein Staufen homolog 2 OS=Homo sapiens GN=STAU2 PE=1 SV=1 ,2
E9PHI4,,,SUN domain-containing protein 1 OS=Homo sapiens GN=SUN1 PE=1 SV=1 ,4
E9PHI6,,,Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=1 ,2
E9PHZ9,,,HBS1-like protein (Fragment) OS=Homo sapiens GN=HBS1L PE=1 SV=1 ,2
E9PI39,,,Elongation factor 1-delta (Fragment) OS=Homo sapiens GN=EEF1D PE=1 SV=1 ,8
E9PI65,,,Heat shock cognate 71 kDa protein (Fragment) OS=Homo sapiens GN=HSPA8 PE=1 SV=1 ,11
E9PI86,,,Nuclear autoantigenic sperm protein (Fragment) OS=Homo sapiens GN=NASP PE=1 SV=1 ,13
E9PID8,,,Cleavage stimulation factor subunit 2 OS=Homo sapiens GN=CSTF2 PE=1 SV=1 ,5
E9PIE4,,,Mitochondrial carrier homolog 2 (Fragment) OS=Homo sapiens GN=MTCH2 PE=1 SV=6 ,2
E9PIK5,,,Ribonuclease inhibitor (Fragment) OS=Homo sapiens GN=RNH1 PE=1 SV=1 ,8
E9PIM6,,,Thy-1 membrane glycoprotein (Fragment) OS=Homo sapiens GN=THY1 PE=1 SV=6 ,5
E9PIM9,,,Ribonuclease inhibitor (Fragment) OS=Homo sapiens GN=RNH1 PE=1 SV=1 ,8
E9PIN3,,,Nuclear RNA export factor 1 (Fragment) OS=Homo sapiens GN=NXF1 PE=1 SV=1 ,2
E9PIQ7,,,HCLS1-associated protein X-1 OS=Homo sapiens GN=HAX1 PE=1 SV=1 ,7
E9PIR7,,,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=1 ",17
E9PIX6,,,Protein arginine N-methyltransferase 1 (Fragment) OS=Homo sapiens GN=PRMT1 PE=1 SV=1 ,3
E9PIZ4,,,Cysteine and histidine-rich domain-containing protein 1 OS=Homo sapiens GN=CHORDC1 PE=1 SV=1 ,32
E9PIZ5,,,"Thioredoxin reductase 1, cytoplasmic (Fragment) OS=Homo sapiens GN=TXNRD1 PE=1 SV=1 ",2
E9PJ04,,,Splicing factor 3B subunit 2 (Fragment) OS=Homo sapiens GN=SF3B2 PE=1 SV=6 ,3
E9PJ21,,,Hypoxia up-regulated protein 1 (Fragment) OS=Homo sapiens GN=HYOU1 PE=1 SV=1 ,29
E9PJ42,,,Transmembrane protein 41B OS=Homo sapiens GN=TMEM41B PE=1 SV=1 ,2
E9PJ81,,,UBX domain-containing protein 1 (Fragment) OS=Homo sapiens GN=UBXN1 PE=1 SV=1 ,12
E9PJA6,,,Calpain-1 catalytic subunit (Fragment) OS=Homo sapiens GN=CAPN1 PE=1 SV=6 ,5
E9PJA7,,,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=1 ,6
E9PJF0,,,Mitogen-activated protein kinase OS=Homo sapiens GN=MAPK3 PE=1 SV=1 ,2
E9PJF7,,,Translationally-controlled tumor protein (Fragment) OS=Homo sapiens GN=TPT1 PE=1 SV=1 ,3
E9PJG8,,,Triokinase/FMN cyclase (Fragment) OS=Homo sapiens GN=TKFC PE=1 SV=2 ,2
E9PJJ3,,,Calpain-1 catalytic subunit (Fragment) OS=Homo sapiens GN=CAPN1 PE=1 SV=6 ,5
E9PJN6,,,N-acetyltransferase 10 (Fragment) OS=Homo sapiens GN=NAT10 PE=1 SV=6 ,4
E9PJT3,,,Splicing factor 3B subunit 2 (Fragment) OS=Homo sapiens GN=SF3B2 PE=1 SV=1 ,3
E9PK01,,,Elongation factor 1-delta (Fragment) OS=Homo sapiens GN=EEF1D PE=1 SV=1 ,8
E9PK06,,,Elongation factor 1-delta (Fragment) OS=Homo sapiens GN=EEF1D PE=1 SV=6 ,3
E9PK09,,,Bcl-2-associated transcription factor 1 (Fragment) OS=Homo sapiens GN=BCLAF1 PE=1 SV=6 ,6
E9PK25,,,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=1 ,44
E9PK48,,,Palmitoyl-protein thioesterase 1 OS=Homo sapiens GN=PPT1 PE=1 SV=1 ,8
E9PK54,,,Heat shock cognate 71 kDa protein (Fragment) OS=Homo sapiens GN=HSPA8 PE=1 SV=6 ,60
E9PK91,,,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=1 ,6
E9PKD3,,,"Thioredoxin reductase 1, cytoplasmic (Fragment) OS=Homo sapiens GN=TXNRD1 PE=1 SV=1 ",2
E9PKE3,,,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1 ,234
E9PKF6,,,Serine/threonine-protein phosphatase 6 regulatory subunit 3 OS=Homo sapiens GN=PPP6R3 PE=1 SV=1 ,3
E9PKF8,,,Eukaryotic translation initiation factor 4 gamma 2 (Fragment) OS=Homo sapiens GN=EIF4G2 PE=1 SV=6 ,3
E9PKG1,,,Protein arginine N-methyltransferase 1 OS=Homo sapiens GN=PRMT1 PE=1 SV=1 ,3
E9PKG6,,,Nucleobindin-2 OS=Homo sapiens GN=NUCB2 PE=1 SV=2 ,2
E9PKI6,,,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=1 ,6
E9PKK4,,,Condensin-2 complex subunit D3 OS=Homo sapiens GN=NCAPD3 PE=1 SV=1 ,2
E9PKP0,,,Ribonuclease H2 subunit C OS=Homo sapiens GN=RNASEH2C PE=1 SV=1 ,2
E9PKP7,,,Nucleolar transcription factor 1 OS=Homo sapiens GN=UBTF PE=1 SV=1 ,4
E9PKT2,,,60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=1 ,5
E9PKU4,,,60S ribosomal protein L8 (Fragment) OS=Homo sapiens GN=RPL8 PE=1 SV=1 ,20
E9PKU7,,,Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB PE=1 SV=1 ,42
E9PKZ0,,,60S ribosomal protein L8 (Fragment) OS=Homo sapiens GN=RPL8 PE=1 SV=1 ,20
E9PL09,,,40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=1 ,31
E9PL12,,,Elongation factor 1-delta (Fragment) OS=Homo sapiens GN=EEF1D PE=1 SV=1 ,3
E9PL71,,,Elongation factor 1-delta (Fragment) OS=Homo sapiens GN=EEF1D PE=1 SV=1 ,8
E9PLC9,,,Calpain-1 catalytic subunit (Fragment) OS=Homo sapiens GN=CAPN1 PE=1 SV=1 ,5
E9PLD0,,,Ras-related protein Rab-1B OS=Homo sapiens GN=RAB1B PE=1 SV=1 ,15
E9PLF4,,,Heat shock cognate 71 kDa protein (Fragment) OS=Homo sapiens GN=HSPA8 PE=1 SV=1 ,60
E9PLJ3,,,Cofilin-1 (Fragment) OS=Homo sapiens GN=CFL1 PE=1 SV=1 ,12
E9PLK3,,,Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=1 ,3
E9PLL6,,,60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=1 ,6
E9PLT0,,,Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1 PE=1 SV=1 ,2
E9PLX7,,,60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=1 ,5
E9PLZ3,,,Ribonuclease inhibitor (Fragment) OS=Homo sapiens GN=RNH1 PE=1 SV=1 ,8
E9PM13,,,Heat shock cognate 71 kDa protein (Fragment) OS=Homo sapiens GN=HSPA8 PE=1 SV=6 ,167
E9PM35,,,Beta-arrestin-1 (Fragment) OS=Homo sapiens GN=ARRB1 PE=1 SV=6 ,2
E9PM36,,,40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=1 ,9
E9PMA0,,,"Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1 ",7
E9PMC6,,,Calpain-1 catalytic subunit (Fragment) OS=Homo sapiens GN=CAPN1 PE=1 SV=1 ,5
