,go,go_name,name,q
O34746,GO:0005737,cytoplasm,3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1 OS=Bacillus subtilis (strain 168) GN=fabHA PE=2 SV=1 ,9
O34750,GO:0005730;GO:0005737,nucleolus;cytoplasm,Probable ATP-dependent RNA helicase YfmL OS=Bacillus subtilis (strain 168) GN=yfmL PE=1 SV=1 ,2
O34751,,,Uncharacterized protein YloV OS=Bacillus subtilis (strain 168) GN=yloV PE=4 SV=1 ,12
O34764,,,Sulfate adenylyltransferase OS=Bacillus subtilis (strain 168) GN=sat PE=2 SV=1 ,3
O34768,,,Uncharacterized sugar kinase YdjE OS=Bacillus subtilis (strain 168) GN=ydjE PE=3 SV=1 ,9
O34784,GO:0005886,plasma membrane,Uncharacterized membrane protein YobI OS=Bacillus subtilis (strain 168) GN=yobI PE=4 SV=1 ,2
O34788,,,"(R,R)-butanediol dehydrogenase OS=Bacillus subtilis (strain 168) GN=bdhA PE=3 SV=1 ",217
O34789,,,Uncharacterized protein YdjI OS=Bacillus subtilis (strain 168) GN=ydjI PE=4 SV=1 ,3
O34803,,,Uncharacterized protein YeaA OS=Bacillus subtilis (strain 168) GN=yeaA PE=4 SV=1 ,2
O34812,,,Putative NADP-dependent oxidoreductase YfmJ OS=Bacillus subtilis (strain 168) GN=yfmJ PE=2 SV=1 ,3
O34814,GO:0005886,plasma membrane,Cell division ATP-binding protein FtsE OS=Bacillus subtilis (strain 168) GN=ftsE PE=1 SV=1 ,2
O34824,,,Phosphoglucosamine mutase OS=Bacillus subtilis (strain 168) GN=glmM PE=1 SV=1 ,8
O34825,GO:0005737,cytoplasm,Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC OS=Bacillus subtilis (strain 168) GN=pksC PE=1 SV=1 ,3
O34827,,,Uncharacterized HTH-type transcriptional regulator YkuM OS=Bacillus subtilis (strain 168) GN=ykuM PE=4 SV=1 ,2
O34833,,,Uncharacterized protein YceH OS=Bacillus subtilis (strain 168) GN=yceH PE=3 SV=1 ,10
O34841,,,Uncharacterized protein YoeB OS=Bacillus subtilis (strain 168) GN=yoeB PE=1 SV=2 ,4
O34847,GO:0005737,cytoplasm,Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS=Bacillus subtilis (strain 168) GN=accA PE=1 SV=1 ,12
O34857,GO:0005737,cytoplasm,Repressor Rok OS=Bacillus subtilis (strain 168) GN=rok PE=1 SV=1 ,4
O34860,,,RsbT co-antagonist protein RsbRB OS=Bacillus subtilis (strain 168) GN=rsbRB PE=1 SV=1 ,8
O34872,,,Putative carbonic anhydrase YtiB OS=Bacillus subtilis (strain 168) GN=ytiB PE=3 SV=1 ,5
O34877,GO:0005737,cytoplasm,Polyketide biosynthesis acyltransferase homolog PksD OS=Bacillus subtilis (strain 168) GN=pksD PE=1 SV=2 ,3
O34894,GO:0005886;GO:0005856;GO:0005737,plasma membrane;cytoskeleton;cytoplasm,Septation ring formation regulator EzrA OS=Bacillus subtilis (strain 168) GN=ezrA PE=1 SV=1 ,18
O34909,,,Putative adenine deaminase YerA OS=Bacillus subtilis (strain 168) GN=yerA PE=1 SV=1 ,25
O34916,,,N-acetyldiaminopimelate deacetylase OS=Bacillus subtilis (strain 168) GN=ykuR PE=1 SV=1 ,5
O34924,,,Putative aminopeptidase YtoP OS=Bacillus subtilis (strain 168) GN=ytoP PE=3 SV=1 ,7
O34925,,,Purine nucleoside phosphorylase DeoD-type OS=Bacillus subtilis (strain 168) GN=deoD PE=1 SV=1 ,3
O34926,,,Pulcherriminic acid synthase OS=Bacillus subtilis (strain 168) GN=cypX PE=1 SV=1 ,145
O34934,GO:0005737,cytoplasm,NAD kinase 2 OS=Bacillus subtilis (strain 168) GN=nadK2 PE=3 SV=1 ,12
O34939,,,Probable BsuMI modification methylase subunit YdiO OS=Bacillus subtilis (strain 168) GN=ydiO PE=2 SV=1 ,3
O34948,,,Uncharacterized oxidoreductase YkwC OS=Bacillus subtilis (strain 168) GN=ykwC PE=3 SV=1 ,34
O34949,,,Uncharacterized HTH-type transcriptional regulator YkoM OS=Bacillus subtilis (strain 168) GN=ykoM PE=4 SV=1 ,3
O34962,,,Probable NAD-dependent malic enzyme 4 OS=Bacillus subtilis (strain 168) GN=ytsJ PE=3 SV=1 ,56
O34968,GO:0005886,plasma membrane,Putative lipoprotein YerB OS=Bacillus subtilis (strain 168) GN=yerB PE=1 SV=1 ,2
O34969,,,Uncharacterized oxidoreductase YfjR OS=Bacillus subtilis (strain 168) GN=yfjR PE=3 SV=2 ,3
O34981,,,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Bacillus subtilis (strain 168) GN=dapH PE=1 SV=2 ",10
O34994,,,Transcriptional repressor CcpN OS=Bacillus subtilis (strain 168) GN=ccpN PE=1 SV=1 ,2
O34996,GO:0005737,cytoplasm,DNA polymerase I OS=Bacillus subtilis (strain 168) GN=polA PE=3 SV=1 ,12
O35011,,,DNA-directed RNA polymerase subunit omega OS=Bacillus subtilis (strain 168) GN=rpoZ PE=3 SV=1 ,6
O35013,,,Putative 8-oxo-dGTP diphosphatase YtkD OS=Bacillus subtilis (strain 168) GN=ytkD PE=1 SV=1 ,2
O35020,GO:0005737,cytoplasm,tRNA-specific 2-thiouridylase MnmA OS=Bacillus subtilis (strain 168) GN=mnmA PE=3 SV=4 ,11
O35022,,,FMN-dependent NADH-azoreductase 1 OS=Bacillus subtilis (strain 168) GN=azoR1 PE=2 SV=1 ,7
O35025,,,Type-2 restriction enzyme BsuMI component YdiR OS=Bacillus subtilis (strain 168) GN=ydiR PE=2 SV=1 ,5
P02394,GO:0005840;GO:0005622,ribosome;intracellular,50S ribosomal protein L7/L12 OS=Bacillus subtilis (strain 168) GN=rplL PE=1 SV=4 ,70
P02968,GO:0043226;GO:0005576;GO:0005623;GO:0005618,organelle;extracellular region;cell;cell wall,Flagellin OS=Bacillus subtilis (strain 168) GN=hag PE=1 SV=2 ,152
P04969,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S11 OS=Bacillus subtilis (strain 168) GN=rpsK PE=1 SV=1 ,29
P05306,GO:0005886,plasma membrane,PTS system sucrose-specific EIIBC component OS=Bacillus subtilis (strain 168) GN=sacP PE=3 SV=3 ,8
P05648,GO:0005886;GO:0005737,plasma membrane;cytoplasm,Chromosomal replication initiator protein DnaA OS=Bacillus subtilis (strain 168) GN=dnaA PE=1 SV=1 ,6
P05649,GO:0005622;GO:0005737,intracellular;cytoplasm,DNA polymerase III subunit beta OS=Bacillus subtilis (strain 168) GN=dnaN PE=1 SV=1 ,14
P05652,GO:0005694;GO:0005737,chromosome;cytoplasm,DNA gyrase subunit B OS=Bacillus subtilis (strain 168) GN=gyrB PE=3 SV=1 ,10
P05653,GO:0005694;GO:0005737,chromosome;cytoplasm,DNA gyrase subunit A OS=Bacillus subtilis (strain 168) GN=gyrA PE=1 SV=1 ,6
P06224,GO:0005737,cytoplasm,RNA polymerase sigma factor SigA OS=Bacillus subtilis (strain 168) GN=sigA PE=1 SV=2 ,12
P06534,GO:0005737,cytoplasm,Stage 0 sporulation protein A OS=Bacillus subtilis (strain 168) GN=spo0A PE=1 SV=1 ,4
P06628,GO:0005737,cytoplasm,Sporulation initiation phosphotransferase F OS=Bacillus subtilis (strain 168) GN=spo0F PE=1 SV=1 ,12
P07343,GO:0043234;GO:0005737,protein complex;cytoplasm,Fumarate hydratase class II OS=Bacillus subtilis (strain 168) GN=fumC PE=3 SV=2 ,63
P07860,,,RNA polymerase sigma-F factor OS=Bacillus subtilis (strain 168) GN=sigF PE=1 SV=1 ,2
P07908,GO:0005694,chromosome,Replication initiation and membrane attachment protein OS=Bacillus subtilis (strain 168) GN=dnaB PE=1 SV=1 ,2
P08065,GO:0005886,plasma membrane,Succinate dehydrogenase flavoprotein subunit OS=Bacillus subtilis (strain 168) GN=sdhA PE=3 SV=4 ,66
P08066,GO:0005886,plasma membrane,Succinate dehydrogenase iron-sulfur subunit OS=Bacillus subtilis (strain 168) GN=sdhB PE=3 SV=3 ,32
P08164,GO:0005737,cytoplasm,NH(3)-dependent NAD(+) synthetase OS=Bacillus subtilis (strain 168) GN=nadE PE=1 SV=5 ,11
P08821,GO:0005737;GO:0005829,cytoplasm;cytosol,DNA-binding protein HU 1 OS=Bacillus subtilis (strain 168) GN=hupA PE=1 SV=2 ,40
P08838,GO:0005737,cytoplasm,Phosphoenolpyruvate-protein phosphotransferase OS=Bacillus subtilis (strain 168) GN=ptsI PE=1 SV=3 ,21
P08874,,,Transition state regulatory protein AbrB OS=Bacillus subtilis (strain 168) GN=abrB PE=1 SV=1 ,5
P08877,GO:0005737,cytoplasm,Phosphocarrier protein HPr OS=Bacillus subtilis (strain 168) GN=ptsH PE=1 SV=3 ,32
P09122,GO:0005622,intracellular,DNA polymerase III subunit gamma/tau OS=Bacillus subtilis (strain 168) GN=dnaX PE=3 SV=3 ,4
P09124,GO:0005737,cytoplasm,Glyceraldehyde-3-phosphate dehydrogenase 1 OS=Bacillus subtilis (strain 168) GN=gapA PE=1 SV=2 ,589
P09339,,,Aconitate hydratase A OS=Bacillus subtilis (strain 168) GN=citB PE=1 SV=4 ,133
P0CI73,GO:0005737;GO:0005829,cytoplasm;cytosol,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Bacillus subtilis (strain 168) GN=glmS PE=2 SV=1 ,183
P0CI74,GO:0005737,cytoplasm,Cell cycle protein GpsB OS=Bacillus subtilis (strain 168) GN=gpsB PE=1 SV=1 ,12
P0CI78,GO:0005840;GO:0005622;GO:0005737;GO:0005829,ribosome;intracellular;cytoplasm;cytosol,50S ribosomal protein L24 OS=Bacillus subtilis (strain 168) GN=rplX PE=1 SV=1 ,4
P0CI80,GO:0005737,cytoplasm,Xylose isomerase OS=Bacillus subtilis (strain 168) GN=xylA PE=3 SV=1 ,2
P10725,,,Alanine racemase 1 OS=Bacillus subtilis (strain 168) GN=alr1 PE=3 SV=2 ,3
P11044,GO:0005737,cytoplasm,Thymidylate synthase 2 OS=Bacillus subtilis (strain 168) GN=thyA2 PE=1 SV=1 ,2
P12011,,,Gluconokinase OS=Bacillus subtilis (strain 168) GN=gntK PE=3 SV=1 ,3
P12013,,,"6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating OS=Bacillus subtilis (strain 168) GN=gntZ PE=1 SV=1 ",3
P12039,,,Phosphoribosylamine--glycine ligase OS=Bacillus subtilis (strain 168) GN=purD PE=1 SV=1 ,3
P12041,GO:0005737,cytoplasm,Phosphoribosylformylglycinamidine synthase subunit PurQ OS=Bacillus subtilis (strain 168) GN=purQ PE=1 SV=1 ,2
P12042,GO:0005737,cytoplasm,Phosphoribosylformylglycinamidine synthase subunit PurL OS=Bacillus subtilis (strain 168) GN=purL PE=1 SV=2 ,7
P12044,,,N5-carboxyaminoimidazole ribonucleotide mutase OS=Bacillus subtilis (strain 168) GN=purE PE=3 SV=1 ,2
P12047,,,Adenylosuccinate lyase OS=Bacillus subtilis (strain 168) GN=purB PE=1 SV=1 ,5
P12048,,,Bifunctional purine biosynthesis protein PurH OS=Bacillus subtilis (strain 168) GN=purH PE=3 SV=2 ,3
P12425,GO:0005737,cytoplasm,Glutamine synthetase OS=Bacillus subtilis (strain 168) GN=glnA PE=1 SV=3 ,61
P12874,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S17 OS=Bacillus subtilis (strain 168) GN=rpsQ PE=1 SV=3 ,11
P12875,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,50S ribosomal protein L14 OS=Bacillus subtilis (strain 168) GN=rplN PE=1 SV=1 ,18
P12877,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,50S ribosomal protein L5 OS=Bacillus subtilis (strain 168) GN=rplE PE=1 SV=1 ,30
P12879,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S8 OS=Bacillus subtilis (strain 168) GN=rpsH PE=1 SV=4 ,49
P12946,GO:0005886,plasma membrane,Heme A synthase OS=Bacillus subtilis (strain 168) GN=ctaA PE=1 SV=1 ,4
P13242,,,CTP synthase OS=Bacillus subtilis (strain 168) GN=pyrG PE=3 SV=1 ,50
P13243,,,Probable fructose-bisphosphate aldolase OS=Bacillus subtilis (strain 168) GN=fbaA PE=1 SV=2 ,293
P13267,GO:0005737,cytoplasm,DNA polymerase III PolC-type OS=Bacillus subtilis (strain 168) GN=polC PE=1 SV=2 ,2
P13484,GO:0005737,cytoplasm,Poly(glycerol-phosphate) alpha-glucosyltransferase OS=Bacillus subtilis (strain 168) GN=tagE PE=1 SV=1 ,2
P13485,GO:0005886,plasma membrane,Teichoic acid poly(glycerol phosphate) polymerase OS=Bacillus subtilis (strain 168) GN=tagF PE=1 SV=1 ,4
P13714,GO:0005737,cytoplasm,L-lactate dehydrogenase OS=Bacillus subtilis (strain 168) GN=ldh PE=1 SV=3 ,41
P13792,GO:0005737,cytoplasm,Alkaline phosphatase synthesis transcriptional regulatory protein PhoP OS=Bacillus subtilis (strain 168) GN=phoP PE=1 SV=4 ,9
P13799,GO:0005737,cytoplasm,Signal transduction histidine-protein kinase/phosphatase DegS OS=Bacillus subtilis (strain 168) GN=degS PE=1 SV=2 ,8
P13800,GO:0005737,cytoplasm,Transcriptional regulatory protein DegU OS=Bacillus subtilis (strain 168) GN=degU PE=1 SV=2 ,65
P14192,GO:0005737,cytoplasm,Bifunctional protein GlmU OS=Bacillus subtilis (strain 168) GN=glmU PE=3 SV=1 ,5
P14193,GO:0005737,cytoplasm,Ribose-phosphate pyrophosphokinase OS=Bacillus subtilis (strain 168) GN=prs PE=1 SV=1 ,41
P14194,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,General stress protein CTC OS=Bacillus subtilis (strain 168) GN=ctc PE=1 SV=4 ,5
P14203,,,Uncharacterized protein YuxH OS=Bacillus subtilis (strain 168) GN=yuxH PE=4 SV=1 ,3
P14577,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,50S ribosomal protein L16 OS=Bacillus subtilis (strain 168) GN=rplP PE=1 SV=2 ,28
P14802,,,Uncharacterized oxidoreductase YoxD OS=Bacillus subtilis (strain 168) GN=yoxD PE=3 SV=2 ,6
P14949,GO:0005829,cytosol,Thioredoxin OS=Bacillus subtilis (strain 168) GN=trxA PE=1 SV=3 ,5
P15874,GO:0005737,cytoplasm,Protein GrpE OS=Bacillus subtilis (strain 168) GN=grpE PE=1 SV=3 ,2
P16263,GO:0043234;GO:0005737,protein complex;cytoplasm,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex OS=Bacillus subtilis (strain 168) GN=odhB PE=3 SV=2 ,48
P16304,GO:0005737,cytoplasm,Adenylate kinase OS=Bacillus subtilis (strain 168) GN=adk PE=1 SV=2 ,3
P16336,GO:0005886,plasma membrane,Protein translocase subunit SecY OS=Bacillus subtilis (strain 168) GN=secY PE=3 SV=1 ,2
P16524,GO:0005737,cytoplasm,Putative N-acetyl-LL-diaminopimelate aminotransferase OS=Bacillus subtilis (strain 168) GN=patA PE=1 SV=3 ,14
P16971,GO:0005737;GO:0005829,cytoplasm;cytosol,Protein RecA OS=Bacillus subtilis (strain 168) GN=recA PE=1 SV=2 ,27
P17631,GO:0005737,cytoplasm,Chaperone protein DnaJ OS=Bacillus subtilis (strain 168) GN=dnaJ PE=2 SV=3 ,3
P17731,,,Histidinol-phosphate aminotransferase OS=Bacillus subtilis (strain 168) GN=hisC PE=3 SV=3 ,13
P17820,,,Chaperone protein DnaK OS=Bacillus subtilis (strain 168) GN=dnaK PE=1 SV=3 ,127
P17865,GO:0005623;GO:0005737,cell;cytoplasm,Cell division protein FtsZ OS=Bacillus subtilis (strain 168) GN=ftsZ PE=1 SV=3 ,23
P17889,GO:0005622;GO:0005737,intracellular;cytoplasm,Translation initiation factor IF-2 OS=Bacillus subtilis (strain 168) GN=infB PE=3 SV=1 ,46
P17921,GO:0005737,cytoplasm,Phenylalanine--tRNA ligase alpha subunit OS=Bacillus subtilis (strain 168) GN=pheS PE=3 SV=2 ,6
P17922,GO:0005737,cytoplasm,Phenylalanine--tRNA ligase beta subunit OS=Bacillus subtilis (strain 168) GN=pheT PE=3 SV=2 ,15
P18156,GO:0005886,plasma membrane,Glycerol uptake facilitator protein OS=Bacillus subtilis (strain 168) GN=glpF PE=2 SV=2 ,3
P18157,,,Glycerol kinase OS=Bacillus subtilis (strain 168) GN=glpK PE=1 SV=2 ,49
P18158,GO:0005737,cytoplasm,Aerobic glycerol-3-phosphate dehydrogenase OS=Bacillus subtilis (strain 168) GN=glpD PE=2 SV=2 ,63
P18159,GO:0005829,cytosol,Phosphoglucomutase OS=Bacillus subtilis (strain 168) GN=pgcA PE=1 SV=3 ,15
P18255,GO:0005737,cytoplasm,Threonine--tRNA ligase 1 OS=Bacillus subtilis (strain 168) GN=thrS PE=2 SV=1 ,20
P18579,GO:0005737,cytoplasm,UDP-N-acetylenolpyruvoylglucosamine reductase OS=Bacillus subtilis (strain 168) GN=murB PE=3 SV=1 ,12
P19405,,,Alkaline phosphatase 3 OS=Bacillus subtilis (strain 168) GN=phoB PE=1 SV=4 ,3
P19669,GO:0005737,cytoplasm,Transaldolase OS=Bacillus subtilis (strain 168) GN=tal PE=1 SV=4 ,69
P19672,,,Putative rRNA methyltransferase YqxC OS=Bacillus subtilis (strain 168) GN=yqxC PE=3 SV=3 ,3
P19946,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,50S ribosomal protein L15 OS=Bacillus subtilis (strain 168) GN=rplO PE=1 SV=1 ,21
P19947,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,50S ribosomal protein L30 OS=Bacillus subtilis (strain 168) GN=rpmD PE=1 SV=2 ,11
P19994,GO:0005737,cytoplasm,Methionine aminopeptidase 1 OS=Bacillus subtilis (strain 168) GN=map PE=1 SV=1 ,5
P20166,GO:0005886,plasma membrane,PTS system glucose-specific EIICBA component OS=Bacillus subtilis (strain 168) GN=ptsG PE=1 SV=2 ,7
P20282,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S13 OS=Bacillus subtilis (strain 168) GN=rpsM PE=1 SV=3 ,4
P20429,GO:0005737,cytoplasm,DNA-directed RNA polymerase subunit alpha OS=Bacillus subtilis (strain 168) GN=rpoA PE=1 SV=1 ,17
P20458,GO:0005737;GO:0005829,cytoplasm;cytosol,Translation initiation factor IF-1 OS=Bacillus subtilis (strain 168) GN=infA PE=1 SV=2 ,13
P20668,,,HTH-type transcriptional regulator GltC OS=Bacillus subtilis (strain 168) GN=gltC PE=1 SV=3 ,2
P20691,GO:0005737,cytoplasm,3-phosphoshikimate 1-carboxyvinyltransferase OS=Bacillus subtilis (strain 168) GN=aroA PE=3 SV=1 ,18
P20964,GO:0005737,cytoplasm,GTPase Obg OS=Bacillus subtilis (strain 168) GN=obg PE=1 SV=1 ,14
P21464,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S2 OS=Bacillus subtilis (strain 168) GN=rpsB PE=1 SV=3 ,68
P21465,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S3 OS=Bacillus subtilis (strain 168) GN=rpsC PE=1 SV=4 ,55
P21466,GO:0005840;GO:0005622,ribosome;intracellular,30S ribosomal protein S4 OS=Bacillus subtilis (strain 168) GN=rpsD PE=1 SV=3 ,101
P21467,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S5 OS=Bacillus subtilis (strain 168) GN=rpsE PE=1 SV=3 ,85
P21468,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S6 OS=Bacillus subtilis (strain 168) GN=rpsF PE=1 SV=2 ,40
P21469,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S7 OS=Bacillus subtilis (strain 168) GN=rpsG PE=1 SV=4 ,36
P21470,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S9 OS=Bacillus subtilis (strain 168) GN=rpsI PE=1 SV=3 ,13
P21471,GO:0005840;GO:0005622,ribosome;intracellular,30S ribosomal protein S10 OS=Bacillus subtilis (strain 168) GN=rpsJ PE=1 SV=4 ,18
P21472,GO:0005840;GO:0005622,ribosome;intracellular,30S ribosomal protein S12 OS=Bacillus subtilis (strain 168) GN=rpsL PE=1 SV=5 ,6
P21473,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S15 OS=Bacillus subtilis (strain 168) GN=rpsO PE=1 SV=4 ,18
P21474,GO:0005840;GO:0005622,ribosome;intracellular,30S ribosomal protein S16 OS=Bacillus subtilis (strain 168) GN=rpsP PE=1 SV=3 ,11
P21475,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S18 OS=Bacillus subtilis (strain 168) GN=rpsR PE=1 SV=3 ,3
P21476,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S19 OS=Bacillus subtilis (strain 168) GN=rpsS PE=1 SV=3 ,69
P21478,GO:0005840;GO:0005622,ribosome;intracellular,30S ribosomal protein S21 OS=Bacillus subtilis (strain 168) GN=rpsU PE=1 SV=3 ,12
P21656,GO:0005737,cytoplasm,Tryptophan--tRNA ligase OS=Bacillus subtilis (strain 168) GN=trpS PE=1 SV=2 ,3
P21879,GO:0005737,cytoplasm,Inosine-5'-monophosphate dehydrogenase OS=Bacillus subtilis (strain 168) GN=guaB PE=1 SV=2 ,61
P21880,GO:0005737,cytoplasm,Dihydrolipoyl dehydrogenase OS=Bacillus subtilis (strain 168) GN=pdhD PE=3 SV=1 ,130
P21881,,,Pyruvate dehydrogenase E1 component subunit alpha OS=Bacillus subtilis (strain 168) GN=pdhA PE=1 SV=3 ,48
P21882,,,Pyruvate dehydrogenase E1 component subunit beta OS=Bacillus subtilis (strain 168) GN=pdhB PE=3 SV=2 ,38
P21883,,,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex OS=Bacillus subtilis (strain 168) GN=pdhC PE=1 SV=2 ,64
P21885,GO:0005737,cytoplasm,Arginine decarboxylase OS=Bacillus subtilis (strain 168) GN=speA PE=1 SV=2 ,2
P22250,GO:0005737,cytoplasm,Glutamate--tRNA ligase OS=Bacillus subtilis (strain 168) GN=gltX PE=3 SV=1 ,18
P22326,GO:0005737;GO:0005829,cytoplasm;cytosol,Tyrosine--tRNA ligase 1 OS=Bacillus subtilis (strain 168) GN=tyrS1 PE=2 SV=2 ,2
P23129,GO:0043234;GO:0005737;GO:0005829,protein complex;cytoplasm;cytosol,2-oxoglutarate dehydrogenase E1 component OS=Bacillus subtilis (strain 168) GN=odhA PE=3 SV=3 ,140
P23448,GO:0043226;GO:0005886;GO:0005623,organelle;plasma membrane;cell,Flagellar motor switch protein FliG OS=Bacillus subtilis (strain 168) GN=fliG PE=3 SV=1 ,3
P23453,GO:0043226;GO:0005886;GO:0005623,organelle;plasma membrane;cell,Flagellar motor switch protein FliM OS=Bacillus subtilis (strain 168) GN=fliM PE=1 SV=1 ,2
P23478,,,ATP-dependent helicase/nuclease subunit A OS=Bacillus subtilis (strain 168) GN=addA PE=1 SV=2 ,2
P23479,,,Nuclease SbcCD subunit D OS=Bacillus subtilis (strain 168) GN=sbcD PE=3 SV=5 ,4
P23545,GO:0005622;GO:0005886,intracellular;plasma membrane,Alkaline phosphatase synthesis sensor protein PhoR OS=Bacillus subtilis (strain 168) GN=phoR PE=1 SV=1 ,2
P23966,,,"1,4-dihydroxy-2-naphthoyl-CoA synthase OS=Bacillus subtilis (strain 168) GN=menB PE=1 SV=2 ",13
P23970,,,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase OS=Bacillus subtilis (strain 168) GN=menD PE=1 SV=3 ,16
P23973,,,Isochorismate synthase MenF OS=Bacillus subtilis (strain 168) GN=menF PE=3 SV=2 ,10
P24011,GO:0005886,plasma membrane,Cytochrome c oxidase subunit 2 OS=Bacillus subtilis (strain 168) GN=ctaC PE=3 SV=2 ,16
P24072,GO:0005737,cytoplasm,Chemotaxis protein CheY OS=Bacillus subtilis (strain 168) GN=cheY PE=1 SV=3 ,7
P24073,GO:0043226;GO:0005886;GO:0005623,organelle;plasma membrane;cell,Flagellar motor switch phosphatase FliY OS=Bacillus subtilis (strain 168) GN=fliY PE=3 SV=2 ,3
P24136,GO:0005886,plasma membrane,Oligopeptide transport ATP-binding protein OppD OS=Bacillus subtilis (strain 168) GN=oppD PE=2 SV=2 ,2
P24138,GO:0005886,plasma membrane,Oligopeptide transport system permease protein OppB OS=Bacillus subtilis (strain 168) GN=oppB PE=2 SV=2 ,2
P24141,GO:0005886;GO:0043234,plasma membrane;protein complex,Oligopeptide-binding protein OppA OS=Bacillus subtilis (strain 168) GN=oppA PE=1 SV=1 ,31
P24327,GO:0005886,plasma membrane,Foldase protein PrsA OS=Bacillus subtilis (strain 168) GN=prsA PE=1 SV=1 ,22
P24469,GO:0005886,plasma membrane,Cytochrome c-550 OS=Bacillus subtilis (strain 168) GN=cccA PE=1 SV=1 ,3
P24809,,,Uncharacterized protein YqxJ OS=Bacillus subtilis (strain 168) GN=yqxJ PE=4 SV=1 ,7
P25144,,,Catabolite control protein A OS=Bacillus subtilis (strain 168) GN=ccpA PE=1 SV=1 ,25
P25812,GO:0005737;GO:0005829,cytoplasm;cytosol,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG OS=Bacillus subtilis (strain 168) GN=mnmG PE=3 SV=1 ,10
P25993,GO:0005737,cytoplasm,Carbamoyl-phosphate synthase pyrimidine-specific small chain OS=Bacillus subtilis (strain 168) GN=pyrAA PE=3 SV=1 ,7
P25994,GO:0005737,cytoplasm,Carbamoyl-phosphate synthase pyrimidine-specific large chain OS=Bacillus subtilis (strain 168) GN=pyrAB PE=3 SV=1 ,17
P25995,GO:0005737,cytoplasm,Dihydroorotase OS=Bacillus subtilis (strain 168) GN=pyrC PE=3 SV=2 ,3
P25996,GO:0005737,cytoplasm,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus subtilis (strain 168) GN=pyrD PE=1 SV=1 ",2
P26497,GO:0043226;GO:0005622,organelle;intracellular,Stage 0 sporulation protein J OS=Bacillus subtilis (strain 168) GN=spo0J PE=3 SV=2 ,8
P26899,,,Aspartate ammonia-lyase OS=Bacillus subtilis (strain 168) GN=ansB PE=3 SV=2 ,13
P26900,GO:0005737,cytoplasm,L-asparaginase 1 OS=Bacillus subtilis (strain 168) GN=ansA PE=2 SV=1 ,5
P26901,GO:0005737,cytoplasm,Vegetative catalase OS=Bacillus subtilis (strain 168) GN=katA PE=1 SV=5 ,33
P26907,,,Glucose starvation-inducible protein B OS=Bacillus subtilis (strain 168) GN=gsiB PE=1 SV=3 ,11
P26935,,,Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase OS=Bacillus subtilis (strain 168) GN=iolG PE=1 SV=2 ,5
P27206,,,Surfactin synthase subunit 1 OS=Bacillus subtilis (strain 168) GN=srfAA PE=1 SV=4 ,256
P27623,GO:0005737,cytoplasm,Glycerol-3-phosphate cytidylyltransferase OS=Bacillus subtilis (strain 168) GN=tagD PE=1 SV=1 ,4
P27876,GO:0005737;GO:0005829,cytoplasm;cytosol,Triosephosphate isomerase OS=Bacillus subtilis (strain 168) GN=tpiA PE=1 SV=3 ,246
