,go,go_name,name,q
O34468,,,Uncharacterized N-acetyltransferase YlbP OS=Bacillus subtilis (strain 168) GN=ylbP PE=1 SV=2 ,20
O34469,,,Putative ATP-dependent helicase YeeB OS=Bacillus subtilis (strain 168) GN=yeeB PE=3 SV=2 ,3
O34475,,,Putative NAD(P)H nitroreductase YfkO OS=Bacillus subtilis (strain 168) GN=yfkO PE=1 SV=1 ,16
O34476,GO:0005737,cytoplasm,Probable cysteine synthase OS=Bacillus subtilis (strain 168) GN=ytkP PE=3 SV=1 ,3
O34483,GO:0005829,cytosol,HPr kinase/phosphorylase OS=Bacillus subtilis (strain 168) GN=hprK PE=1 SV=3 ,7
O34484,GO:0005737,cytoplasm,Methionine aminopeptidase 2 OS=Bacillus subtilis (strain 168) GN=mapB PE=1 SV=1 ,2
O34496,,,UPF0354 protein YtpQ OS=Bacillus subtilis (strain 168) GN=ytpQ PE=3 SV=1 ,2
O34497,,,Uncharacterized protein YkgA OS=Bacillus subtilis (strain 168) GN=ykgA PE=3 SV=2 ,3
O34499,GO:0005829,cytosol,6-phosphogluconolactonase OS=Bacillus subtilis (strain 168) GN=pgl PE=1 SV=1 ,54
O34526,GO:0005737;GO:0005829,cytoplasm;cytosol,Alanine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=alaS PE=3 SV=1 ,23
O34527,GO:0043234;GO:0005575,protein complex;cellular_component,HTH-type transcriptional regulator CymR OS=Bacillus subtilis (strain 168) GN=cymR PE=1 SV=2 ,8
O34529,GO:0005737,cytoplasm,ATP-dependent 6-phosphofructokinase OS=Bacillus subtilis (strain 168) GN=pfkA PE=1 SV=1 ,21
O34539,GO:0043226;GO:0005622,organelle;intracellular,Uncharacterized UDP-glucosyltransferase YjiC OS=Bacillus subtilis (strain 168) GN=yjiC PE=3 SV=1 ,9
O34553,,,Protein YtsP OS=Bacillus subtilis (strain 168) GN=ytsP PE=3 SV=2 ,19
O34577,,,Probable adenylyl-sulfate kinase OS=Bacillus subtilis (strain 168) GN=cysC PE=2 SV=1 ,6
O34591,,,"Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta OS=Bacillus subtilis (strain 168) GN=acoB PE=3 SV=3 ",165
O34592,,,AB hydrolase superfamily protein YdjP OS=Bacillus subtilis (strain 168) GN=ydjP PE=2 SV=1 ,8
O34594,GO:0005886;GO:0005575,plasma membrane;cellular_component,Cytochrome c-551 OS=Bacillus subtilis (strain 168) GN=cccB PE=1 SV=1 ,7
O34596,,,Antitoxin YobK OS=Bacillus subtilis (strain 168) GN=yobK PE=1 SV=1 ,2
O34607,,,"Probable L-serine dehydratase, alpha chain OS=Bacillus subtilis (strain 168) GN=sdaAA PE=3 SV=1 ",6
O34617,GO:0005737,cytoplasm,Probable dual-specificity RNA methyltransferase RlmN OS=Bacillus subtilis (strain 168) GN=rlmN PE=3 SV=1 ,6
O34628,,,Uncharacterized protein YvlB OS=Bacillus subtilis (strain 168) GN=yvlB PE=4 SV=1 ,16
O34633,,,Uncharacterized protein YjlC OS=Bacillus subtilis (strain 168) GN=yjlC PE=2 SV=1 ,39
O34635,,,"Probable L-serine dehydratase, beta chain OS=Bacillus subtilis (strain 168) GN=sdaAB PE=3 SV=1 ",24
O34645,,,Alpha-galactosidase OS=Bacillus subtilis (strain 168) GN=melA PE=3 SV=1 ,32
O34660,,,Putative aldehyde dehydrogenase DhaS OS=Bacillus subtilis (strain 168) GN=dhaS PE=3 SV=1 ,123
O34667,,,S-ribosylhomocysteine lyase OS=Bacillus subtilis (strain 168) GN=luxS PE=1 SV=1 ,11
O34678,,,Uncharacterized oxidoreductase YtbE OS=Bacillus subtilis (strain 168) GN=ytbE PE=1 SV=1 ,3
O34689,GO:0005737,cytoplasm,Putative ring-cleaving dioxygenase MhqA OS=Bacillus subtilis (strain 168) GN=mhqA PE=2 SV=1 ,3
O34705,GO:0005575,cellular_component,Phospholipase YtpA OS=Bacillus subtilis (strain 168) GN=ytpA PE=1 SV=1 ,2
O34714,GO:0005737,cytoplasm,Oxalate decarboxylase OxdC OS=Bacillus subtilis (strain 168) GN=oxdC PE=1 SV=1 ,16
O34720,,,Probable oxidoreductase YjgC OS=Bacillus subtilis (strain 168) GN=yjgC PE=3 SV=1 ,6
O34741,GO:0005886;GO:0005575,plasma membrane;cellular_component,Bacitracin export permease protein BceB OS=Bacillus subtilis (strain 168) GN=bceB PE=2 SV=1 ,2
O34743,,,Uncharacterized protein YlbA OS=Bacillus subtilis (strain 168) GN=ylbA PE=4 SV=1 ,64
O34746,GO:0005737,cytoplasm,3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1 OS=Bacillus subtilis (strain 168) GN=fabHA PE=2 SV=1 ,3
O34751,,,Uncharacterized protein YloV OS=Bacillus subtilis (strain 168) GN=yloV PE=4 SV=1 ,9
O34758,GO:0005886;GO:0005575,plasma membrane;cellular_component,Endolytic murein transglycosylase OS=Bacillus subtilis (strain 168) GN=mltG PE=3 SV=1 ,3
O34764,,,Sulfate adenylyltransferase OS=Bacillus subtilis (strain 168) GN=sat PE=2 SV=1 ,12
O34782,,,Uncharacterized oxidoreductase YvrD OS=Bacillus subtilis (strain 168) GN=yvrD PE=3 SV=1 ,3
O34788,,,"(R,R)-butanediol dehydrogenase OS=Bacillus subtilis (strain 168) GN=bdhA PE=3 SV=1 ",324
O34798,GO:0005886;GO:0005575,plasma membrane;cellular_component,Peptidoglycan-N-acetylmuramic acid deacetylase PdaC OS=Bacillus subtilis (strain 168) GN=pdaC PE=1 SV=1 ,5
O34809,,,Uncharacterized protein YceG OS=Bacillus subtilis (strain 168) GN=yceG PE=4 SV=1 ,6
O34812,,,Putative NADP-dependent oxidoreductase YfmJ OS=Bacillus subtilis (strain 168) GN=yfmJ PE=2 SV=1 ,32
O34824,,,Phosphoglucosamine mutase OS=Bacillus subtilis (strain 168) GN=glmM PE=1 SV=1 ,16
O34828,,,UPF0473 protein YrzB OS=Bacillus subtilis (strain 168) GN=yrzB PE=3 SV=1 ,9
O34833,,,Uncharacterized protein YceH OS=Bacillus subtilis (strain 168) GN=yceH PE=3 SV=1 ,11
O34842,GO:0005737,cytoplasm,Putative hydrolase MhqD OS=Bacillus subtilis (strain 168) GN=mhqD PE=2 SV=1 ,3
O34847,GO:0005737,cytoplasm,Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS=Bacillus subtilis (strain 168) GN=accA PE=1 SV=1 ,15
O34863,GO:0005622;GO:0005737,intracellular;cytoplasm,UvrABC system protein A OS=Bacillus subtilis (strain 168) GN=uvrA PE=3 SV=1 ,17
O34894,GO:0005886;GO:0005575;GO:0005856;GO:0005737,plasma membrane;cellular_component;cytoskeleton;cytoplasm,Septation ring formation regulator EzrA OS=Bacillus subtilis (strain 168) GN=ezrA PE=1 SV=1 ,9
O34909,,,Putative adenine deaminase YerA OS=Bacillus subtilis (strain 168) GN=yerA PE=1 SV=1 ,85
O34923,,,Uncharacterized protein YkzB OS=Bacillus subtilis (strain 168) GN=ykzB PE=4 SV=1 ,5
O34924,,,Putative aminopeptidase YtoP OS=Bacillus subtilis (strain 168) GN=ytoP PE=3 SV=1 ,6
O34925,,,Purine nucleoside phosphorylase DeoD-type OS=Bacillus subtilis (strain 168) GN=deoD PE=1 SV=1 ,4
O34934,GO:0005737,cytoplasm,NAD kinase 2 OS=Bacillus subtilis (strain 168) GN=nadK2 PE=3 SV=1 ,13
O34940,GO:0005576;GO:0005737,extracellular region;cytoplasm,Putative sugar lactone lactonase YvrE OS=Bacillus subtilis (strain 168) GN=yvrE PE=3 SV=1 ,7
O34942,GO:0005730;GO:0005737,nucleolus;cytoplasm,ATP-dependent DNA helicase RecG OS=Bacillus subtilis (strain 168) GN=recG PE=3 SV=1 ,2
O34943,GO:0005737,cytoplasm,Putative tRNA-binding protein YtpR OS=Bacillus subtilis (strain 168) GN=ytpR PE=4 SV=1 ,8
O34944,,,Putative dipeptidase YtjP OS=Bacillus subtilis (strain 168) GN=ytjP PE=3 SV=1 ,50
O34948,,,Uncharacterized oxidoreductase YkwC OS=Bacillus subtilis (strain 168) GN=ykwC PE=3 SV=1 ,9
O34962,,,Probable NAD-dependent malic enzyme 4 OS=Bacillus subtilis (strain 168) GN=ytsJ PE=3 SV=1 ,57
O34968,GO:0005886;GO:0005575,plasma membrane;cellular_component,Putative lipoprotein YerB OS=Bacillus subtilis (strain 168) GN=yerB PE=1 SV=1 ,2
O34969,,,Uncharacterized oxidoreductase YfjR OS=Bacillus subtilis (strain 168) GN=yfjR PE=3 SV=2 ,2
O34981,,,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Bacillus subtilis (strain 168) GN=dapH PE=1 SV=2 ",6
O34990,,,Formyltetrahydrofolate deformylase OS=Bacillus subtilis (strain 168) GN=purU PE=3 SV=2 ,7
O34996,GO:0005737,cytoplasm,DNA polymerase I OS=Bacillus subtilis (strain 168) GN=polA PE=3 SV=1 ,9
O35000,GO:0005829,cytosol,Glucosamine-6-phosphate deaminase 1 OS=Bacillus subtilis (strain 168) GN=nagB PE=1 SV=1 ,2
O35007,GO:0005886;GO:0005575,plasma membrane;cellular_component,Putative efflux system protein YvrP OS=Bacillus subtilis (strain 168) GN=yvrP PE=3 SV=1 ,3
O35011,,,DNA-directed RNA polymerase subunit omega OS=Bacillus subtilis (strain 168) GN=rpoZ PE=3 SV=1 ,2
O35014,,,Uncharacterized EAL-domain containing protein YkuI OS=Bacillus subtilis (strain 168) GN=ykuI PE=1 SV=1 ,8
O35022,,,FMN-dependent NADH-azoreductase 1 OS=Bacillus subtilis (strain 168) GN=azoR1 PE=2 SV=1 ,8
O54408,GO:0005618;GO:0005886,cell wall;plasma membrane,GTP pyrophosphokinase OS=Bacillus subtilis (strain 168) GN=relA PE=1 SV=3 ,9
P02394,GO:0005840;GO:0005622,ribosome;intracellular,50S ribosomal protein L7/L12 OS=Bacillus subtilis (strain 168) GN=rplL PE=1 SV=4 ,93
P02968,GO:0043226;GO:0005576;GO:0005623;GO:0005618,organelle;extracellular region;cell;cell wall,Flagellin OS=Bacillus subtilis (strain 168) GN=hag PE=1 SV=2 ,121
P04969,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S11 OS=Bacillus subtilis (strain 168) GN=rpsK PE=1 SV=1 ,7
P04990,GO:0005737,cytoplasm,Threonine synthase OS=Bacillus subtilis (strain 168) GN=thrC PE=3 SV=1 ,16
P05648,GO:0005886;GO:0005737,plasma membrane;cytoplasm,Chromosomal replication initiator protein DnaA OS=Bacillus subtilis (strain 168) GN=dnaA PE=1 SV=1 ,10
P05649,GO:0005622;GO:0005737,intracellular;cytoplasm,DNA polymerase III subunit beta OS=Bacillus subtilis (strain 168) GN=dnaN PE=1 SV=1 ,22
P05652,GO:0005694;GO:0005575;GO:0005737,chromosome;cellular_component;cytoplasm,DNA gyrase subunit B OS=Bacillus subtilis (strain 168) GN=gyrB PE=3 SV=1 ,4
P05653,GO:0005694;GO:0005737,chromosome;cytoplasm,DNA gyrase subunit A OS=Bacillus subtilis (strain 168) GN=gyrA PE=1 SV=1 ,8
P06224,GO:0005737,cytoplasm,RNA polymerase sigma factor SigA OS=Bacillus subtilis (strain 168) GN=sigA PE=1 SV=2 ,10
P06574,,,RNA polymerase sigma-B factor OS=Bacillus subtilis (strain 168) GN=sigB PE=1 SV=3 ,2
P06628,GO:0005737,cytoplasm,Sporulation initiation phosphotransferase F OS=Bacillus subtilis (strain 168) GN=spo0F PE=1 SV=1 ,8
P06629,,,Uncharacterized protein YwjG OS=Bacillus subtilis (strain 168) GN=ywjG PE=4 SV=1 ,5
P07343,GO:0043234;GO:0005737,protein complex;cytoplasm,Fumarate hydratase class II OS=Bacillus subtilis (strain 168) GN=fumC PE=3 SV=2 ,183
P08065,GO:0005886;GO:0005575,plasma membrane;cellular_component,Succinate dehydrogenase flavoprotein subunit OS=Bacillus subtilis (strain 168) GN=sdhA PE=3 SV=4 ,93
P08066,GO:0005886,plasma membrane,Succinate dehydrogenase iron-sulfur subunit OS=Bacillus subtilis (strain 168) GN=sdhB PE=3 SV=3 ,18
P08164,GO:0005737,cytoplasm,NH(3)-dependent NAD(+) synthetase OS=Bacillus subtilis (strain 168) GN=nadE PE=1 SV=5 ,40
P08750,GO:0005576;GO:0005618,extracellular region;cell wall,D-alanyl-D-alanine carboxypeptidase DacA OS=Bacillus subtilis (strain 168) GN=dacA PE=1 SV=3 ,16
P08821,GO:0005575;GO:0005737;GO:0005829,cellular_component;cytoplasm;cytosol,DNA-binding protein HU 1 OS=Bacillus subtilis (strain 168) GN=hupA PE=1 SV=2 ,18
P08838,GO:0005737,cytoplasm,Phosphoenolpyruvate-protein phosphotransferase OS=Bacillus subtilis (strain 168) GN=ptsI PE=1 SV=3 ,44
P08874,,,Transition state regulatory protein AbrB OS=Bacillus subtilis (strain 168) GN=abrB PE=1 SV=1 ,4
P08877,GO:0005737,cytoplasm,Phosphocarrier protein HPr OS=Bacillus subtilis (strain 168) GN=ptsH PE=1 SV=3 ,11
P09122,GO:0005622,intracellular,DNA polymerase III subunit gamma/tau OS=Bacillus subtilis (strain 168) GN=dnaX PE=3 SV=3 ,5
P09124,GO:0005737,cytoplasm,Glyceraldehyde-3-phosphate dehydrogenase 1 OS=Bacillus subtilis (strain 168) GN=gapA PE=1 SV=2 ,235
P09339,,,Aconitate hydratase A OS=Bacillus subtilis (strain 168) GN=citB PE=1 SV=4 ,133
P0CI73,GO:0005737;GO:0005829,cytoplasm;cytosol,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Bacillus subtilis (strain 168) GN=glmS PE=2 SV=1 ,5
P0CI74,GO:0005737,cytoplasm,Cell cycle protein GpsB OS=Bacillus subtilis (strain 168) GN=gpsB PE=1 SV=1 ,4
P0CI78,GO:0005840;GO:0005622;GO:0005575;GO:0005737;GO:0005829,ribosome;intracellular;cellular_component;cytoplasm;cytosol,50S ribosomal protein L24 OS=Bacillus subtilis (strain 168) GN=rplX PE=1 SV=1 ,7
P10728,,,Anti-sigma F factor OS=Bacillus subtilis (strain 168) GN=spoIIAB PE=1 SV=1 ,6
P10944,GO:0005737,cytoplasm,Histidine ammonia-lyase OS=Bacillus subtilis (strain 168) GN=hutH PE=2 SV=1 ,2
P11018,GO:0005737,cytoplasm,Major intracellular serine protease OS=Bacillus subtilis (strain 168) GN=isp PE=1 SV=2 ,2
P11045,,,Dihydrofolate reductase OS=Bacillus subtilis (strain 168) GN=dfrA PE=1 SV=2 ,3
P11469,,,Uncharacterized protein YsmA OS=Bacillus subtilis (strain 168) GN=ysmA PE=4 SV=1 ,6
P11742,GO:0005737,cytoplasm,"Methylated-DNA--protein-cysteine methyltransferase, constitutive OS=Bacillus subtilis (strain 168) GN=ogt PE=1 SV=1 ",4
P11998,GO:0005623;GO:0005829,cell;cytosol,"6,7-dimethyl-8-ribityllumazine synthase OS=Bacillus subtilis (strain 168) GN=ribH PE=1 SV=2 ",33
P12011,,,Gluconokinase OS=Bacillus subtilis (strain 168) GN=gntK PE=3 SV=1 ,5
P12013,,,"6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating OS=Bacillus subtilis (strain 168) GN=gntZ PE=1 SV=1 ",14
P12039,,,Phosphoribosylamine--glycine ligase OS=Bacillus subtilis (strain 168) GN=purD PE=1 SV=1 ,9
P12048,,,Bifunctional purine biosynthesis protein PurH OS=Bacillus subtilis (strain 168) GN=purH PE=3 SV=2 ,2
P12425,GO:0005737,cytoplasm,Glutamine synthetase OS=Bacillus subtilis (strain 168) GN=glnA PE=1 SV=3 ,147
P12877,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,50S ribosomal protein L5 OS=Bacillus subtilis (strain 168) GN=rplE PE=1 SV=1 ,35
P13242,,,CTP synthase OS=Bacillus subtilis (strain 168) GN=pyrG PE=3 SV=1 ,29
P13243,,,Probable fructose-bisphosphate aldolase OS=Bacillus subtilis (strain 168) GN=fbaA PE=1 SV=2 ,338
P13267,GO:0005737,cytoplasm,DNA polymerase III PolC-type OS=Bacillus subtilis (strain 168) GN=polC PE=1 SV=2 ,9
P13484,GO:0005737,cytoplasm,Poly(glycerol-phosphate) alpha-glucosyltransferase OS=Bacillus subtilis (strain 168) GN=tagE PE=1 SV=1 ,8
P13485,GO:0005886;GO:0005575,plasma membrane;cellular_component,Teichoic acid poly(glycerol phosphate) polymerase OS=Bacillus subtilis (strain 168) GN=tagF PE=1 SV=1 ,2
P13714,GO:0005737,cytoplasm,L-lactate dehydrogenase OS=Bacillus subtilis (strain 168) GN=ldh PE=1 SV=3 ,82
P13792,GO:0005737,cytoplasm,Alkaline phosphatase synthesis transcriptional regulatory protein PhoP OS=Bacillus subtilis (strain 168) GN=phoP PE=1 SV=4 ,9
P13800,GO:0005737,cytoplasm,Transcriptional regulatory protein DegU OS=Bacillus subtilis (strain 168) GN=degU PE=1 SV=2 ,58
P14192,GO:0005737,cytoplasm,Bifunctional protein GlmU OS=Bacillus subtilis (strain 168) GN=glmU PE=3 SV=1 ,4
P14193,GO:0005737,cytoplasm,Ribose-phosphate pyrophosphokinase OS=Bacillus subtilis (strain 168) GN=prs PE=1 SV=1 ,46
P14194,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,General stress protein CTC OS=Bacillus subtilis (strain 168) GN=ctc PE=1 SV=4 ,5
P14205,,,Putative esterase ComA2 OS=Bacillus subtilis (strain 168) GN=yuxO PE=3 SV=2 ,11
P14949,GO:0005829,cytosol,Thioredoxin OS=Bacillus subtilis (strain 168) GN=trxA PE=1 SV=3 ,13
P15874,GO:0005737,cytoplasm,Protein GrpE OS=Bacillus subtilis (strain 168) GN=grpE PE=1 SV=3 ,5
P16263,GO:0043234;GO:0005737,protein complex;cytoplasm,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex OS=Bacillus subtilis (strain 168) GN=odhB PE=3 SV=2 ,17
P16304,GO:0005737,cytoplasm,Adenylate kinase OS=Bacillus subtilis (strain 168) GN=adk PE=1 SV=2 ,10
P16336,GO:0005886;GO:0005575,plasma membrane;cellular_component,Protein translocase subunit SecY OS=Bacillus subtilis (strain 168) GN=secY PE=3 SV=1 ,7
P16440,GO:0005829,cytosol,Riboflavin synthase OS=Bacillus subtilis (strain 168) GN=ribE PE=1 SV=2 ,4
P16524,GO:0005737,cytoplasm,Putative N-acetyl-LL-diaminopimelate aminotransferase OS=Bacillus subtilis (strain 168) GN=patA PE=1 SV=3 ,3
P16616,GO:0005737,cytoplasm,Porphobilinogen deaminase OS=Bacillus subtilis (strain 168) GN=hemC PE=3 SV=3 ,11
P16971,GO:0005575;GO:0005737;GO:0005829,cellular_component;cytoplasm;cytosol,Protein RecA OS=Bacillus subtilis (strain 168) GN=recA PE=1 SV=2 ,70
P17620,,,Riboflavin biosynthesis protein RibBA OS=Bacillus subtilis (strain 168) GN=ribBA PE=3 SV=1 ,10
P17631,GO:0005737,cytoplasm,Chaperone protein DnaJ OS=Bacillus subtilis (strain 168) GN=dnaJ PE=2 SV=3 ,9
P17731,,,Histidinol-phosphate aminotransferase OS=Bacillus subtilis (strain 168) GN=hisC PE=3 SV=3 ,4
P17820,,,Chaperone protein DnaK OS=Bacillus subtilis (strain 168) GN=dnaK PE=1 SV=3 ,82
P17865,GO:0005623;GO:0005737,cell;cytoplasm,Cell division protein FtsZ OS=Bacillus subtilis (strain 168) GN=ftsZ PE=1 SV=3 ,28
P17869,,,RNA polymerase sigma-H factor OS=Bacillus subtilis (strain 168) GN=sigH PE=1 SV=1 ,3
P17889,GO:0005622;GO:0005737,intracellular;cytoplasm,Translation initiation factor IF-2 OS=Bacillus subtilis (strain 168) GN=infB PE=3 SV=1 ,36
P17903,,,Anti-sigma-B factor antagonist OS=Bacillus subtilis (strain 168) GN=rsbV PE=1 SV=1 ,6
P17904,,,Serine-protein kinase RsbW OS=Bacillus subtilis (strain 168) GN=rsbW PE=1 SV=1 ,24
P17906,,,Phosphoserine phosphatase RsbX OS=Bacillus subtilis (strain 168) GN=rsbX PE=1 SV=1 ,2
P17921,GO:0005737,cytoplasm,Phenylalanine--tRNA ligase alpha subunit OS=Bacillus subtilis (strain 168) GN=pheS PE=3 SV=2 ,11
P17922,GO:0005737,cytoplasm,Phenylalanine--tRNA ligase beta subunit OS=Bacillus subtilis (strain 168) GN=pheT PE=3 SV=2 ,6
P18157,,,Glycerol kinase OS=Bacillus subtilis (strain 168) GN=glpK PE=1 SV=2 ,9
P18158,GO:0005737,cytoplasm,Aerobic glycerol-3-phosphate dehydrogenase OS=Bacillus subtilis (strain 168) GN=glpD PE=2 SV=2 ,14
P18159,GO:0005829,cytosol,Phosphoglucomutase OS=Bacillus subtilis (strain 168) GN=pgcA PE=1 SV=3 ,22
P18185,GO:0005737,cytoplasm,Carbamoyl-phosphate synthase arginine-specific large chain OS=Bacillus subtilis (strain 168) GN=carB PE=3 SV=4 ,5
P18255,GO:0005737,cytoplasm,Threonine--tRNA ligase 1 OS=Bacillus subtilis (strain 168) GN=thrS PE=2 SV=1 ,16
P18579,GO:0005737,cytoplasm,UDP-N-acetylenolpyruvoylglucosamine reductase OS=Bacillus subtilis (strain 168) GN=murB PE=3 SV=1 ,3
P19079,GO:0005829,cytosol,Cytidine deaminase OS=Bacillus subtilis (strain 168) GN=cdd PE=1 SV=1 ,4
P19465,GO:0005737,cytoplasm,GTP cyclohydrolase 1 OS=Bacillus subtilis (strain 168) GN=folE PE=1 SV=1 ,13
P19582,,,Homoserine dehydrogenase OS=Bacillus subtilis (strain 168) GN=hom PE=1 SV=2 ,14
P19669,GO:0005737,cytoplasm,Transaldolase OS=Bacillus subtilis (strain 168) GN=tal PE=1 SV=4 ,62
P19946,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,50S ribosomal protein L15 OS=Bacillus subtilis (strain 168) GN=rplO PE=1 SV=1 ,10
P19994,GO:0005737,cytoplasm,Methionine aminopeptidase 1 OS=Bacillus subtilis (strain 168) GN=map PE=1 SV=1 ,3
P20166,GO:0005886;GO:0005575,plasma membrane;cellular_component,PTS system glucose-specific EIICBA component OS=Bacillus subtilis (strain 168) GN=ptsG PE=1 SV=2 ,9
P20282,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S13 OS=Bacillus subtilis (strain 168) GN=rpsM PE=1 SV=3 ,2
P20429,GO:0005737,cytoplasm,DNA-directed RNA polymerase subunit alpha OS=Bacillus subtilis (strain 168) GN=rpoA PE=1 SV=1 ,47
P20458,GO:0005737;GO:0005829,cytoplasm;cytosol,Translation initiation factor IF-1 OS=Bacillus subtilis (strain 168) GN=infA PE=1 SV=2 ,4
P20691,GO:0005737,cytoplasm,3-phosphoshikimate 1-carboxyvinyltransferase OS=Bacillus subtilis (strain 168) GN=aroA PE=3 SV=1 ,5
P20964,GO:0005737,cytoplasm,GTPase Obg OS=Bacillus subtilis (strain 168) GN=obg PE=1 SV=1 ,9
P21464,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S2 OS=Bacillus subtilis (strain 168) GN=rpsB PE=1 SV=3 ,76
P21465,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S3 OS=Bacillus subtilis (strain 168) GN=rpsC PE=1 SV=4 ,2
P21466,GO:0005840;GO:0005622,ribosome;intracellular,30S ribosomal protein S4 OS=Bacillus subtilis (strain 168) GN=rpsD PE=1 SV=3 ,53
P21467,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S5 OS=Bacillus subtilis (strain 168) GN=rpsE PE=1 SV=3 ,23
P21468,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S6 OS=Bacillus subtilis (strain 168) GN=rpsF PE=1 SV=2 ,5
P21469,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S7 OS=Bacillus subtilis (strain 168) GN=rpsG PE=1 SV=4 ,6
P21470,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S9 OS=Bacillus subtilis (strain 168) GN=rpsI PE=1 SV=3 ,13
P21472,GO:0005840;GO:0005622,ribosome;intracellular,30S ribosomal protein S12 OS=Bacillus subtilis (strain 168) GN=rpsL PE=1 SV=5 ,2
P21473,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S15 OS=Bacillus subtilis (strain 168) GN=rpsO PE=1 SV=4 ,20
P21474,GO:0005840;GO:0005622,ribosome;intracellular,30S ribosomal protein S16 OS=Bacillus subtilis (strain 168) GN=rpsP PE=1 SV=3 ,2
P21475,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S18 OS=Bacillus subtilis (strain 168) GN=rpsR PE=1 SV=3 ,2
P21476,GO:0005840;GO:0005622;GO:0005829,ribosome;intracellular;cytosol,30S ribosomal protein S19 OS=Bacillus subtilis (strain 168) GN=rpsS PE=1 SV=3 ,9
P21656,GO:0005737,cytoplasm,Tryptophan--tRNA ligase OS=Bacillus subtilis (strain 168) GN=trpS PE=1 SV=2 ,2
P21879,GO:0005737,cytoplasm,Inosine-5'-monophosphate dehydrogenase OS=Bacillus subtilis (strain 168) GN=guaB PE=1 SV=2 ,99
P21880,GO:0005737,cytoplasm,Dihydrolipoyl dehydrogenase OS=Bacillus subtilis (strain 168) GN=pdhD PE=3 SV=1 ,103
P21881,,,Pyruvate dehydrogenase E1 component subunit alpha OS=Bacillus subtilis (strain 168) GN=pdhA PE=1 SV=3 ,44
P21882,,,Pyruvate dehydrogenase E1 component subunit beta OS=Bacillus subtilis (strain 168) GN=pdhB PE=3 SV=2 ,75
P21883,,,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex OS=Bacillus subtilis (strain 168) GN=pdhC PE=1 SV=2 ,124
P21885,GO:0005737,cytoplasm,Arginine decarboxylase OS=Bacillus subtilis (strain 168) GN=speA PE=1 SV=2 ,2
P22250,GO:0005737,cytoplasm,Glutamate--tRNA ligase OS=Bacillus subtilis (strain 168) GN=gltX PE=3 SV=1 ,97
P22326,GO:0005737;GO:0005829,cytoplasm;cytosol,Tyrosine--tRNA ligase 1 OS=Bacillus subtilis (strain 168) GN=tyrS1 PE=2 SV=2 ,5
P23129,GO:0043234;GO:0005737;GO:0005829,protein complex;cytoplasm;cytosol,2-oxoglutarate dehydrogenase E1 component OS=Bacillus subtilis (strain 168) GN=odhA PE=3 SV=3 ,116
P23477,,,ATP-dependent helicase/deoxyribonuclease subunit B OS=Bacillus subtilis (strain 168) GN=addB PE=1 SV=2 ,2
P23478,,,ATP-dependent helicase/nuclease subunit A OS=Bacillus subtilis (strain 168) GN=addA PE=1 SV=2 ,9
P23479,,,Nuclease SbcCD subunit D OS=Bacillus subtilis (strain 168) GN=sbcD PE=3 SV=5 ,2
P23630,,,Diaminopimelate decarboxylase OS=Bacillus subtilis (strain 168) GN=lysA PE=3 SV=5 ,3
P23966,,,"1,4-dihydroxy-2-naphthoyl-CoA synthase OS=Bacillus subtilis (strain 168) GN=menB PE=1 SV=2 ",36
P24010,GO:0005886;GO:0005575,plasma membrane;cellular_component,Cytochrome c oxidase subunit 1 OS=Bacillus subtilis (strain 168) GN=ctaD PE=3 SV=3 ,10
P24011,GO:0005886;GO:0005575,plasma membrane;cellular_component,Cytochrome c oxidase subunit 2 OS=Bacillus subtilis (strain 168) GN=ctaC PE=3 SV=2 ,43
P24072,GO:0005737,cytoplasm,Chemotaxis protein CheY OS=Bacillus subtilis (strain 168) GN=cheY PE=1 SV=3 ,8
