,go,go_name,name,q
F8VSD4,,,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1 ,17
F8VTQ5,,,Heterogeneous nuclear ribonucleoprotein A1 (Fragment) OS=Homo sapiens GN=HNRNPA1 PE=1 SV=1 ,50
F8VTT6,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,3
F8VU65,,,60S acidic ribosomal protein P0 (Fragment) OS=Homo sapiens GN=RPLP0 PE=1 SV=1 ,5
F8VUA6,,,60S ribosomal protein L18 (Fragment) OS=Homo sapiens GN=RPL18 PE=1 SV=1 ,5
F8VUX1,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,9
F8VUX3,,,Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,3
F8VV53,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,3
F8VV59,,,Nucleosome assembly protein 1-like 1 OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,9
F8VV71,,,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1 ,17
F8VVB5,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,4
F8VVB7,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,3
F8VVB9,,,Tubulin alpha-1B chain (Fragment) OS=Homo sapiens GN=TUBA1B PE=1 SV=6 ,176
F8VW21,,,60S acidic ribosomal protein P0 (Fragment) OS=Homo sapiens GN=RPLP0 PE=1 SV=1 ,5
F8VWQ5,,,"Citrate synthase, mitochondrial OS=Homo sapiens GN=CS PE=1 SV=1 ",2
F8VWS0,,,60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1 ,12
F8VWV9,,,Tubulin alpha-1B chain (Fragment) OS=Homo sapiens GN=TUBA1B PE=1 SV=1 ,19
F8VX07,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",3
F8VX09,,,Tubulin alpha-1B chain (Fragment) OS=Homo sapiens GN=TUBA1B PE=1 SV=1 ,19
F8VX68,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",3
F8VXH9,,,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=1 ,7
F8VXI6,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,9
F8VXW2,,,Actin-related protein 2/3 complex subunit 1B OS=Homo sapiens GN=ARPC1B PE=1 SV=2 ,3
F8VXZ7,,,Tubulin alpha-1A chain (Fragment) OS=Homo sapiens GN=TUBA1A PE=4 SV=1 ,6
F8VY35,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,9
F8VYE8,,,Serine/threonine-protein phosphatase OS=Homo sapiens GN=PPP1CC PE=1 SV=1 ,4
F8VYN5,,,Heterogeneous nuclear ribonucleoprotein A1 (Fragment) OS=Homo sapiens GN=HNRNPA1 PE=1 SV=1 ,14
F8VYV2,,,60S ribosomal protein L18 OS=Homo sapiens GN=RPL18 PE=1 SV=1 ,5
F8VZ29,,,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1 ,17
F8VZ45,,,60S ribosomal protein L6 (Fragment) OS=Homo sapiens GN=RPL6 PE=1 SV=1 ,10
F8VZ49,,,Heterogeneous nuclear ribonucleoprotein A1 (Fragment) OS=Homo sapiens GN=HNRNPA1 PE=1 SV=1 ,53
F8VZ58,,,Nascent polypeptide-associated complex subunit alpha (Fragment) OS=Homo sapiens GN=NACA PE=1 SV=1 ,5
F8VZJ2,,,Nascent polypeptide-associated complex subunit alpha OS=Homo sapiens GN=NACA PE=1 SV=1 ,7
F8VZK9,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=6 ",2
F8VZS0,,,60S acidic ribosomal protein P0 (Fragment) OS=Homo sapiens GN=RPLP0 PE=1 SV=1 ,3
F8VZU9,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,12
F8VZX2,,,Poly(rC)-binding protein 2 OS=Homo sapiens GN=PCBP2 PE=1 SV=1 ,9
F8W020,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,9
F8W079,,,"ATP synthase subunit beta, mitochondrial (Fragment) OS=Homo sapiens GN=ATP5B PE=1 SV=1 ",5
F8W0F6,,,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=4 SV=1 ,7
F8W0G4,,,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=1 ,7
F8W0J6,,,Nucleosome assembly protein 1-like 1 OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,9
F8W0P7,,,"ATP synthase subunit beta, mitochondrial (Fragment) OS=Homo sapiens GN=ATP5B PE=1 SV=2 ",12
F8W0W4,,,Nascent polypeptide-associated complex subunit alpha (Fragment) OS=Homo sapiens GN=NACA PE=1 SV=1 ,7
F8W0W8,,,Serine/threonine-protein phosphatase OS=Homo sapiens GN=PPP1CC PE=1 SV=1 ,4
F8W118,,,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,9
F8W180,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,12
F8W1G6,,,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=2 ,7
F8W1H8,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1C PE=1 SV=1 ,3
F8W1K8,,,60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1 ,8
F8W1N5,,,Nascent polypeptide-associated complex subunit alpha (Fragment) OS=Homo sapiens GN=NACA PE=1 SV=1 ,6
F8W1R7,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,12
F8W1S4,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",3
F8W4S1,,,"Citrate synthase, mitochondrial (Fragment) OS=Homo sapiens GN=CS PE=1 SV=1 ",3
F8W543,,,Nucleosome assembly protein 1-like 1 OS=Homo sapiens GN=NAP1L1 PE=1 SV=1 ,6
F8W646,,,Heterogeneous nuclear ribonucleoprotein A1 (Fragment) OS=Homo sapiens GN=HNRNPA1 PE=1 SV=1 ,41
F8W6G1,,,Nuclear receptor-binding protein OS=Homo sapiens GN=NRBP1 PE=1 SV=1 ,2
F8W6I7,,,Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens GN=HNRNPA1 PE=1 SV=2 ,54
F8W726,,,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2 ,2
F8W727,,,60S ribosomal protein L32 OS=Homo sapiens GN=RPL32 PE=1 SV=1 ,3
F8W776,,,Protein transport protein Sec61 subunit alpha isoform 2 OS=Homo sapiens GN=SEC61A2 PE=1 SV=1 ,2
F8W7C6,,,60S ribosomal protein L10 OS=Homo sapiens GN=RPL10 PE=1 SV=2 ,6
F8W809,,,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=1 ",7
F8W810,,,Uncharacterized protein OS=Homo sapiens PE=4 SV=1 ,5
F8W914,,,Reticulon OS=Homo sapiens GN=RTN4 PE=1 SV=1 ,6
F8W950,,,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens GN=AIMP2 PE=1 SV=1 ,3
F8W9N7,,,F-actin-capping protein subunit alpha-2 OS=Homo sapiens GN=CAPZA2 PE=1 SV=1 ,3
F8W9Y9,,,Metastasis-associated protein MTA1 OS=Homo sapiens GN=MTA1 PE=1 SV=1 ,2
F8WA66,,,ATP-dependent DNA helicase Q1 (Fragment) OS=Homo sapiens GN=RECQL PE=1 SV=1 ,3
F8WAE5,,,Eukaryotic translation initiation factor 2A OS=Homo sapiens GN=EIF2A PE=1 SV=1 ,4
F8WAM2,,,T-complex protein 1 subunit eta (Fragment) OS=Homo sapiens GN=CCT7 PE=1 SV=1 ,13
F8WB63,,,"Actin, gamma-enteric smooth muscle OS=Homo sapiens GN=ACTG2 PE=1 SV=1 ",62
F8WBJ6,,,RNA-binding protein PNO1 OS=Homo sapiens GN=PNO1 PE=1 SV=1 ,7
F8WCH0,,,"Actin, gamma-enteric smooth muscle OS=Homo sapiens GN=ACTG2 PE=1 SV=1 ",11
F8WCJ1,,,Eukaryotic translation initiation factor 5A OS=Homo sapiens GN=EIF5A2 PE=1 SV=1 ,40
F8WCR1,,,60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=1 ,10
F8WD59,,,40S ribosomal protein SA (Fragment) OS=Homo sapiens GN=RPSA PE=1 SV=2 ,3
F8WD69,,,Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens GN=GART PE=1 SV=1 ,5
F8WD97,,,ATP-dependent DNA helicase Q1 (Fragment) OS=Homo sapiens GN=RECQL PE=1 SV=1 ,3
F8WDB3,,,ADP-ribosylation factor 4 OS=Homo sapiens GN=ARF4 PE=4 SV=1 ,2
F8WE13,,,SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=1 ,6
F8WE65,,,Peptidyl-prolyl cis-trans isomerase OS=Homo sapiens GN=PPIA PE=1 SV=1 ,74
F8WE71,,,Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens GN=PPP1CB PE=1 SV=1 ,3
F8WE98,,,Filamin-A (Fragment) OS=Homo sapiens GN=FLNA PE=1 SV=2 ,2
F8WEV5,,,Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=1 ,6
G3V0E5,,,"Transferrin receptor (P90, CD71), isoform CRA_c OS=Homo sapiens GN=TFRC PE=1 SV=1 ",5
G3V180,,,Dipeptidyl peptidase 3 OS=Homo sapiens GN=DPP3 PE=1 SV=1 ,3
G3V1A1,,,60S ribosomal protein L8 OS=Homo sapiens GN=RPL8 PE=1 SV=1 ,2
G3V1A4,,,"Cofilin 1 (Non-muscle), isoform CRA_a OS=Homo sapiens GN=CFL1 PE=1 SV=1 ",22
G3V1B3,,,60S ribosomal protein L21 OS=Homo sapiens GN=RPL21 PE=1 SV=1 ,4
G3V1D3,,,Dipeptidyl peptidase 3 OS=Homo sapiens GN=DPP3 PE=1 SV=1 ,3
G3V1J5,,,Exosome complex exonuclease RRP44 OS=Homo sapiens GN=DIS3 PE=1 SV=1 ,2
G3V1M7,,,"Very long-chain-specific acyl-CoA dehydrogenase, mitochondrial (Fragment) OS=Homo sapiens GN=ACADVL PE=1 SV=2 ",2
G3V1V0,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,12
G3V1Y7,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,12
G3V203,,,60S ribosomal protein L18 OS=Homo sapiens GN=RPL18 PE=1 SV=1 ,5
G3V210,,,60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1 ,4
G3V220,,,Transcription elongation regulator 1 OS=Homo sapiens GN=TCERG1 PE=1 SV=1 ,3
G3V241,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",2
G3V251,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,15
G3V256,,,Zinc finger CCCH domain-containing protein 14 OS=Homo sapiens GN=ZC3H14 PE=1 SV=1 ,2
G3V2A3,,,Tubulin beta-3 chain (Fragment) OS=Homo sapiens GN=TUBB3 PE=1 SV=1 ,25
G3V2D6,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,3
G3V2E4,,,"Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",2
G3V2H0,,,ERO1-like protein alpha (Fragment) OS=Homo sapiens GN=ERO1A PE=1 SV=1 ,3
G3V2J8,,,Heat shock protein HSP 90-alpha (Fragment) OS=Homo sapiens GN=HSP90AA1 PE=1 SV=1 ,23
G3V2N6,,,"HCG1983504, isoform CRA_d OS=Homo sapiens GN=TUBB3 PE=1 SV=1 ",9
G3V2Q1,,,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,14
G3V2R8,,,"HCG1983504, isoform CRA_e OS=Homo sapiens GN=TUBB3 PE=1 SV=1 ",9
G3V2W0,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",2
G3V2Y4,,,Serine hydroxymethyltransferase (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ,5
G3V359,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,3
G3V393,,,Purine nucleoside phosphorylase (Fragment) OS=Homo sapiens GN=PNP PE=1 SV=1 ,9
G3V3C7,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,3
G3V3J6,,,"HCG1983504, isoform CRA_b OS=Homo sapiens GN=TUBB3 PE=1 SV=1 ",5
G3V3K6,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,15
G3V3M6,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,4
G3V3R4,,,"HCG1983504, isoform CRA_c OS=Homo sapiens GN=TUBB3 PE=1 SV=1 ",9
G3V3W7,,,Tubulin beta-3 chain OS=Homo sapiens GN=TUBB3 PE=1 SV=1 ,5
G3V3Y8,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",2
G3V4C1,,,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,16
G3V4E1,,,Diacylglycerol kinase (Fragment) OS=Homo sapiens GN=DGKA PE=1 SV=1 ,4
G3V4T0,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",2
G3V4W0,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,16
G3V4W5,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",4
G3V4X0,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",2
G3V529,,,ATP-dependent RNA helicase DDX24 OS=Homo sapiens GN=DDX24 PE=1 SV=1 ,14
G3V540,,,"Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",3
G3V555,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,13
G3V575,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,13
G3V576,,,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,14
G3V5L0,,,"Serine hydroxymethyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 ",3
G3V5M0,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,3
G3V5M2,,,Purine nucleoside phosphorylase (Fragment) OS=Homo sapiens GN=PNP PE=1 SV=1 ,20
G3V5Q1,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,4
G3V5T9,,,Cyclin-dependent kinase 2 OS=Homo sapiens GN=CDK2 PE=1 SV=1 ,3
G3V5W4,,,Tubulin beta-3 chain OS=Homo sapiens GN=TUBB3 PE=1 SV=1 ,9
G3V5X6,,,Heterogeneous nuclear ribonucleoproteins C1/C2 (Fragment) OS=Homo sapiens GN=HNRNPC PE=1 SV=1 ,15
G3XAA2,,,Mitogen-activated protein kinase kinase kinase kinase 4 OS=Homo sapiens GN=MAP4K4 PE=1 SV=2 ,2
G3XAL0,,,Malate dehydrogenase OS=Homo sapiens GN=MDH2 PE=1 SV=1 ,5
G3XAL2,,,"Enhancer of zeste homolog 2 (Drosophila), isoform CRA_b OS=Homo sapiens GN=EZH2 PE=1 SV=1 ",5
G3XAN0,,,40S ribosomal protein S20 OS=Homo sapiens GN=RPS20 PE=1 SV=1 ,3
G5E948,,,Mitogen-activated protein kinase kinase kinase kinase 4 OS=Homo sapiens GN=MAP4K4 PE=1 SV=2 ,2
G5E972,,,"Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens GN=TMPO PE=1 SV=1 ",10
G5E9D5,,,"ElaC homolog 2 (E. coli), isoform CRA_a OS=Homo sapiens GN=ELAC2 PE=1 SV=1 ",4
G5E9G0,,,60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=1 ,11
G5E9R0,,,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1 ",148
G5E9S2,,,"Hydroxysteroid (17-beta) dehydrogenase 4, isoform CRA_a OS=Homo sapiens GN=HSD17B4 PE=1 SV=1 ",3
G5E9Z2,,,"Cisplatin resistance related protein CRR9p, isoform CRA_c OS=Homo sapiens GN=CLPTM1L PE=1 SV=1 ",3
G8JLA2,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,12
G8JLB6,,,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1 ,20
G8JLD5,,,Dynamin-1-like protein OS=Homo sapiens GN=DNM1L PE=1 SV=1 ,4
H0Y3Z3,,,Protein disulfide-isomerase (Fragment) OS=Homo sapiens GN=P4HB PE=1 SV=1 ,3
H0Y400,,,Spliceosome RNA helicase DDX39B (Fragment) OS=Homo sapiens GN=DDX39B PE=1 SV=1 ,6
H0Y449,,,Nuclease-sensitive element-binding protein 1 (Fragment) OS=Homo sapiens GN=YBX1 PE=1 SV=1 ,13
H0Y4F8,,,Phosphatidylinositol 4-kinase beta (Fragment) OS=Homo sapiens GN=PI4KB PE=1 SV=1 ,2
H0Y4L1,,,Large proline-rich protein BAG6 (Fragment) OS=Homo sapiens GN=BAG6 PE=1 SV=1 ,9
H0Y4R1,,,Inosine-5'-monophosphate dehydrogenase 2 (Fragment) OS=Homo sapiens GN=IMPDH2 PE=1 SV=1 ,3
H0Y4T7,,,Metastasis-associated protein MTA1 (Fragment) OS=Homo sapiens GN=MTA1 PE=1 SV=1 ,2
H0Y4Y4,,,EF-hand domain-containing protein D2 (Fragment) OS=Homo sapiens GN=EFHD2 PE=1 SV=1 ,2
H0Y512,,,Adipocyte plasma membrane-associated protein (Fragment) OS=Homo sapiens GN=APMAP PE=1 SV=1 ,2
H0Y524,,,Copine-1 (Fragment) OS=Homo sapiens GN=CPNE1 PE=1 SV=1 ,2
H0Y5F3,,,Filamin-A (Fragment) OS=Homo sapiens GN=FLNA PE=1 SV=1 ,7
H0Y6Z8,,,Mediator of DNA damage checkpoint protein 1 (Fragment) OS=Homo sapiens GN=MDC1 PE=1 SV=1 ,2
H0Y710,,,Large proline-rich protein BAG6 (Fragment) OS=Homo sapiens GN=BAG6 PE=1 SV=1 ,9
H0Y858,GO:0005575;GO:0005575;GO:0005623;GO:0071944;GO:0016020;GO:0016020,cellular_component;cellular_component;cell;cell periphery;membrane;membrane,Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=1 ,3
H0Y8C4,,,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform (Fragment) OS=Homo sapiens GN=PPP2R5D PE=1 SV=1 ,3
H0Y8C6,,,Importin-5 (Fragment) OS=Homo sapiens GN=IPO5 PE=1 SV=1 ,2
H0Y8E6,,,DNA replication licensing factor MCM2 (Fragment) OS=Homo sapiens GN=MCM2 PE=1 SV=1 ,12
H0Y8G5,,,Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens GN=HNRNPD PE=1 SV=6 ,7
H0Y8R1,,,G-rich sequence factor 1 (Fragment) OS=Homo sapiens GN=GRSF1 PE=1 SV=1 ,9
H0Y8R5,,,Guanine nucleotide-binding protein subunit beta-2-like 1 (Fragment) OS=Homo sapiens GN=GNB2L1 PE=1 SV=1 ,3
H0Y8T4,,,Matrin-3 (Fragment) OS=Homo sapiens GN=MATR3 PE=1 SV=1 ,11
H0Y8W2,,,Guanine nucleotide-binding protein subunit beta-2-like 1 (Fragment) OS=Homo sapiens GN=GNB2L1 PE=1 SV=1 ,3
H0Y955,,,Methionine aminopeptidase 1 (Fragment) OS=Homo sapiens GN=METAP1 PE=1 SV=1 ,3
H0Y9H1,,,Calnexin (Fragment) OS=Homo sapiens GN=CANX PE=1 SV=6 ,3
H0Y9L3,,,Marginal zone B- and B1-cell-specific protein (Fragment) OS=Homo sapiens GN=MZB1 PE=1 SV=1 ,2
H0Y9Q7,,,Calnexin (Fragment) OS=Homo sapiens GN=CANX PE=1 SV=1 ,5
H0Y9V9,,,60S ribosomal protein L9 (Fragment) OS=Homo sapiens GN=RPL9 PE=1 SV=1 ,2
H0Y9X5,,,Endoplasmic reticulum aminopeptidase 1 (Fragment) OS=Homo sapiens GN=ERAP1 PE=1 SV=1 ,2
H0Y9Y4,,,40S ribosomal protein S3a (Fragment) OS=Homo sapiens GN=RPS3A PE=1 SV=1 ,3
H0YA55,,,Serum albumin (Fragment) OS=Homo sapiens GN=ALB PE=1 SV=1 ,7
H0YA96,,,Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens GN=HNRNPD PE=1 SV=1 ,7
H0YAF8,,,Guanine nucleotide-binding protein subunit beta-2-like 1 (Fragment) OS=Homo sapiens GN=GNB2L1 PE=1 SV=1 ,2
H0YAK1,,,G-rich sequence factor 1 (Fragment) OS=Homo sapiens GN=GRSF1 PE=1 SV=1 ,9
H0YAM7,,,Guanine nucleotide-binding protein subunit beta-2-like 1 (Fragment) OS=Homo sapiens GN=GNB2L1 PE=1 SV=1 ,3
H0YAQ2,,,Heterogeneous nuclear ribonucleoprotein H (Fragment) OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1 ,6
H0YAS6,,,Polyadenylate-binding protein 1 (Fragment) OS=Homo sapiens GN=PABPC1 PE=1 SV=1 ,5
H0YB24,,,Cell cycle and apoptosis regulator protein 2 (Fragment) OS=Homo sapiens GN=CCAR2 PE=1 SV=1 ,2
H0YB39,,,Heterogeneous nuclear ribonucleoprotein H (Fragment) OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1 ,12
H0YB75,,,Polyadenylate-binding protein 1 (Fragment) OS=Homo sapiens GN=PABPC1 PE=1 SV=1 ,5
H0YB80,,,14-3-3 protein zeta/delta (Fragment) OS=Homo sapiens GN=YWHAZ PE=1 SV=1 ,8
H0YBD7,,,Heterogeneous nuclear ribonucleoprotein H (Fragment) OS=Homo sapiens GN=HNRNPH1 PE=1 SV=6 ,10
H0YBG7,,,Heterogeneous nuclear ribonucleoprotein H (Fragment) OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1 ,9
H0YBK3,,,Integrator complex subunit 9 (Fragment) OS=Homo sapiens GN=INTS9 PE=1 SV=1 ,2
H0YBN4,,,Polyadenylate-binding protein 1 (Fragment) OS=Homo sapiens GN=PABPC1 PE=1 SV=6 ,3
H0YCC6,,,Spliceosome RNA helicase DDX39B (Fragment) OS=Homo sapiens GN=DDX39B PE=1 SV=1 ,4
H0YCJ7,,,40S ribosomal protein S3 (Fragment) OS=Homo sapiens GN=RPS3 PE=1 SV=1 ,4
H0YCK3,,,Double-stranded RNA-specific adenosine deaminase (Fragment) OS=Homo sapiens GN=ADAR PE=1 SV=1 ,2
H0YCK7,,,Elongation factor 1-delta (Fragment) OS=Homo sapiens GN=EEF1D PE=1 SV=1 ,3
H0YCP8,,,Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens GN=PUF60 PE=1 SV=1 ,10
H0YCQ8,,,Eukaryotic translation initiation factor 3 subunit M (Fragment) OS=Homo sapiens GN=EIF3M PE=1 SV=6 ,7
H0YCR7,,,Ribonuclease inhibitor (Fragment) OS=Homo sapiens GN=RNH1 PE=1 SV=1 ,3
H0YCT3,,,Pogo transposable element with ZNF domain (Fragment) OS=Homo sapiens GN=POGZ PE=1 SV=1 ,2
H0YCT5,,,Histone-binding protein RBBP4 (Fragment) OS=Homo sapiens GN=RBBP4 PE=1 SV=1 ,13
H0YCY8,,,Dipeptidyl peptidase 1 (Fragment) OS=Homo sapiens GN=CTSC PE=1 SV=6 ,4
H0YDD4,,,Acetyltransferase component of pyruvate dehydrogenase complex (Fragment) OS=Homo sapiens GN=DLAT PE=1 SV=1 ,8
H0YDD8,,,60S acidic ribosomal protein P2 (Fragment) OS=Homo sapiens GN=RPLP2 PE=1 SV=1 ,3
H0YDK2,,,Histone-binding protein RBBP4 (Fragment) OS=Homo sapiens GN=RBBP4 PE=1 SV=1 ,13
H0YDT5,,,"Medium-chain-specific acyl-CoA dehydrogenase, mitochondrial (Fragment) OS=Homo sapiens GN=ACADM PE=1 SV=1 ",7
H0YDT6,,,Eukaryotic translation initiation factor 3 subunit F (Fragment) OS=Homo sapiens GN=EIF3F PE=1 SV=1 ,5
H0YE27,,,40S ribosomal protein S2 (Fragment) OS=Homo sapiens GN=RPS2 PE=1 SV=1 ,2
H0YE46,,,RNA-binding protein 25 (Fragment) OS=Homo sapiens GN=RBM25 PE=1 SV=1 ,7
H0YEM1,,,Poly(U)-binding-splicing factor PUF60 (Fragment) OS=Homo sapiens GN=PUF60 PE=1 SV=1 ,10
H0YEN5,,,40S ribosomal protein S2 (Fragment) OS=Homo sapiens GN=RPS2 PE=1 SV=1 ,6
H0YEU2,,,40S ribosomal protein S3 (Fragment) OS=Homo sapiens GN=RPS3 PE=1 SV=1 ,46
H0YEU5,,,Histone-binding protein RBBP4 (Fragment) OS=Homo sapiens GN=RBBP4 PE=1 SV=1 ,13
H0YEX5,,,Splicing factor 3B subunit 2 (Fragment) OS=Homo sapiens GN=SF3B2 PE=1 SV=1 ,6
H0YF00,,,Bcl-2-associated transcription factor 1 (Fragment) OS=Homo sapiens GN=BCLAF1 PE=1 SV=1 ,2
H0YF10,,,Histone-binding protein RBBP4 (Fragment) OS=Homo sapiens GN=RBBP4 PE=1 SV=1 ,15
H0YF32,,,40S ribosomal protein S3 (Fragment) OS=Homo sapiens GN=RPS3 PE=1 SV=1 ,4
H0YFC6,,,GTP-binding nuclear protein Ran (Fragment) OS=Homo sapiens GN=RAN PE=1 SV=1 ,24
H0YFS2,,,4F2 cell-surface antigen heavy chain (Fragment) OS=Homo sapiens GN=SLC3A2 PE=1 SV=1 ,4
H0YFX4,,,4F2 cell-surface antigen heavy chain (Fragment) OS=Homo sapiens GN=SLC3A2 PE=1 SV=1 ,4
H0YFX9,,,Histone H2A (Fragment) OS=Homo sapiens GN=H2AFJ PE=1 SV=1 ,142
