"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Q59643",20.4687813657537,-1.00746322677246,0.777996917882731,-1.29494501021187,0.195339199870805,0.55920482037307
"Q9HUG0",8.47478114519748,1.51963930984787,1.1884481257867,1.27867533876747,0.201011407505603,0.55920482037307
"Q9HUK9",4.9875691883393,-1.76663883081086,1.37996506138557,-1.280205477838,0.200472879912302,0.55920482037307
"Q9HUM2",12.2057026223688,1.11603656598533,0.871813924381871,1.28013161383791,0.200498851897384,0.55920482037307
"Q9HW06",32.2311844034997,0.916112920706025,0.705950965755785,1.29770049924819,0.194390272052529,0.55920482037307
"Q9I0U4",4.40712696884177,1.87096414341244,1.45173644102779,1.28877673008459,0.197475718093566,0.55920482037307
"Q9I275",10.1016878783121,-1.1769604229317,0.92156397014316,-1.27713372165457,0.201555041346503,0.55920482037307
"Q9I2D5",7.1565613328294,1.59994109933487,1.25278053525123,1.27711203544044,0.201562696384471,0.55920482037307
"Q9I3F5",132.737140040461,-0.594546377936996,0.463565074457476,-1.28255213927152,0.199649027090543,0.55920482037307
"Q9I3J3",3.77423612114525,-2.02739676558943,1.56778699017118,-1.29315830422095,0.195956313311995,0.55920482037307
"Q9I4W2",26.4176615912232,0.882570822830185,0.678767583193039,1.30025482165548,0.193513646779883,0.55920482037307
"Q9I671",40.0530645620701,-0.791484221377707,0.611730772971724,-1.2938440509258,0.195719293356738,0.55920482037307
"Q9I6B4",5.23465049169343,-1.86451524186247,1.4430703468988,-1.29204736683099,0.196340741525274,0.55920482037307
"Q9I6D3",5.15446802385002,1.84142229882984,1.43979831444,1.27894461353502,0.200916560657004,0.55920482037307
"Q9I6E0",9.64645746230808,-1.24662298665417,0.970095899660253,-1.2850512893527,0.198774361718973,0.55920482037307
"Q9I6H3",18.9253259272189,-1.26235474816259,0.975622911585007,-1.29389616948597,0.195701287810353,0.55920482037307
"Q9I6J9",10.1541205323996,-1.47318161326478,1.14457132916689,-1.28710336850485,0.198058261525037,0.55920482037307
"Q9S646",19.8624679643634,0.955772653974887,0.74666897410796,1.28004870580935,0.20052800686001,0.55920482037307
"Q9HTU2",2.66012336593339,-2.86364862127551,2.24506934943611,-1.27552791275457,0.202122450942018,0.559415809468969
"Q9I078",7.82872790071209,-1.35646707428936,1.06457338574251,-1.27418841430389,0.202596650175834,0.559415809468969
"Q9HV01",4.26178236662842,-2.11003760338605,1.65788271646334,-1.2727303218935,0.20311375396831,0.559520907157986
"Q9HUS8",4.4111317569424,2.12388171751379,1.67077903219256,1.27119246566473,0.203660186301234,0.559706111999625
"Q9HTL3",4.64384976298041,2.05945544491704,1.62673341008946,1.26600672989422,0.205510672834848,0.562146290096259
"Q9I5E2",14.7339892896746,-1.29327577991836,1.02111348175541,-1.26653482010156,0.205321671338369,0.562146290096259
"Q9I755",2.27127878823562,2.98619253553943,2.37240379772536,1.25872018009858,0.208131419775835,0.567984809107887
"Q9HUT3",13.3262536235173,-1.09991215682161,0.875987304373505,-1.25562568239302,0.209251715388295,0.569710964040858
"Q9HTF1",5.82909702688582,-1.68487585494551,1.34480825373059,-1.25287441556932,0.210251414137889,0.571101515611753
"Q9HV69",2.33186214521147,-2.62211547785269,2.09543536361599,-1.25134639005416,0.210808127301203,0.571285133846416
"Q9HXJ9",4.23612095665345,1.84015411106363,1.47317739030685,1.24910558848608,0.211626456890837,0.572175235297448
"G3XD35",2.7984536783254,2.77960199839728,2.24769139602108,1.23664752346243,0.21621796856026,0.578402375017167
"O82852",5.49398111762514,-1.55437667092823,1.25670933638697,-1.23686251539839,0.216138128316941,0.578402375017167
"P34002",5.09489912112558,1.71706087588583,1.39204405583808,1.23348170532727,0.217396098144295,0.578402375017167
"P72170",6.52081586327947,-1.49866809013796,1.21108725113693,-1.23745674701063,0.215917562565791,0.578402375017167
"Q9HTY8",2.8142830154141,2.7633111575784,2.23811624975971,1.23465935153059,0.216957310036944,0.578402375017167
"Q9HZD8",8.47542765555375,1.36495629632209,1.10316360800171,1.23731084530117,0.215971703064221,0.578402375017167
"Q9I7C1",2.55271198013064,2.8705863324943,2.32614795017505,1.23405148510794,0.217183719957549,0.578402375017167
"Q9HV43",177.258840914767,0.607114751634965,0.49459878211583,1.22748937843681,0.219638711542293,0.579838155782238
"Q9HVW7",6.83084562650336,1.46128528544727,1.18923075486692,1.22876513197036,0.219159878159012,0.579838155782238
"Q9HVX2",2.97186874243881,-2.36603650857005,1.93188487625059,-1.22472955695065,0.220677133894565,0.579838155782238
"Q9HWK1",26.0267409934553,-1.115858122929,0.909551145705023,-1.2268228435511,0.219889183025925,0.579838155782238
"Q9HX33",16.3426742091368,-0.96525961150535,0.787658110446625,-1.22548044475543,0.220394253613303,0.579838155782238
"Q9I0B0",4.31708504494662,-1.78977695814823,1.46211617899601,-1.22410037167991,0.220914365858815,0.579838155782238
"P37452",4.28411384330109,-1.78813033123185,1.48061901177689,-1.207691051519,0.227166121330328,0.589757222142621
"P72158",7.44657661176089,-1.31223970451584,1.08669059493737,-1.2075559599294,0.227218107846044,0.589757222142621
"Q9HVI7",58.8785239836175,0.767606251581093,0.6352246559073,1.20840122379178,0.226892969307607,0.589757222142621
"Q9HXN2",49.8091820079479,-0.680341405782877,0.560995893491179,-1.2127386558019,0.225229755610506,0.589757222142621
"Q9I0J9",30.8918890937794,0.822939855385783,0.679563704220288,1.21098265000777,0.225902054259764,0.589757222142621
"Q9I2U0",31.361485861225,-0.737689998093906,0.618320042290589,-1.1930552911743,0.232847719606289,0.603029127494781
"Q9I748",28.2444117184519,-0.998490926592407,0.838276951374785,-1.19112296354429,0.233605316203428,0.603652675499124
"Q9HVB9",18.9179862452156,-0.877656573147194,0.73994171776874,-1.18611581435593,0.235576566050211,0.606064821908913
"Q9HWG9",3.24633359573604,2.17845166074284,1.83583971292802,1.18662410743277,0.235375922487541,0.606064821908913
"O69077",10.2210740692525,-1.14019645138047,0.96573059186276,-1.18065686329889,0.237739064381718,0.60925129964381
"Q9XCX8",2.81883807417276,-2.26446957690128,1.91846211989137,-1.18035667914543,0.237858384107515,0.60925129964381
"Q9HWL8",3.11148399502881,-2.4661171418514,2.10279057651842,-1.17278304810293,0.240882817780673,0.615647989426314
"Q9HVI5",3.03092845674159,2.51715654088953,2.15463179013898,1.16825369068149,0.242704449078357,0.618949337387601
"P24559",6.33376734157352,-1.78894815424122,1.53487031188535,-1.16553701012288,0.243801688195616,0.619044286548868
"Q9I137",62.4571343684565,-0.677887909465491,0.58144567454738,-1.16586628663664,0.243668511558249,0.619044286548868
"Q9I3I0",13.6607441544028,1.33356925241256,1.14715574001006,1.16250061425911,0.245032175320023,0.620819047231643
"Q9HXE5",9.94646107148726,1.48168694034294,1.27978225138416,1.15776487659553,0.24696000042937,0.623000605834781
"Q9HYI9",2.74520040711576,2.25574854506711,1.94755765214259,1.15824481117951,0.246764146161256,0.623000605834781
"Q9HTE9",3.85117053236476,-2.34516276736842,2.04524467774043,-1.14664166732331,0.251529748135685,0.627749456885641
"Q9HTN4",3.81179910373875,2.40885569598747,2.09587475908971,1.14933188900738,0.2504191535636,0.627749456885641
"Q9HZK2",5.09684428668998,-1.84997375633365,1.61301401576757,-1.146904948283,0.251420907376595,0.627749456885641
"Q9I4D5",2.37354236216,-2.6646752535253,2.3186675996885,-1.14922693269328,0.25046241801322,0.627749456885641
"Q9I6G2",7.62714646140044,-1.43104022165608,1.24697805437329,-1.14760658107596,0.251131011753085,0.627749456885641
"P24562",3.0991845405739,-2.45087018876231,2.1473852165023,-1.14132768071969,0.253733587202086,0.628478955849786
"P29363",20.9636975926143,0.876705685866787,0.767034440921822,1.14298086121552,0.253046537402945,0.628478955849786
"Q9HTW5",5.54480327447253,-1.74766473956462,1.53460947217877,-1.13883354120274,0.254772589176111,0.628478955849786
"Q9HUC0",11.6492699287001,1.06074210473243,0.930736185146845,1.13968074053666,0.254419333797392,0.628478955849786
"Q9HYP0",3.89855273171043,1.70877867541357,1.50134196748091,1.13816752773568,0.255050535165067,0.628478955849786
"Q9I7C2",30.5624375108629,-1.02329643354538,0.898726160383805,-1.13860759667703,0.254866858505213,0.628478955849786
"Q9I297",9.89876546743108,1.08803165403822,0.958278173955037,1.13540272919675,0.256206616697411,0.628675059459192
"Q9I3X2",5.80862257288139,-1.8017112166808,1.58656235943265,-1.13560693405401,0.256121105551518,0.628675059459192
"Q9HW49",143.79937540763,-0.808165739596467,0.712948564017038,-1.13355406039804,0.256981652453276,0.629254863868817
"O69078",18.2110403043525,1.13275985861903,1.00101136246582,1.13161538529261,0.257796168963186,0.629928714119249
"Q9HVW0",10.3278402569047,-1.15405774398455,1.02335523645129,-1.12771958639358,0.259438363163875,0.630582622462083
"Q9I244",42.6224753240205,-0.742588192881933,0.658825344623115,-1.12713968723643,0.259683425859813,0.630582622462083
"Q9I4D3",2.33746348060307,-2.64718168098338,2.34583105497777,-1.12846220334843,0.259124770625953,0.630582622462083
"Q51455",11.1941039608334,-1.05142769214948,0.942115156355075,-1.11602884748964,0.264409786687515,0.640727449898377
"O82850",46.8968340559242,0.762304199863255,0.685301347309974,1.11236349214188,0.265981894882281,0.643202594663571
"O87125",10.9179537683386,-1.18911219833709,1.07156103685197,-1.1097008545873,0.267127954529199,0.644639361343191
"P26275",36.9600546837259,0.717653447716421,0.649163158505608,1.10550550861278,0.268940608800481,0.647675527997861
"Q9I015",3.98334682994499,-1.64609073941778,1.49417690238369,-1.10167058317642,0.270604910249172,0.650342664960974
"P95458",5.77632939930402,1.43237865986025,1.31275410327515,1.0911248772993,0.275217937645705,0.657371270286675
"Q9I037",4.39739250306449,1.45313338242618,1.32974429788111,1.09279158763206,0.274485316011259,0.657371270286675
"Q9XCL6",22.7627028936749,-0.760991913508867,0.696939705187835,-1.09190494937258,0.274874882034352,0.657371270286675
"Q9HVT0",5.15270364510114,1.51808271352529,1.3965171091899,1.08704913354474,0.27701509608012,0.658789982562126
"Q9HZJ5",7.55247773325759,-1.41677390781408,1.3061801979716,-1.08466956551188,0.278068032023226,0.658789982562126
"Q9I0T2",10.0179969568966,1.11338891000276,1.02565622320753,1.08553810215362,0.277683397627233,0.658789982562126
"Q9I5Q5",5.01272238660808,1.58888384698987,1.46445232230897,1.08496795886445,0.277935846638666,0.658789982562126
"Q9HZ78",5.46990055583153,1.5148260111551,1.40695697585843,1.07666832543394,0.281628467810866,0.66452939475372
"Q9I4I1",18.2461637009685,-0.789300788013111,0.732678623474104,-1.07728103799525,0.28135473093487,0.66452939475372
"Q9I508",6.11166767920726,1.66722936042369,1.55627327518613,1.07129601658442,0.284036350356492,0.668859792774965
"G3XDA8",16.3700805540512,-0.964378125831324,0.907731181997632,-1.06240497732933,0.288051875183002,0.669984222162673
"P50987",21.9189569268653,-0.800723310554114,0.750203653726641,-1.06734125670612,0.285817764396481,0.669984222162673
"Q9HTC8",4.89132660469718,1.71106312679436,1.61347208154443,1.06048511552584,0.288923957969983,0.669984222162673
"Q9HXM6",48.2523763703774,-0.669582779365519,0.628645035328762,-1.06512060341867,0.286821356737109,0.669984222162673
"Q9HY15",6.38637123432709,-1.37843204625157,1.29684541590663,-1.06291160792507,0.2878220383914,0.669984222162673
"Q9I0J7",34.6177192139535,0.662095744028585,0.624564462792273,1.06009192560928,0.289102780796222,0.669984222162673
"Q9I5Y4",44.3437397113314,0.686662047069552,0.645112656736459,1.06440641010407,0.287144631190058,0.669984222162673
"Q9I6C2",3.67494713311172,1.69165325005932,1.58842008274692,1.06499109929023,0.286879957600181,0.669984222162673
"Q9HVS5",15.8975649433999,-0.820877596479477,0.775968305954233,-1.05787516085469,0.29011236080857,0.670992549355266
"Q9HXF7",2.31255531631556,2.45950943118391,2.32958453936148,1.05577170075916,0.291072530200949,0.671802788632509
"Q9I2S7",3.98387453237256,1.59361164936431,1.51112008693642,1.05458968029148,0.291613025545105,0.671802788632509
"Q9HWD8",41.9847382230159,0.742990771374289,0.705646964950013,1.05292137326336,0.292377029480848,0.672236949672501
"Q9HUQ6",16.7402649472489,0.883312418894363,0.840233932900331,1.05126963373799,0.293134769583698,0.672356050070472
"Q9I296",7.56867655468919,-1.10187308594741,1.04910302009018,-1.05030017533711,0.293580124602689,0.672356050070472
"Q9HUX1",2.78820395853197,-2.26521525710332,2.17162736384781,-1.0430957423053,0.296903952437175,0.677312141497305
"Q9HVS3",4.37752121823071,-1.54699331978862,1.48218170551841,-1.04372717193101,0.296611634682921,0.677312141497305
"Q9HV51",6.16503497513699,-1.33533844615886,1.28185820187485,-1.04172087381099,0.29754110840869,0.677442523628363
"G3XD20",44.1765200413467,0.594031169752795,0.573243964161334,1.03626240639424,0.300079739484986,0.680569195569832
"Q9I5F6",76.9196564558863,0.651736757358371,0.628278761072503,1.03733692389318,0.299578863327562,0.680569195569832
"Q9HU38",5.35583119465642,1.63004610047199,1.57633063566561,1.03407626775185,0.301100509943871,0.681560844214035
"P53593",142.454754257273,0.642674502050504,0.626312223829548,1.02612479462864,0.304832764412191,0.682077909642603
"P72138",3.32578525448982,1.66489954739444,1.62102243969059,1.02706755108968,0.304388656851102,0.682077909642603
"Q9HV64",2.85296041928138,1.94918717440994,1.89386688982071,1.02921022849418,0.303380896856657,0.682077909642603
"Q9HW32",9.67323563073903,1.09375151913791,1.06386374016463,1.02809361560593,0.303905793533506,0.682077909642603
"Q9I1K8",2.72430951016092,2.25998332474543,2.20235590467431,1.02616626129719,0.304813221527574,0.682077909642603
"Q9I3I5",6.47169041716607,1.17090529509885,1.13984319724732,1.02725120255712,0.304302193536325,0.682077909642603
"Q9HVP8",3.1725576290282,-1.98896722431249,1.94354824604031,-1.02336910254979,0.306133362372575,0.683678331264183
"O85732",6.78605503373942,1.36108334536031,1.33867477247102,1.01673937042074,0.309277431304947,0.685457380956696
"Q9HT19",25.3052599106139,0.769088054790577,0.755524787571978,1.01795211413538,0.308700713499875,0.685457380956696
"Q9HVF9",6.61798819795874,-1.28354244409592,1.26112226254389,-1.01777796032781,0.308783488235595,0.685457380956696
"Q9HVX0",8.59485107547748,-1.03192456636533,1.01344874857554,-1.01823063851601,0.308568362270108,0.685457380956696
"Q9HX40",4.46242665452367,1.70406697205975,1.68104671651165,1.01369400107802,0.310728787444965,0.687369741923711
"P20582",5.71875549678863,-1.59245051701886,1.57715608334754,-1.00969747625667,0.312640251975264,0.689944505810782
"Q9HZA7",12.3784690121328,1.14386089844169,1.13444761081385,1.00829768385786,0.313311574583447,0.689944505810782
"Q9I767",2.46809336276967,-2.30273605991871,2.28545374531757,-1.00756187458904,0.313664839542402,0.689944505810782
"Q9HV23",2.79167458171872,1.72364238007718,1.71744311011939,1.00360959260965,0.315566829053115,0.69090775562921
"Q9HW11",90.115407353782,0.67554762867812,0.673385361951064,1.00321103910069,0.315759047848321,0.69090775562921
"Q9HYZ0",7.07797279464997,-1.09649965882561,1.09325724138484,-1.00296583211895,0.315877347179793,0.69090775562921
"Q9HV44",3.9400912979983,1.7021520174635,1.69987342775143,1.00134044669143,0.316662244920929,0.691329910406813
"Q9HT82",3.91049926189701,-1.98118946710543,1.98277518883768,-0.999200251374347,0.317697694135621,0.691900153946562
"Q9HU19",3.49745463384127,-1.76258971546183,1.76938355135362,-0.996160337374789,0.319172247125392,0.691900153946562
"Q9HYC8",23.4196612999595,-0.72012161632243,0.722333797884141,-0.99693745250715,0.318794871021931,0.691900153946562
"Q9I5U3",26.1801805035171,0.696723341390912,0.699583325313833,0.995911875227104,0.319292964877737,0.691900153946562
"Q9HVV5",91.5193600581968,-0.778735249851112,0.78671283232246,-0.98985960042396,0.322242748394227,0.696999129860105
"Q9HYR4",8.34358871426449,-1.02854907177076,1.04370792975144,-0.985475957834018,0.324390335267068,0.700347341205056
"O30508",49.1919429055895,-0.621778502885693,0.633010552747756,-0.982256141207588,0.325973675744531,0.7011735787654
"Q9HYJ0",3.24477199509554,-1.59684786660222,1.624630969977,-0.982898822016687,0.32565723766372,0.7011735787654
"Q9HUG9",8.52682741996516,1.02746960684292,1.05033408551572,0.978231232340168,0.327959972637126,0.701661147206764
"Q9HVZ5",5.48914771914624,1.19473225981745,1.2229443146733,0.976931038872859,0.328603294111387,0.701661147206764
"Q9HY08",3.48593754981072,1.57598671503333,1.60992616515479,0.978918629402983,0.327620186541073,0.701661147206764
"Q9HZI9",4.59199919384305,-1.37187201090263,1.40368409722483,-0.977336719575945,0.328402479983636,0.701661147206764
"P37798",13.7069937850405,-0.843076793959613,0.865914629808642,-0.973625765101029,0.330242388602787,0.70194410294459
"Q9HTP9",2.86983015647975,-2.49681797472974,2.57311166808742,-0.970349637637612,0.331872242945171,0.70194410294459
"Q9HU15",7.41493126224664,1.10407547258698,1.14175241412917,0.967000777860478,0.333543644806718,0.70194410294459
"Q9HWD7",9.56300659524462,1.07781302474238,1.1073472527742,0.973328846973854,0.330389889764121,0.70194410294459
"Q9HYV7",5.5223842796893,-1.30023039179765,1.34250588939173,-0.968510009581233,0.332789722443296,0.70194410294459
"Q9HZF4",7.73005581264651,1.17090764846222,1.20943292086385,0.96814600319122,0.332971457611118,0.70194410294459
"Q9I0M9",2.71827651627181,1.87616693767539,1.93457512957245,0.969808258669193,0.332142075498452,0.70194410294459
"Q9I2A9",5.18941146155386,-1.36255872010806,1.40375873531816,-0.970650216327409,0.331722490558349,0.70194410294459
"G3XD97",5.93226291412934,1.76672489869153,1.84135657071434,0.959469190698977,0.337322433313116,0.703981563984383
"Q9HUG1",3.09144699026658,2.05091248221694,2.13783655599265,0.959340168670963,0.337387405749686,0.703981563984383
"Q9HUK8",3.63786388580142,1.95046711858479,2.03879608074579,0.956675921150149,0.338730855273308,0.703981563984383
"Q9HYC7",18.8302648255202,0.714475197635533,0.744738724208477,0.95936356524886,0.337375623190382,0.703981563984383
"Q9HZM9",2.6922348148023,1.84685841473903,1.92971632849288,0.95706212745862,0.338535897851195,0.703981563984383
"Q9I6F6",2.42440224958144,-2.24108501132627,2.32599545896854,-0.963495007131303,0.335299168575093,0.703981563984383
"Q9I6G1",4.66807358587386,-1.38200328049265,1.44148175288703,-0.958737963713203,0.337690768270798,0.703981563984383
"P26276",9.17241834820534,0.979700626835017,1.031709034054,0.949590043798862,0.342320599350996,0.710178437019473
"Q9I2Y8",4.71809920295632,-1.69592817005735,1.78862904828903,-0.948172105154866,0.343041845464332,0.710412899826844
"Q9I2V5",443.087477299507,-0.445200032822106,0.471724338267605,-0.943771598593135,0.345286377051357,0.71379555468316
"Q9I0V3",4.26275544206327,1.29534279636279,1.37427288989631,0.942565924050589,0.345902976400657,0.713806848826797
"Q9I4W3",31.3721025555475,-0.603652412471203,0.641307480823016,-0.941283909079793,0.346559386457631,0.713900111785737
"Q9HU67",26.7377945455025,0.627707318284625,0.670383866622421,0.93634013218007,0.349098091474598,0.714092068025097
"Q9HY82",2.92459470788171,2.01393795663201,2.14923925566764,0.937046888251814,0.348734439656425,0.714092068025097
"Q9HZ41",2.27160826786965,1.92877812792285,2.0558432810801,0.938193171470497,0.348145146968321,0.714092068025097
"Q9I4F9",3.12977636967331,-1.97905334287048,2.1134275201644,-0.936418838113994,0.349057582484424,0.714092068025097
"Q9HU23",2.3047185022006,-1.91546712413002,2.04949248615376,-0.934605585075719,0.349991599682179,0.714668161588785
"Q9HXI6",2.26989133303143,1.92876690113664,2.06717817011431,0.933043377209225,0.350797572447682,0.715035565955961
"Q9I5Q3",18.1534103075705,-0.751992009191606,0.80695785404377,-0.931885110756748,0.351395903132467,0.715035565955961
"Q9HW72",37.173176970426,-0.575486595905531,0.619966408134743,-0.928254480169278,0.353275580238078,0.717610222118391
"P38098",11.472155408119,0.815045190222262,0.886132580990789,0.919777929066728,0.357688819268764,0.718421937040988
"P50587",12.3046582086767,0.942177975198996,1.02865459755593,0.915932303649445,0.359702402405231,0.718421937040988
"Q04633",2.67165518879771,1.79543913853893,1.95004014545682,0.920719064539218,0.357197120097234,0.718421937040988
"Q9HWE2",8.97153420063812,1.01773501524989,1.11096854269714,0.916079057269338,0.359625431263463,0.718421937040988
"Q9HXH0",15.6706045846674,-0.754660415644715,0.819750684626205,-0.920597481402323,0.357260617633267,0.718421937040988
"Q9HXK1",4.65812303311219,1.54414688402494,1.68630844156276,0.91569658667778,0.359826055795358,0.718421937040988
"Q9I0P5",15.9244611697849,-0.742616386437549,0.8065705273746,-0.920708557074081,0.357202607404506,0.718421937040988
"Q9I2W9",39.1421569021248,-0.545735444759391,0.592239791701126,-0.921477165848385,0.356801357391071,0.718421937040988
"Q9I3S3",4.26003290619394,-1.39949429610974,1.52413455622867,-0.91822227269268,0.35850251042578,0.718421937040988
"Q9I693",8.14560096480292,-1.58271844096193,1.72591953209655,-0.917029103343735,0.359127389750426,0.718421937040988
"Q9I407",36.2468771341875,-0.655661011478465,0.717053387814646,-0.914382419245957,0.360515936438768,0.718571013243141
"O50177",7.69854429134027,1.39187307885258,1.52707863743375,0.91146129919781,0.362052367982897,0.719178853408203
"Q9I5A5",14.3454193563464,0.757612836871315,0.830846763528348,0.911856277388588,0.361844380411861,0.719178853408203
"Q9HUF4",4.93706959539734,1.28839734952259,1.4189672534635,0.907982440311992,0.363887499139425,0.720373896601439
"Q9I5U9",57.445941896468,0.544220878651733,0.599115758911207,0.908373499706907,0.363680921878523,0.720373896601439
"Q9HTQ4",3.58213744193018,1.80594149624823,2.00137148594819,0.902351966602854,0.366869928393518,0.725049198584821
"P00099",16.0106164106417,-0.847942179314198,0.962575750769896,-0.880909558168268,0.378366773687177,0.734646586997118
"Q9HT76",10.8442086164762,-0.802486889500031,0.904849196018778,-0.886873628258578,0.375146941321162,0.734646586997118
"Q9HU66",4.30332033051358,-1.52034730633687,1.71711541366147,-0.885407756660327,0.375936750410241,0.734646586997118
"Q9HWC9",123.437612653085,-0.415179272910499,0.471253080727754,-0.881011265261842,0.378311722684641,0.734646586997118
"Q9HX22",11.7269922035518,-1.0017601386392,1.12530179547814,-0.890214645230837,0.373350642295569,0.734646586997118
"Q9HXP3",6.71040821151376,-1.1801560913725,1.34770491505607,-0.875678405701593,0.381204887945465,0.734646586997118
"Q9HY01",28.1654483598195,-0.701838668557277,0.792565211907132,-0.885527976768573,0.375871937405496,0.734646586997118
"Q9HZZ0",5.15982885040709,-1.39739151128406,1.5974688207333,-0.874753543322743,0.381708019705822,0.734646586997118
"Q9I012",8.8524048737485,-0.854561746235707,0.973543621450425,-0.877784751917481,0.380060540830442,0.734646586997118
"Q9I0J8",9.11380329610606,-0.906573313510707,1.0373876048473,-0.873900275340337,0.382172564751741,0.734646586997118
"Q9I1L9",9.66642617376944,0.877800188610574,1.00151067866182,0.87647611484628,0.380771255615586,0.734646586997118
"Q9I1M2",10.9703658701165,-0.808886755380941,0.925048060272077,-0.874426735345004,0.381885902960901,0.734646586997118
"Q9I2Z5",3.24741609331588,-1.61507738255057,1.82905368289726,-0.883012564175951,0.377229483159782,0.734646586997118
"Q9I3L9",6.52718185441325,-1.00315643913603,1.14850121397851,-0.873448305431919,0.382418771313568,0.734646586997118
"Q9I5V0",4.36882165870283,-1.28871888378064,1.45197354590651,-0.88756361120619,0.374775534844523,0.734646586997118
"Q9I611",2.89122661599664,-1.5392226112804,1.73128479265955,-0.889063785349775,0.373968800447363,0.734646586997118
"Q9I662",90.004363083891,-0.538849569646245,0.610745709103366,-0.882281384239815,0.377624660798475,0.734646586997118
"P31961",4.78753727591776,-1.23417134261063,1.41596841585958,-0.871609372629557,0.383421515803697,0.735363432608733
"Q9I1H0",3.96047692912339,1.49633314133581,1.72026667283279,0.869826268779466,0.384395353559308,0.736022578618479
"Q9I340",5.61187928443663,-1.1440320217834,1.31707133646242,-0.868618115140376,0.385056042789351,0.736080945954112
"Q9I1E7",64.2983652583966,-0.576638003206075,0.665529642689071,-0.866434740421435,0.386251799556391,0.737160297192589
"Q9HYH1",8.46413883306998,-0.886882875106523,1.02919454596646,-0.86172519916893,0.388838755364512,0.740886894397635
"P55218",12.4051562477435,-0.76557730482657,0.88977059430033,-0.860421000346253,0.389557013762234,0.741046566896236
"Q9I0K9",23.9148117209363,0.680286725156585,0.792155829996404,0.858778916213584,0.390462501830704,0.741561304289857
"Q9HXH1",3.28437166203677,-2.06773852893582,2.42462974583441,-0.852805890255307,0.393766956937918,0.746623061206961
"Q9HV70",14.1253927479348,-0.904480370930864,1.06576708177075,-0.848666079485291,0.396067126105104,0.749767266273519
"Q9HUM3",5.85139695567848,1.13677465708352,1.35071547335527,0.841609265243473,0.40000670138674,0.750243974949264
"Q9HUM7",13.7113904161531,0.726402020040935,0.858872180975602,0.845762659602978,0.397685159998627,0.750243974949264
"Q9HVN5",68.5271132656301,0.437405734739295,0.518205352797477,0.844077994134964,0.398625823728699,0.750243974949264
"Q9HWF7",11.0118383391574,0.784590097172007,0.932197830052303,0.841656214891624,0.399980413414001,0.750243974949264
"Q9HYD1",6.81106739296334,1.06202280904873,1.25899235851551,0.843549845132477,0.398921001008434,0.750243974949264
"Q9I249",2.80342869664436,1.59819698850349,1.89964747479536,0.8413124064904,0.400172942117629,0.750243974949264
"Q9I3I1",4.75878971540478,-1.21990543465017,1.45237136758267,-0.839940432508375,0.400941786111684,0.750480779132126
"P43501",16.9493106302201,0.982527557866145,1.17589010419744,0.835560699387576,0.40340208586847,0.751473104137757
"Q9HY22",3.34953671196293,1.52154825269623,1.81946092016244,0.836263222713455,0.403006838095101,0.751473104137757
"Q9I6J1",24.2087237805819,0.611316073683387,0.730241791438554,0.837141999883509,0.402512754675038,0.751473104137757
"Q9HYI7",4.34708109746942,-1.28119967177871,1.53747200337802,-0.833315773531977,0.404666662632789,0.752628442603659
"P77915",19.9017809136851,-0.595775552842534,0.717759469979815,-0.830049031410604,0.406511062401774,0.753658604579797
"Q9HVW9",7.56095399318807,-0.880655560834196,1.06089273662949,-0.830108012269068,0.406477717448676,0.753658604579797
"Q9HY72",3.4217887609958,1.70288444240321,2.05634613696174,0.82811177155186,0.407607203558755,0.754212909413483
"Q9I0B1",3.13839779737472,1.52504284499575,1.84353313117403,0.827239185023243,0.408101505778528,0.754212909413483
"Q9HWF9",50.8792129819011,0.444062736792096,0.544861959709646,0.815000439797145,0.415072058339567,0.759881135016637
"Q9HWK5",3.11741448250153,1.36188466357632,1.66878854179102,0.816091811197771,0.414447627087068,0.759881135016637
"Q9I0L4",71.9726228495828,-0.402239202222302,0.492213656176239,-0.817204474469678,0.413811585913148,0.759881135016637
"Q9I2U1",11.6078763821109,1.12532776591446,1.38067269443689,0.815057595075727,0.415039342994128,0.759881135016637
"Q9I2U7",6.8774206975839,-0.915553483630619,1.11854310790989,-0.818523199647996,0.413058500410792,0.759881135016637
"Q9I2X0",3.09108827540567,1.51188182106572,1.85359777915377,0.815647190598136,0.414701950937546,0.759881135016637
"Q9HXE7",17.4223340319104,0.701732539357176,0.863174562984016,0.812967120962495,0.416236909295314,0.760821142499103
"G3XD40",11.5435126616157,-0.71670507915659,0.885119079463173,-0.809727296344435,0.418096926150331,0.761836520660821
"Q9HYL2",22.2284174422442,-0.611720289331695,0.755362004282635,-0.809837251362204,0.418033719701498,0.761836520660821
"Q9HYR3",14.6026956347111,-0.847307441067364,1.05473446159708,-0.80333721132461,0.421779855623209,0.767350266928206
"Q9HYQ4",3.27098784200136,1.64123209556266,2.05585569390527,0.798320670282554,0.424684425847198,0.771432985053697
"Q9HTS6",4.26499132626829,-1.20084915975001,1.50993211310488,-0.795300099473152,0.426438955710898,0.773417236444611
"Q9HZZ2",17.0028036660946,-0.633220104333135,0.799209442126444,-0.792308087162155,0.428181057335901,0.775372829408268
"Q9HU24",30.3825804056075,-0.50002384065368,0.634563972730714,-0.787980191346085,0.430708292647301,0.777081774908069
"Q9HVT7",12.0352500231356,-0.858660342603311,1.0878243811056,-0.789337284140129,0.429914900702482,0.777081774908069
