,go,go_name,name,q
P04075,GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0005623;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020,cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;organelle;cell;cytoplasm;cytoplasm;cytoplasm;cytoplasm;organelle;cell;membrane;cell periphery;organelle;cytoplasm;membrane;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell periphery;organelle;cytoplasm;membrane;organelle;organelle;organelle;organelle;organelle;organelle;organelle;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane,Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA PE=1 SV=2 ,13
P04080,GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005623;GO:0043226;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020,cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cell;organelle;cell;organelle;cell;cell;organelle;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cell periphery;organelle;cytoplasm;membrane;organelle;organelle;organelle;organelle;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane,Cystatin-B OS=Homo sapiens GN=CSTB PE=1 SV=2 ,5
P04350,GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0071944;GO:0043226;GO:0016020;GO:0043226;GO:0005623;GO:0071944;GO:0016020;GO:0005623;GO:0005623;GO:0005623;GO:0043226,organelle;cell;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;organelle;cell;organelle;cell;cell;organelle;cell;organelle;cell;organelle;cell periphery;organelle;membrane;organelle;cell;cell periphery;membrane;cell;cell;cell;organelle,Tubulin beta-4A chain OS=Homo sapiens GN=TUBB4A PE=1 SV=2 ,66
P04406,GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0071944;GO:0016020;GO:0043226;GO:0005623;GO:0016020;GO:0016020;GO:0016020;GO:0005623;GO:0005575;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0043226;GO:0005623;GO:0005737;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0005575;GO:0005575,organelle;cell;organelle;cell;organelle;cell;organelle;cell;cytoplasm;cytoplasm;cytoplasm;organelle;cell;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;organelle;cell;organelle;cell;cell periphery;membrane;organelle;cell;membrane;membrane;membrane;cell;cellular_component;cell periphery;organelle;cytoplasm;membrane;organelle;organelle;cell;cytoplasm;organelle;organelle;organelle;organelle;organelle;organelle;organelle;organelle;organelle;cellular_component;cellular_component,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3 ,144
P04843,GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0005737;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0005575;GO:0043226;GO:0005737,cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cytoplasm;cell periphery;organelle;cytoplasm;membrane;membrane;membrane;membrane;membrane;cellular_component;organelle;cytoplasm,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1 ,6
P04844,GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020,organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;membrane;membrane;membrane;membrane,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens GN=RPN2 PE=1 SV=3 ,3
P04908,GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005623;GO:0043226;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0043226,organelle;cell;organelle;cell;cell;organelle;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;organelle,Histone H2A type 1-B/E OS=Homo sapiens GN=HIST1H2AB PE=1 SV=2 ,37
P05161,GO:0005575;GO:0005575;GO:0005575;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737,cellular_component;cellular_component;cellular_component;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm,Ubiquitin-like protein ISG15 OS=Homo sapiens GN=ISG15 PE=1 SV=5 ,2
P05198,GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0005737;GO:0005623;GO:0005737;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0043226;GO:0043226;GO:0071944;GO:0016020;GO:0005737,organelle;cell;organelle;cell;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;organelle;cytoplasm;cell;cytoplasm;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;membrane;organelle;cytoplasm;cytoplasm;cytoplasm;organelle;organelle;organelle;cell periphery;membrane;cytoplasm,Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens GN=EIF2S1 PE=1 SV=3 ,3
P05388,GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0005737;GO:0005575;GO:0016020;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0071944;GO:0016020;GO:0005623;GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0043226,cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;cytoplasm;cytoplasm;cytoplasm;cell periphery;organelle;cytoplasm;membrane;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;organelle;cytoplasm;cellular_component;membrane;organelle;cytoplasm;organelle;cytoplasm;cell periphery;membrane;cell;cell;organelle;cytoplasm;organelle;organelle,60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1 ,12
P06239,GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0071944;GO:0016020;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0043226;GO:0043226;GO:0043226,organelle;cytoplasm;organelle;cytoplasm;cell periphery;membrane;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;membrane;cell periphery;membrane;membrane;membrane;membrane;organelle;organelle;organelle,Tyrosine-protein kinase Lck OS=Homo sapiens GN=LCK PE=1 SV=6 ,4
P06493,GO:0005623;GO:0005623;GO:0043226;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0005623;GO:0005623;GO:0043226;GO:0016020;GO:0005623;GO:0043226;GO:0043226;GO:0005623;GO:0005623;GO:0043226;GO:0005737,cell;cell;organelle;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;cytoplasm;cytoplasm;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell periphery;organelle;cytoplasm;membrane;organelle;cytoplasm;organelle;cell;organelle;cell;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;organelle;cell;cell;organelle;membrane;cell;organelle;organelle;cell;cell;organelle;cytoplasm,Cyclin-dependent kinase 1 OS=Homo sapiens GN=CDK1 PE=1 SV=3 ,9
P06576,GO:0043226;GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0071944;GO:0016020;GO:0005623;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0005575;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0005623;GO:0005623;GO:0016020;GO:0005623;GO:0016020;GO:0005623;GO:0016020;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226,organelle;cell;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;membrane;organelle;cytoplasm;membrane;organelle;cytoplasm;membrane;organelle;cytoplasm;membrane;organelle;cytoplasm;membrane;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell periphery;membrane;cell;membrane;membrane;membrane;membrane;cellular_component;organelle;cytoplasm;membrane;organelle;cytoplasm;cell;cell;membrane;cell;membrane;cell;membrane;organelle;organelle;organelle;organelle;organelle,"ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3 ",34
P06733,GO:0005737;GO:0005737;GO:0005575;GO:0005575;GO:0005575;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0005623;GO:0005623;GO:0016020;GO:0016020;GO:0016020;GO:0043226;GO:0005737;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0071944;GO:0005737,cytoplasm;cytoplasm;cellular_component;cellular_component;cellular_component;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;cell;cell;membrane;membrane;membrane;organelle;cytoplasm;organelle;organelle;organelle;organelle;organelle;organelle;organelle;cell periphery;cytoplasm,Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2 ,112
P06744,GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0016020;GO:0005623;GO:0071944;GO:0043226;GO:0016020;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0043226;GO:0071944;GO:0043226;GO:0005737;GO:0016020,cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;organelle;cell;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cytoplasm;cell periphery;membrane;cell periphery;membrane;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;membrane;cell;cell periphery;organelle;membrane;organelle;organelle;organelle;organelle;organelle;organelle;cell periphery;organelle;cytoplasm;membrane,Glucose-6-phosphate isomerase OS=Homo sapiens GN=GPI PE=1 SV=4 ,22
P06748,GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0043226;GO:0005623;GO:0005575;GO:0016020;GO:0005623;GO:0043226;GO:0005737;GO:0005575;GO:0005575;GO:0005575,organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cytoplasm;cytoplasm;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cell;cytoplasm;cytoplasm;organelle;cell;cellular_component;membrane;cell;organelle;cytoplasm;cellular_component;cellular_component;cellular_component,Nucleophosmin OS=Homo sapiens GN=NPM1 PE=1 SV=2 ,11
P06899,GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005575;GO:0005575;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005737;GO:0071944;GO:0016020,organelle;cell;organelle;cell;organelle;cell;cellular_component;cellular_component;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;cytoplasm;cell periphery;membrane,Histone H2B type 1-J OS=Homo sapiens GN=HIST1H2BJ PE=1 SV=3 ,38
P07195,GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0043226;GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0016020;GO:0005623;GO:0016020;GO:0043226;GO:0043226;GO:0043226;GO:0043226,cytoplasm;cytoplasm;cytoplasm;cytoplasm;organelle;cytoplasm;cytoplasm;cytoplasm;cytoplasm;membrane;cell;membrane;organelle;organelle;organelle;organelle,L-lactate dehydrogenase B chain OS=Homo sapiens GN=LDHB PE=1 SV=2 ,52
P07205,GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0071944;GO:0043226;GO:0016020;GO:0071944;GO:0043226;GO:0016020;GO:0043226,organelle;cell;cytoplasm;cytoplasm;cell periphery;organelle;membrane;cell periphery;organelle;membrane;organelle,Phosphoglycerate kinase 2 OS=Homo sapiens GN=PGK2 PE=1 SV=3 ,6
P07237,GO:0005575;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0005575;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0005575;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0043226,cellular_component;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;cell periphery;organelle;cytoplasm;membrane;organelle;cytoplasm;cell periphery;membrane;cell periphery;membrane;cellular_component;cell periphery;membrane;cell periphery;membrane;membrane;cell periphery;organelle;cytoplasm;membrane;cellular_component;cell periphery;organelle;cytoplasm;membrane;organelle;cytoplasm;organelle,Protein disulfide-isomerase OS=Homo sapiens GN=P4HB PE=1 SV=3 ,4
P07437,GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0005737;GO:0005737;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0043226;GO:0005623;GO:0005575;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0043226;GO:0005737;GO:0005575;GO:0005623;GO:0016020;GO:0043226;GO:0043226;GO:0043226,cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;organelle;cell;organelle;cell;cell periphery;organelle;cytoplasm;membrane;cytoplasm;cytoplasm;organelle;cell;organelle;cell;organelle;cell;cell;organelle;cell;organelle;cell;organelle;cell;organelle;cell;organelle;organelle;cell;cellular_component;cell periphery;organelle;cytoplasm;membrane;organelle;cytoplasm;cellular_component;cell;membrane;organelle;organelle;organelle,Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2 ,87
