,go,go_name,name,q
H0YJG7,,,Activator of 90 kDa heat shock protein ATPase homolog 1 (Fragment) OS=Homo sapiens GN=AHSA1 PE=1 SV=1 ,15
H0YJH4,,,Diacylglycerol kinase (Fragment) OS=Homo sapiens GN=DGKA PE=1 SV=1 ,2
H0YJH7,,,"Lamina-associated polypeptide 2, isoforms beta/gamma (Fragment) OS=Homo sapiens GN=TMPO PE=1 SV=1 ",2
H0YJS4,,,Eukaryotic translation initiation factor 2 subunit 1 (Fragment) OS=Homo sapiens GN=EIF2S1 PE=1 SV=1 ,4
H0YKC5,,,"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial (Fragment) OS=Homo sapiens GN=DUT PE=1 SV=1 ",2
H0YKH0,,,Transducin-like enhancer protein 3 OS=Homo sapiens GN=TLE3 PE=1 SV=1 ,2
H0YKH5,,,Transducin-like enhancer protein 3 (Fragment) OS=Homo sapiens GN=TLE3 PE=1 SV=1 ,2
H0YKI0,,,"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens GN=DUT PE=1 SV=1 ",2
H0YKK0,,,"Small nuclear ribonucleoprotein polypeptide A', isoform CRA_a OS=Homo sapiens GN=SNRPA1 PE=1 SV=1 ",3
H0YKN8,,,Transducin-like enhancer protein 3 OS=Homo sapiens GN=TLE3 PE=1 SV=1 ,2
H0YKT5,,,Transducin-like enhancer protein 3 OS=Homo sapiens GN=TLE3 PE=1 SV=1 ,2
H0YL11,,,"Isocitrate dehydrogenase [NADP], mitochondrial OS=Homo sapiens GN=IDH2 PE=1 SV=1 ",5
H0YL50,,,Cytoplasmic FMR1-interacting protein 1 (Fragment) OS=Homo sapiens GN=CYFIP1 PE=1 SV=1 ,2
H0YL70,,,Transducin-like enhancer protein 3 OS=Homo sapiens GN=TLE3 PE=1 SV=1 ,2
H0YLI3,,,Transducin-like enhancer protein 3 (Fragment) OS=Homo sapiens GN=TLE3 PE=1 SV=1 ,2
H0YLW9,,,Transducin-like enhancer protein 3 OS=Homo sapiens GN=TLE3 PE=1 SV=1 ,2
H0YMM5,,,"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens GN=DUT PE=1 SV=1 ",2
H0YN73,,,40S ribosomal protein S17 (Fragment) OS=Homo sapiens GN=RPS17 PE=1 SV=1 ,2
H0YN88,,,40S ribosomal protein S17 OS=Homo sapiens GN=RPS17 PE=1 SV=1 ,2
H0YNJ9,,,"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens GN=DUT PE=1 SV=1 ",2
H0YNT2,,,Transducin-like enhancer protein 3 OS=Homo sapiens GN=TLE3 PE=1 SV=1 ,2
H0YNW5,,,"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens GN=DUT PE=1 SV=1 ",2
H3BLZ8,,,Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens GN=DDX17 PE=1 SV=1 ,5
H3BM24,,,Histone deacetylase 2 (Fragment) OS=Homo sapiens GN=HDAC2 PE=1 SV=1 ,4
H3BN72,,,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens GN=COX4I1 PE=1 SV=1 ",3
H3BN98,GO:0005783;GO:0005840;GO:0043234,endoplasmic reticulum;ribosome;protein complex,Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=2 ,7
H3BNA2,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1A PE=1 SV=1 ,2
H3BNC9,GO:0005840;GO:0005622;GO:0005634;GO:0005886;GO:0005737,ribosome;intracellular;nucleus;plasma membrane;cytoplasm,Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=1 ,2
H3BND3,,,Cleavage and polyadenylation-specificity factor subunit 5 (Fragment) OS=Homo sapiens GN=NUDT21 PE=1 SV=6 ,3
H3BND9,,,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=1 ,4
H3BNT7,,,26S proteasome non-ATPase regulatory subunit 7 OS=Homo sapiens GN=PSMD7 PE=1 SV=1 ,2
H3BNV9,,,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens GN=COX4I1 PE=1 SV=1 ",3
H3BP04,,,"Cytochrome b-c1 complex subunit 2, mitochondrial (Fragment) OS=Homo sapiens GN=UQCRC2 PE=1 SV=1 ",4
H3BPG0,,,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial (Fragment) OS=Homo sapiens GN=COX4I1 PE=1 SV=1 ",3
H3BPS8,,,Fructose-bisphosphate aldolase A (Fragment) OS=Homo sapiens GN=ALDOA PE=1 SV=1 ,14
H3BQ34,,,Pyruvate kinase OS=Homo sapiens GN=PKM PE=1 SV=1 ,29
H3BQN4,,,Fructose-bisphosphate aldolase OS=Homo sapiens GN=ALDOA PE=1 SV=1 ,22
H3BR04,,,Fructose-bisphosphate aldolase A (Fragment) OS=Homo sapiens GN=ALDOA PE=1 SV=1 ,14
H3BR68,,,Fructose-bisphosphate aldolase A (Fragment) OS=Homo sapiens GN=ALDOA PE=1 SV=1 ,3
H3BR70,,,Pyruvate kinase OS=Homo sapiens GN=PKM PE=1 SV=1 ,17
H3BRG4,,,"Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens GN=UQCRC2 PE=1 SV=1 ",13
H3BRJ0,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1A PE=1 SV=1 ,3
H3BRU6,,,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=1 ,4
H3BRY3,,,Coronin OS=Homo sapiens GN=CORO1A PE=1 SV=1 ,6
H3BSJ9,,,"Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens GN=UQCRC2 PE=1 SV=1 ",13
H3BSL1,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1A PE=1 SV=1 ,2
H3BSP4,,,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=1 ,2
H3BT25,,,Pyruvate kinase PKM (Fragment) OS=Homo sapiens GN=PKM PE=1 SV=1 ,23
H3BTJ2,,,Pyruvate kinase PKM (Fragment) OS=Homo sapiens GN=PKM PE=1 SV=1 ,23
H3BTM8,,,26S proteasome non-ATPase regulatory subunit 7 OS=Homo sapiens GN=PSMD7 PE=1 SV=1 ,2
H3BTN5,,,Pyruvate kinase (Fragment) OS=Homo sapiens GN=PKM PE=1 SV=1 ,36
H3BTP7,,,60S ribosomal protein L4 (Fragment) OS=Homo sapiens GN=RPL4 PE=1 SV=1 ,2
H3BTU6,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1A PE=1 SV=1 ,3
H3BU31,,,60S ribosomal protein L4 (Fragment) OS=Homo sapiens GN=RPL4 PE=1 SV=1 ,2
H3BU76,,,Coronin (Fragment) OS=Homo sapiens GN=CORO1A PE=1 SV=1 ,2
H3BU78,,,Fructose-bisphosphate aldolase (Fragment) OS=Homo sapiens GN=ALDOA PE=1 SV=2 ,20
H3BUF6,,,Ataxin-2-like protein OS=Homo sapiens GN=ATXN2L PE=1 SV=1 ,2
H3BUH5,,,Transducin-like enhancer protein 3 (Fragment) OS=Homo sapiens GN=TLE3 PE=1 SV=1 ,2
H3BUW1,,,Pyruvate kinase PKM (Fragment) OS=Homo sapiens GN=PKM PE=1 SV=1 ,23
H3BV41,,,Cleavage and polyadenylation-specificity factor subunit 5 (Fragment) OS=Homo sapiens GN=NUDT21 PE=1 SV=1 ,3
H3BVA8,,,Lysine--tRNA ligase (Fragment) OS=Homo sapiens GN=KARS PE=1 SV=1 ,2
H7BXI1,,,Extended synaptotagmin-2 (Fragment) OS=Homo sapiens GN=ESYT2 PE=1 SV=1 ,2
H7BXY3,,,Putative ATP-dependent RNA helicase DHX30 OS=Homo sapiens GN=DHX30 PE=1 SV=1 ,2
H7BY58,,,Protein-L-isoaspartate O-methyltransferase OS=Homo sapiens GN=PCMT1 PE=1 SV=1 ,6
H7BZ35,,,"Aspartate--tRNA ligase, cytoplasmic (Fragment) OS=Homo sapiens GN=DARS PE=1 SV=1 ",7
H7BZ94,,,Protein disulfide-isomerase OS=Homo sapiens GN=P4HB PE=1 SV=2 ,2
H7BZB3,,,CAD protein (Fragment) OS=Homo sapiens GN=CAD PE=1 SV=6 ,4
H7BZF2,,,H/ACA ribonucleoprotein complex subunit 4 (Fragment) OS=Homo sapiens GN=DKC1 PE=1 SV=1 ,6
H7BZT7,,,S-formylglutathione hydrolase (Fragment) OS=Homo sapiens GN=ESD PE=1 SV=1 ,4
H7C069,,,Protein transport protein Sec61 subunit alpha isoform 2 (Fragment) OS=Homo sapiens GN=SEC61A2 PE=1 SV=1 ,2
H7C086,,,"ATP synthase subunit O, mitochondrial (Fragment) OS=Homo sapiens GN=ATP5O PE=4 SV=1 ",5
H7C0A3,,,Protein ARPC4-TTLL3 (Fragment) OS=Homo sapiens GN=ARPC4-TTLL3 PE=1 SV=1 ,3
H7C0C1,,,Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=2 ,5
H7C0D9,,,DNA-directed RNA polymerase (Fragment) OS=Homo sapiens GN=POLR1B PE=1 SV=6 ,2
H7C0M1,,,H/ACA ribonucleoprotein complex subunit 4 (Fragment) OS=Homo sapiens GN=DKC1 PE=1 SV=1 ,8
H7C106,,,Reticulon (Fragment) OS=Homo sapiens GN=RTN4 PE=1 SV=1 ,4
H7C123,,,60S ribosomal protein L10 (Fragment) OS=Homo sapiens GN=RPL10 PE=1 SV=1 ,13
H7C144,,,Alpha-actinin-4 (Fragment) OS=Homo sapiens GN=ACTN4 PE=1 SV=1 ,2
H7C1D4,,,Translin (Fragment) OS=Homo sapiens GN=TSN PE=1 SV=1 ,2
H7C1P0,,,Replication factor C subunit 4 (Fragment) OS=Homo sapiens GN=RFC4 PE=1 SV=1 ,2
H7C1Q9,,,Protein transport protein Sec61 subunit alpha isoform 2 (Fragment) OS=Homo sapiens GN=SEC61A2 PE=3 SV=1 ,2
H7C229,,,Cytoplasmic FMR1-interacting protein 2 OS=Homo sapiens GN=CYFIP2 PE=1 SV=2 ,2
H7C2C5,,,60S ribosomal protein L10 (Fragment) OS=Homo sapiens GN=RPL10 PE=1 SV=1 ,13
H7C2T8,,,Ubiquitin-associated protein 2-like (Fragment) OS=Homo sapiens GN=UBAP2L PE=1 SV=1 ,3
H7C360,,,Mitogen-activated protein kinase kinase kinase kinase 4 (Fragment) OS=Homo sapiens GN=MAP4K4 PE=1 SV=1 ,2
H7C367,,,Non-POU domain-containing octamer-binding protein (Fragment) OS=Homo sapiens GN=NONO PE=1 SV=6 ,16
H7C3M2,,,60S ribosomal protein L3 (Fragment) OS=Homo sapiens GN=RPL3 PE=1 SV=1 ,13
H7C422,,,60S ribosomal protein L3 (Fragment) OS=Homo sapiens GN=RPL3 PE=1 SV=1 ,13
H7C463,,,MICOS complex subunit MIC60 (Fragment) OS=Homo sapiens GN=IMMT PE=1 SV=1 ,2
H7C4A8,,,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 ,3
H7C4N2,,,Plastin-3 (Fragment) OS=Homo sapiens GN=PLS3 PE=1 SV=1 ,4
H7C4R5,,,Protein TBRG4 (Fragment) OS=Homo sapiens GN=TBRG4 PE=1 SV=1 ,3
H7C4X2,,,Protein-L-isoaspartate(D-aspartate) O-methyltransferase (Fragment) OS=Homo sapiens GN=PCMT1 PE=1 SV=1 ,4
H7C531,,,26S proteasome non-ATPase regulatory subunit 6 (Fragment) OS=Homo sapiens GN=PSMD6 PE=1 SV=1 ,3
H7C540,,,Ribose-phosphate pyrophosphokinase 2 (Fragment) OS=Homo sapiens GN=PRPS2 PE=1 SV=1 ,13
H9KV28,,,Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=2 ,6
H9KV75,,,Alpha-actinin-1 OS=Homo sapiens GN=ACTN1 PE=1 SV=1 ,2
I3L0J9,,,Pre-mRNA-processing-splicing factor 8 (Fragment) OS=Homo sapiens GN=PRPF8 PE=1 SV=6 ,4
I3L0K7,,,"Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens GN=TRAP1 PE=1 SV=1 ",4
I3L0V3,,,Tubulin-specific chaperone D (Fragment) OS=Homo sapiens GN=TBCD PE=1 SV=1 ,2
I3L131,,,Tubulin-specific chaperone D (Fragment) OS=Homo sapiens GN=TBCD PE=1 SV=2 ,2
I3L143,,,Tubulin-specific chaperone D (Fragment) OS=Homo sapiens GN=TBCD PE=1 SV=1 ,2
I3L159,,,Heme oxygenase 2 (Fragment) OS=Homo sapiens GN=HMOX2 PE=1 SV=1 ,4
I3L163,,,Tubulin-specific chaperone D (Fragment) OS=Homo sapiens GN=TBCD PE=1 SV=1 ,2
I3L1F5,,,Heme oxygenase 2 (Fragment) OS=Homo sapiens GN=HMOX2 PE=1 SV=1 ,4
I3L1U9,,,"Actin, cytoplasmic 2 (Fragment) OS=Homo sapiens GN=ACTG1 PE=1 SV=1 ",77
I3L234,,,Ribosomal L1 domain-containing protein 1 (Fragment) OS=Homo sapiens GN=RSL1D1 PE=1 SV=1 ,3
I3L239,,,"Heat shock protein 75 kDa, mitochondrial (Fragment) OS=Homo sapiens GN=TRAP1 PE=1 SV=1 ",3
I3L246,,,40S ribosomal protein S15a OS=Homo sapiens GN=RPS15A PE=1 SV=1 ,7
I3L2F9,,,Protein TUBB8P12 OS=Homo sapiens GN=TUBB8P12 PE=3 SV=1 ,10
I3L397,,,Eukaryotic translation initiation factor 5A (Fragment) OS=Homo sapiens GN=EIF5A PE=1 SV=6 ,5
I3L3C4,,,Ribosomal L1 domain-containing protein 1 (Fragment) OS=Homo sapiens GN=RSL1D1 PE=1 SV=1 ,3
I3L3E9,,,Flap endonuclease 1 (Fragment) OS=Homo sapiens GN=FEN1 PE=1 SV=1 ,5
I3L3H4,,,Tubulin-specific chaperone D (Fragment) OS=Homo sapiens GN=TBCD PE=1 SV=1 ,2
I3L3I0,,,"Actin, cytoplasmic 2 (Fragment) OS=Homo sapiens GN=ACTG1 PE=1 SV=1 ",77
I3L3M2,,,Enhancer of mRNA-decapping protein 4 (Fragment) OS=Homo sapiens GN=EDC4 PE=1 SV=6 ,3
I3L3P7,,,40S ribosomal protein S15a OS=Homo sapiens GN=RPS15A PE=1 SV=1 ,7
I3L3R2,,,"Actin, cytoplasmic 2 (Fragment) OS=Homo sapiens GN=ACTG1 PE=1 SV=1 ",37
I3L3U9,,,Ribosomal L1 domain-containing protein 1 (Fragment) OS=Homo sapiens GN=RSL1D1 PE=1 SV=1 ,4
I3L3Z8,,,Pre-mRNA-processing-splicing factor 8 (Fragment) OS=Homo sapiens GN=PRPF8 PE=1 SV=1 ,3
I3L439,,,Tubulin-specific chaperone D (Fragment) OS=Homo sapiens GN=TBCD PE=1 SV=1 ,2
I3L4D2,,,Tubulin-specific chaperone D (Fragment) OS=Homo sapiens GN=TBCD PE=1 SV=1 ,2
I3L4D8,,,Serine/arginine repetitive matrix protein 2 (Fragment) OS=Homo sapiens GN=SRRM2 PE=1 SV=1 ,3
I3L4J1,GO:0005634,nucleus,Uncharacterized protein (Fragment) OS=Homo sapiens PE=1 SV=3 ,2
I3L4N8,,,"Actin, cytoplasmic 2 (Fragment) OS=Homo sapiens GN=ACTG1 PE=1 SV=6 ",60
I3L500,,,Tubulin-specific chaperone D (Fragment) OS=Homo sapiens GN=TBCD PE=1 SV=1 ,2
I3L504,,,Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens GN=EIF5A PE=1 SV=1 ,5
I3VM54,,,Lysine-specific demethylase 2A OS=Homo sapiens GN=KDM2A PE=1 SV=1 ,2
J3KMX5,,,40S ribosomal protein S13 OS=Homo sapiens GN=RPS13 PE=1 SV=1 ,3
J3KN29,,,26S proteasome non-ATPase regulatory subunit 9 OS=Homo sapiens GN=PSMD9 PE=1 SV=1 ,2
J3KN36,,,Nodal modulator 3 OS=Homo sapiens GN=NOMO3 PE=1 SV=1 ,2
J3KND3,,,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1 ,6
J3KNJ2,,,Eukaryotic translation initiation factor 3 subunit M (Fragment) OS=Homo sapiens GN=EIF3M PE=1 SV=1 ,4
J3KNQ3,,,26S proteasome non-ATPase regulatory subunit 13 OS=Homo sapiens GN=PSMD13 PE=1 SV=1 ,2
J3KPD9,,,Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1 ,19
J3KPE3,,,Guanine nucleotide-binding protein subunit beta-2-like 1 OS=Homo sapiens GN=GNB2L1 PE=1 SV=1 ,12
J3KPF3,,,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1 ,6
J3KPS3,,,Fructose-bisphosphate aldolase OS=Homo sapiens GN=ALDOA PE=1 SV=1 ,23
J3KPX7,,,Prohibitin-2 OS=Homo sapiens GN=PHB2 PE=1 SV=2 ,10
J3KQ18,,,D-dopachrome decarboxylase OS=Homo sapiens GN=DDT PE=1 SV=1 ,4
J3KQ69,,,DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=2 ,4
J3KQE5,,,GTP-binding nuclear protein Ran (Fragment) OS=Homo sapiens GN=RAN PE=1 SV=1 ,11
J3KR12,,,Uncharacterized protein OS=Homo sapiens PE=4 SV=1 ,3
J3KR24,,,"Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=1 ",2
J3KR97,,,Tubulin-specific chaperone D OS=Homo sapiens GN=TBCD PE=1 SV=1 ,2
J3KRB3,,,60S ribosomal protein L17 (Fragment) OS=Homo sapiens GN=RPL17 PE=3 SV=3 ,2
J3KRC4,,,"5'(3')-deoxyribonucleotidase, cytosolic type OS=Homo sapiens GN=NT5C PE=1 SV=1 ",3
J3KRD5,,,Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1 ,7
J3KRX5,,,60S ribosomal protein L17 (Fragment) OS=Homo sapiens GN=RPL17 PE=3 SV=1 ,2
J3KS13,,,Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC PE=1 SV=1 ,3
J3KS25,,,Eukaryotic initiation factor 4A-I (Fragment) OS=Homo sapiens GN=EIF4A1 PE=1 SV=6 ,13
J3KSM4,,,Protein UBBP4 (Fragment) OS=Homo sapiens GN=UBBP4 PE=1 SV=1 ,7
J3KSP2,,,60S ribosomal protein L38 (Fragment) OS=Homo sapiens GN=RPL38 PE=1 SV=1 ,3
J3KSQ2,,,Clathrin heavy chain 1 (Fragment) OS=Homo sapiens GN=CLTC PE=1 SV=1 ,3
J3KSV5,,,Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1 ,7
J3KSX6,,,"5'(3')-deoxyribonucleotidase, cytosolic type (Fragment) OS=Homo sapiens GN=NT5C PE=1 SV=1 ",3
J3KSZ0,,,Eukaryotic initiation factor 4A-I (Fragment) OS=Homo sapiens GN=EIF4A1 PE=1 SV=1 ,13
J3KT12,,,Eukaryotic initiation factor 4A-I OS=Homo sapiens GN=EIF4A1 PE=1 SV=1 ,14
J3KT29,,,60S ribosomal protein L23 OS=Homo sapiens GN=RPL23 PE=1 SV=1 ,4
J3KT51,,,Hematological and neurological-expressed 1 protein OS=Homo sapiens GN=HN1 PE=1 SV=1 ,7
J3KT65,,,"Actin, cytoplasmic 2 OS=Homo sapiens GN=ACTG1 PE=1 SV=1 ",37
J3KT73,,,60S ribosomal protein L38 OS=Homo sapiens GN=RPL38 PE=1 SV=1 ,3
J3KTA4,,,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1 ,3
J3KTB5,,,Eukaryotic initiation factor 4A-I (Fragment) OS=Homo sapiens GN=EIF4A1 PE=1 SV=1 ,14
J3KTE4,,,Ribosomal protein L19 OS=Homo sapiens GN=RPL19 PE=1 SV=1 ,7
J3KTF1,,,Hypoxia up-regulated protein 1 (Fragment) OS=Homo sapiens GN=HYOU1 PE=1 SV=1 ,2
J3KTJ3,,,60S ribosomal protein L23 OS=Homo sapiens GN=RPL23 PE=1 SV=1 ,4
J3KTL2,,,Serine/arginine-rich-splicing factor 1 OS=Homo sapiens GN=SRSF1 PE=1 SV=1 ,2
J3KTM9,,,Importin subunit beta-1 (Fragment) OS=Homo sapiens GN=KPNB1 PE=1 SV=1 ,16
J3QKN0,,,Polyubiquitin-B (Fragment) OS=Homo sapiens GN=UBB PE=1 SV=1 ,7
J3QKQ0,,,Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1 ,7
J3QKT2,,,Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1 ,7
J3QKZ9,,,Eukaryotic initiation factor 4A-I (Fragment) OS=Homo sapiens GN=EIF4A1 PE=1 SV=6 ,13
J3QL01,,,60S ribosomal protein L38 OS=Homo sapiens GN=RPL38 PE=1 SV=1 ,3
J3QL02,,,Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1 ,7
J3QL06,,,Hypoxia up-regulated protein 1 (Fragment) OS=Homo sapiens GN=HYOU1 PE=1 SV=1 ,2
J3QL20,,,Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC PE=1 SV=1 ,3
J3QL43,,,Eukaryotic initiation factor 4A-I (Fragment) OS=Homo sapiens GN=EIF4A1 PE=1 SV=1 ,13
J3QLC8,,,60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=1 ,2
J3QLE9,,,Hypoxia up-regulated protein 1 (Fragment) OS=Homo sapiens GN=HYOU1 PE=1 SV=1 ,2
J3QLI9,,,Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens GN=SNRPD1 PE=1 SV=1 ,2
J3QLN6,,,Eukaryotic initiation factor 4A-I (Fragment) OS=Homo sapiens GN=EIF4A1 PE=1 SV=1 ,13
J3QLP7,,,Protein UBBP4 OS=Homo sapiens GN=UBBP4 PE=1 SV=1 ,7
J3QLU1,,,Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1 ,7
J3QQ67,,,60S ribosomal protein L18 (Fragment) OS=Homo sapiens GN=RPL18 PE=1 SV=1 ,5
J3QQH7,,,Hypoxia up-regulated protein 1 (Fragment) OS=Homo sapiens GN=HYOU1 PE=1 SV=2 ,2
J3QQN6,,,Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1 ,7
J3QQT2,,,60S ribosomal protein L17 (Fragment) OS=Homo sapiens GN=RPL17 PE=3 SV=1 ,2
J3QQT9,,,60S ribosomal protein L23 (Fragment) OS=Homo sapiens GN=RPL23 PE=1 SV=1 ,4
J3QR09,,,Ribosomal protein L19 OS=Homo sapiens GN=RPL19 PE=1 SV=1 ,7
J3QR27,,,Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1 ,7
J3QR64,,,Eukaryotic initiation factor 4A-I (Fragment) OS=Homo sapiens GN=EIF4A1 PE=1 SV=1 ,13
J3QRD0,,,Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1 ,7
J3QRH4,,,Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1 ,4
J3QRK5,,,Protein UBBP4 OS=Homo sapiens GN=UBBP4 PE=1 SV=1 ,7
J3QS39,,,Polyubiquitin-B (Fragment) OS=Homo sapiens GN=UBB PE=1 SV=1 ,7
J3QS69,,,Eukaryotic initiation factor 4A-I (Fragment) OS=Homo sapiens GN=EIF4A1 PE=1 SV=1 ,14
J3QS96,,,60S ribosomal protein L17 (Fragment) OS=Homo sapiens GN=RPL17 PE=3 SV=1 ,2
J3QSV6,,,Ribosomal L1 domain-containing protein 1 (Fragment) OS=Homo sapiens GN=RSL1D1 PE=1 SV=1 ,4
J3QSX4,,,Mitotic checkpoint protein BUB3 OS=Homo sapiens GN=BUB3 PE=1 SV=1 ,3
J3QT27,,,Poly(rC)-binding protein 3 (Fragment) OS=Homo sapiens GN=PCBP3 PE=1 SV=1 ,2
J3QT28,,,Mitotic checkpoint protein BUB3 (Fragment) OS=Homo sapiens GN=BUB3 PE=1 SV=1 ,3
J3QTR3,,,Ubiquitin-40S ribosomal protein S27a (Fragment) OS=Homo sapiens GN=RPS27A PE=1 SV=1 ,7
K7EIH3,,,Protein unc-13 homolog D (Fragment) OS=Homo sapiens GN=UNC13D PE=1 SV=6 ,2
K7EII0,,,Scaffold attachment factor B1 (Fragment) OS=Homo sapiens GN=SAFB PE=1 SV=1 ,2
K7EIL9,,,Histone chaperone ASF1B OS=Homo sapiens GN=ASF1B PE=1 SV=1 ,3
K7EJ99,,,TAR DNA-binding protein 43 OS=Homo sapiens GN=TARDBP PE=1 SV=1 ,3
K7EJB9,,,Calreticulin (Fragment) OS=Homo sapiens GN=CALR PE=1 SV=1 ,2
K7EJM5,,,TAR DNA-binding protein 43 (Fragment) OS=Homo sapiens GN=TARDBP PE=1 SV=1 ,3
K7EJQ7,,,Signal peptidase complex catalytic subunit SEC11 OS=Homo sapiens GN=SEC11C PE=1 SV=1 ,2
K7EJU9,,,Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Homo sapiens GN=JMJD6 PE=1 SV=1 ,2
K7EK07,,,Histone H3 (Fragment) OS=Homo sapiens GN=H3F3B PE=1 SV=1 ,20
K7EK45,,,Polypyrimidine tract-binding protein 1 (Fragment) OS=Homo sapiens GN=PTBP1 PE=1 SV=1 ,12
K7EKJ7,,,Polypyrimidine tract-binding protein 1 (Fragment) OS=Homo sapiens GN=PTBP1 PE=1 SV=5 ,11
K7EKJ9,,,Interleukin enhancer-binding factor 3 (Fragment) OS=Homo sapiens GN=ILF3 PE=1 SV=1 ,6
K7EKN2,,,Enolase (Fragment) OS=Homo sapiens GN=ENO3 PE=1 SV=1 ,11
K7EKY0,,,Interleukin enhancer-binding factor 3 (Fragment) OS=Homo sapiens GN=ILF3 PE=1 SV=1 ,4
K7ELC2,,,40S ribosomal protein S15 OS=Homo sapiens GN=RPS15 PE=1 SV=1 ,7
K7ELC7,,,60S ribosomal protein L27 (Fragment) OS=Homo sapiens GN=RPL27 PE=1 SV=1 ,4
K7ELN9,,,"6-phosphogluconate dehydrogenase, decarboxylating (Fragment) OS=Homo sapiens GN=PGD PE=1 SV=1 ",2
K7ELR7,,,Glucose-6-phosphate isomerase (Fragment) OS=Homo sapiens GN=GPI PE=1 SV=1 ,2
K7ELW0,,,Protein deglycase DJ-1 OS=Homo sapiens GN=PARK7 PE=1 SV=1 ,4
K7ELW5,,,Polypyrimidine tract-binding protein 1 (Fragment) OS=Homo sapiens GN=PTBP1 PE=1 SV=2 ,5
K7ELW9,,,Histone chaperone ASF1B OS=Homo sapiens GN=ASF1B PE=1 SV=1 ,3
K7EM20,,,14-3-3 protein epsilon (Fragment) OS=Homo sapiens GN=YWHAE PE=1 SV=1 ,6
K7EM38,,,"Actin, cytoplasmic 2 (Fragment) OS=Homo sapiens GN=ACTG1 PE=1 SV=1 ",37
K7EM49,,,"6-phosphogluconate dehydrogenase, decarboxylating (Fragment) OS=Homo sapiens GN=PGD PE=1 SV=1 ",2
K7EM56,,,40S ribosomal protein S15 OS=Homo sapiens GN=RPS15 PE=1 SV=2 ,7
K7EM90,,,Enolase (Fragment) OS=Homo sapiens GN=ENO1 PE=1 SV=1 ,59
