,go,go_name,name,q
O32176,,,Probable acyl-CoA dehydrogenase OS=Bacillus subtilis (strain 168) GN=fadE PE=2 SV=1 ,2
O32192,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Transcriptional regulatory protein CssR OS=Bacillus subtilis (strain 168) GN=cssR PE=1 SV=1 ,3
O32207,,,Uncharacterized protein YvgK OS=Bacillus subtilis (strain 168) GN=yvgK PE=4 SV=1 ,5
O32210,,,Glyoxal reductase OS=Bacillus subtilis (strain 168) GN=yvgN PE=1 SV=1 ,141
O32213,GO:0005623;GO:0005623,cell;cell,Sulfite reductase [NADPH] hemoprotein beta-component OS=Bacillus subtilis (strain 168) GN=cysI PE=1 SV=1 ,10
O32218,GO:0005623,cell,Disulfide bond formation protein D OS=Bacillus subtilis (strain 168) GN=bdbD PE=1 SV=1 ,3
O32219,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane,"Cadmium, zinc and cobalt-transporting ATPase OS=Bacillus subtilis (strain 168) GN=cadA PE=1 SV=1 ",2
O32223,,,scyllo-inositol 2-dehydrogenase (NADP(+)) OS=Bacillus subtilis (strain 168) GN=iolW PE=1 SV=1 ,67
O32231,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Ribonuclease R OS=Bacillus subtilis (strain 168) GN=rnr PE=2 SV=1 ,16
O32232,GO:0016020,membrane,Carboxylesterase OS=Bacillus subtilis (strain 168) GN=est PE=2 SV=2 ,20
O32236,,,HTH-type transcriptional repressor RghR OS=Bacillus subtilis (strain 168) GN=rghR PE=1 SV=1 ,2
O32239,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane;membrane,Putative sensory transducer protein YvaQ OS=Bacillus subtilis (strain 168) GN=yvaQ PE=3 SV=1 ,6
O32248,,,Uncharacterized N-acetyltransferase YvbK OS=Bacillus subtilis (strain 168) GN=yvbK PE=1 SV=1 ,2
O32253,,,Central glycolytic genes regulator OS=Bacillus subtilis (strain 168) GN=cggR PE=1 SV=1 ,3
O32254,GO:0005737,cytoplasm,Uncharacterized protein YvbT OS=Bacillus subtilis (strain 168) GN=yvbT PE=4 SV=1 ,9
O32259,,,Lactate utilization protein C OS=Bacillus subtilis (strain 168) GN=lutC PE=1 SV=1 ,10
O32294,,,Response regulator aspartate phosphatase G OS=Bacillus subtilis (strain 168) GN=rapG PE=2 SV=1 ,38
O32437,,,ComG operon repressor OS=Bacillus subtilis (strain 168) GN=comZ PE=4 SV=2 ,3
O34305,,,Uncharacterized protein YtoQ OS=Bacillus subtilis (strain 168) GN=ytoQ PE=4 SV=1 ,3
O34327,,,Response regulator aspartate phosphatase J OS=Bacillus subtilis (strain 168) GN=rapJ PE=1 SV=1 ,11
O34328,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Guanylate kinase OS=Bacillus subtilis (strain 168) GN=gmk PE=3 SV=2 ,2
O34334,,,Uncharacterized protein YjoA OS=Bacillus subtilis (strain 168) GN=yjoA PE=1 SV=1 ,103
O34340,,,3-oxoacyl-[acyl-carrier-protein] synthase 2 OS=Bacillus subtilis (strain 168) GN=fabF PE=1 SV=1 ,18
O34348,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0071944;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;cell periphery;membrane,Fe(3+)-citrate-binding protein YfmC OS=Bacillus subtilis (strain 168) GN=yfmC PE=2 SV=1 ,5
O34351,,,Cyclo(L-leucyl-L-leucyl) synthase OS=Bacillus subtilis (strain 168) GN=yvmC PE=1 SV=1 ,28
O34355,,,Putative amidohydrolase YtcJ OS=Bacillus subtilis (strain 168) GN=ytcJ PE=4 SV=1 ,3
O34385,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane,Manganese-binding lipoprotein MntA OS=Bacillus subtilis (strain 168) GN=mntA PE=3 SV=1 ,7
O34392,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane,ABC transporter ATP-binding protein YtrE OS=Bacillus subtilis (strain 168) GN=ytrE PE=2 SV=1 ,14
O34394,,,Uncharacterized protein YjjA OS=Bacillus subtilis (strain 168) GN=yjjA PE=4 SV=1 ,3
O34403,,,Formamidopyrimidine-DNA glycosylase OS=Bacillus subtilis (strain 168) GN=mutM PE=3 SV=4 ,5
O34425,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Glyceraldehyde-3-phosphate dehydrogenase 2 OS=Bacillus subtilis (strain 168) GN=gapB PE=1 SV=1 ,269
O34442,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane,Magnesium transporter MgtE OS=Bacillus subtilis (strain 168) GN=mgtE PE=3 SV=1 ,7
O34443,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Adenine phosphoribosyltransferase OS=Bacillus subtilis (strain 168) GN=apt PE=3 SV=1 ,11
O34445,,,Uncharacterized protein YlbN OS=Bacillus subtilis (strain 168) GN=ylbN PE=4 SV=1 ,2
O34448,,,SPBc2 prophage-derived uncharacterized protein YopQ OS=Bacillus subtilis (strain 168) GN=yopQ PE=4 SV=1 ,15
O34452,,,TPR repeat-containing protein YrrB OS=Bacillus subtilis (strain 168) GN=yrrB PE=1 SV=1 ,2
O34454,,,UPF0111 protein YkaA OS=Bacillus subtilis (strain 168) GN=ykaA PE=3 SV=1 ,58
O34469,,,Putative ATP-dependent helicase YeeB OS=Bacillus subtilis (strain 168) GN=yeeB PE=3 SV=2 ,2
O34478,,,Uncharacterized protein YccF OS=Bacillus subtilis (strain 168) GN=yccF PE=4 SV=1 ,3
O34481,,,ATP-dependent RecD-like DNA helicase OS=Bacillus subtilis (strain 168) GN=yrrC PE=3 SV=1 ,2
O34483,GO:0005737,cytoplasm,HPr kinase/phosphorylase OS=Bacillus subtilis (strain 168) GN=hprK PE=1 SV=3 ,2
O34484,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Methionine aminopeptidase 2 OS=Bacillus subtilis (strain 168) GN=mapB PE=1 SV=1 ,8
O34496,,,UPF0354 protein YtpQ OS=Bacillus subtilis (strain 168) GN=ytpQ PE=3 SV=1 ,4
O34499,GO:0005737,cytoplasm,6-phosphogluconolactonase OS=Bacillus subtilis (strain 168) GN=pgl PE=1 SV=1 ,70
O34510,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane,Fe(3+)-citrate import ATP-binding protein YfmF OS=Bacillus subtilis (strain 168) GN=yfmF PE=3 SV=1 ,3
O34512,,,Uncharacterized ABC transporter ATP-binding protein YfmM OS=Bacillus subtilis (strain 168) GN=yfmM PE=3 SV=2 ,12
O34525,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane,Putative signal peptide peptidase SppA OS=Bacillus subtilis (strain 168) GN=sppA PE=1 SV=1 ,3
O34526,GO:0005737;GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm;cytoplasm,Alanine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=alaS PE=3 SV=1 ,20
O34528,,,Uncharacterized AAA domain-containing protein YrvN OS=Bacillus subtilis (strain 168) GN=yrvN PE=3 SV=1 ,6
O34529,GO:0005737;GO:0005737,cytoplasm;cytoplasm,ATP-dependent 6-phosphofructokinase OS=Bacillus subtilis (strain 168) GN=pfkA PE=1 SV=1 ,275
O34539,GO:0043226;GO:0005623,organelle;cell,Uncharacterized UDP-glucosyltransferase YjiC OS=Bacillus subtilis (strain 168) GN=yjiC PE=3 SV=1 ,15
O34558,,,SPBc2 prophage-derived uncharacterized protein YopR OS=Bacillus subtilis (strain 168) GN=yopR PE=4 SV=2 ,6
O34580,GO:0005737,cytoplasm,ATP-dependent DNA helicase PcrA OS=Bacillus subtilis (strain 168) GN=pcrA PE=1 SV=1 ,39
O34588,,,Uncharacterized protein YkuJ OS=Bacillus subtilis (strain 168) GN=ykuJ PE=1 SV=1 ,6
O34591,,,"Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta OS=Bacillus subtilis (strain 168) GN=acoB PE=3 SV=3 ",48
O34592,,,AB hydrolase superfamily protein YdjP OS=Bacillus subtilis (strain 168) GN=ydjP PE=2 SV=1 ,20
O34594,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane,Cytochrome c-551 OS=Bacillus subtilis (strain 168) GN=cccB PE=1 SV=1 ,5
O34599,,,Putative cysteine desulfurase IscS 1 OS=Bacillus subtilis (strain 168) GN=iscS1 PE=3 SV=2 ,17
O34600,,,Bifunctional oligoribonuclease and PAP phosphatase NrnA OS=Bacillus subtilis (strain 168) GN=nrnA PE=1 SV=1 ,5
O34617,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Probable dual-specificity RNA methyltransferase RlmN OS=Bacillus subtilis (strain 168) GN=rlmN PE=3 SV=1 ,5
O34623,GO:0005737;GO:0005737,cytoplasm;cytoplasm,DNA polymerase III subunit alpha OS=Bacillus subtilis (strain 168) GN=dnaE PE=3 SV=1 ,4
O34628,,,Uncharacterized protein YvlB OS=Bacillus subtilis (strain 168) GN=yvlB PE=4 SV=1 ,38
O34632,,,Sirohydrochlorin ferrochelatase OS=Bacillus subtilis (strain 168) GN=sirB PE=2 SV=1 ,2
O34633,,,Uncharacterized protein YjlC OS=Bacillus subtilis (strain 168) GN=yjlC PE=2 SV=1 ,15
O34635,,,"Probable L-serine dehydratase, beta chain OS=Bacillus subtilis (strain 168) GN=sdaAB PE=3 SV=1 ",13
O34640,,,Uncharacterized protein YerI OS=Bacillus subtilis (strain 168) GN=yerI PE=3 SV=1 ,8
O34658,GO:0005737;GO:0005737,cytoplasm;cytoplasm,UPF0298 protein YlbG OS=Bacillus subtilis (strain 168) GN=ylbG PE=3 SV=1 ,2
O34660,,,Putative aldehyde dehydrogenase DhaS OS=Bacillus subtilis (strain 168) GN=dhaS PE=3 SV=1 ,18
O34667,,,S-ribosylhomocysteine lyase OS=Bacillus subtilis (strain 168) GN=luxS PE=1 SV=1 ,21
O34674,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane,Lipid II flippase MurJ OS=Bacillus subtilis (strain 168) GN=murJ PE=1 SV=1 ,4
O34678,,,Uncharacterized oxidoreductase YtbE OS=Bacillus subtilis (strain 168) GN=ytbE PE=1 SV=1 ,2
O34680,,,Probable BsuMI modification methylase subunit YdiP OS=Bacillus subtilis (strain 168) GN=ydiP PE=2 SV=1 ,7
O34707,,,Tetraprenyl-beta-curcumene synthase OS=Bacillus subtilis (strain 168) GN=ytpB PE=1 SV=1 ,8
O34714,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Oxalate decarboxylase OxdC OS=Bacillus subtilis (strain 168) GN=oxdC PE=1 SV=1 ,128
O34743,,,Uncharacterized protein YlbA OS=Bacillus subtilis (strain 168) GN=ylbA PE=4 SV=1 ,10
O34746,GO:0005737;GO:0005737,cytoplasm;cytoplasm,3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1 OS=Bacillus subtilis (strain 168) GN=fabHA PE=2 SV=1 ,28
O34750,GO:0005737;GO:0005623;GO:0043226,cytoplasm;cell;organelle,Probable ATP-dependent RNA helicase YfmL OS=Bacillus subtilis (strain 168) GN=yfmL PE=1 SV=1 ,23
O34751,,,Uncharacterized protein YloV OS=Bacillus subtilis (strain 168) GN=yloV PE=4 SV=1 ,18
O34756,GO:0016020,membrane,Putative ABC transporter ATP-binding protein YjkB OS=Bacillus subtilis (strain 168) GN=yjkB PE=3 SV=1 ,2
O34767,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Oxalate decarboxylase OxdD OS=Bacillus subtilis (strain 168) GN=oxdD PE=1 SV=1 ,10
O34768,,,Uncharacterized sugar kinase YdjE OS=Bacillus subtilis (strain 168) GN=ydjE PE=3 SV=1 ,2
O34769,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Probable polyketide biosynthesis zinc-dependent hydrolase PksB OS=Bacillus subtilis (strain 168) GN=pksB PE=1 SV=1 ,4
O34788,,,"(R,R)-butanediol dehydrogenase OS=Bacillus subtilis (strain 168) GN=bdhA PE=3 SV=1 ",167
O34789,,,Uncharacterized protein YdjI OS=Bacillus subtilis (strain 168) GN=ydjI PE=4 SV=1 ,11
O34792,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane,UPF0750 membrane protein YvjA OS=Bacillus subtilis (strain 168) GN=yvjA PE=3 SV=1 ,2
O34798,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane,Peptidoglycan-N-acetylmuramic acid deacetylase PdaC OS=Bacillus subtilis (strain 168) GN=pdaC PE=1 SV=1 ,2
O34803,,,Uncharacterized protein YeaA OS=Bacillus subtilis (strain 168) GN=yeaA PE=4 SV=1 ,9
O34809,,,Uncharacterized protein YceG OS=Bacillus subtilis (strain 168) GN=yceG PE=4 SV=1 ,17
O34812,,,Putative NADP-dependent oxidoreductase YfmJ OS=Bacillus subtilis (strain 168) GN=yfmJ PE=2 SV=1 ,12
O34814,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;membrane,Cell division ATP-binding protein FtsE OS=Bacillus subtilis (strain 168) GN=ftsE PE=1 SV=1 ,7
O34824,,,Phosphoglucosamine mutase OS=Bacillus subtilis (strain 168) GN=glmM PE=1 SV=1 ,3
O34825,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC OS=Bacillus subtilis (strain 168) GN=pksC PE=1 SV=1 ,15
O34833,,,Uncharacterized protein YceH OS=Bacillus subtilis (strain 168) GN=yceH PE=3 SV=1 ,9
O34841,,,Uncharacterized protein YoeB OS=Bacillus subtilis (strain 168) GN=yoeB PE=1 SV=2 ,6
O34847,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS=Bacillus subtilis (strain 168) GN=accA PE=1 SV=1 ,27
O34860,,,RsbT co-antagonist protein RsbRB OS=Bacillus subtilis (strain 168) GN=rsbRB PE=1 SV=1 ,2
O34863,GO:0005737;GO:0005737;GO:0005623,cytoplasm;cytoplasm;cell,UvrABC system protein A OS=Bacillus subtilis (strain 168) GN=uvrA PE=3 SV=1 ,20
O34866,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane,Putative carboxypeptidase YodJ OS=Bacillus subtilis (strain 168) GN=yodJ PE=1 SV=1 ,2
O34885,,,Type-2 restriction enzyme BsuMI component YdiS OS=Bacillus subtilis (strain 168) GN=ydiS PE=2 SV=1 ,4
O34894,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0043226;GO:0005737;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;cell periphery;organelle;cytoplasm;membrane;membrane;membrane,Septation ring formation regulator EzrA OS=Bacillus subtilis (strain 168) GN=ezrA PE=1 SV=1 ,19
O34909,,,Putative adenine deaminase YerA OS=Bacillus subtilis (strain 168) GN=yerA PE=1 SV=1 ,21
O34916,,,N-acetyldiaminopimelate deacetylase OS=Bacillus subtilis (strain 168) GN=ykuR PE=1 SV=1 ,10
O34924,,,Putative aminopeptidase YtoP OS=Bacillus subtilis (strain 168) GN=ytoP PE=3 SV=1 ,3
O34926,,,Pulcherriminic acid synthase OS=Bacillus subtilis (strain 168) GN=cypX PE=1 SV=1 ,133
O34934,GO:0005737;GO:0005737,cytoplasm;cytoplasm,NAD kinase 2 OS=Bacillus subtilis (strain 168) GN=nadK2 PE=3 SV=1 ,12
O34939,,,Probable BsuMI modification methylase subunit YdiO OS=Bacillus subtilis (strain 168) GN=ydiO PE=2 SV=1 ,5
O34943,GO:0005737,cytoplasm,Putative tRNA-binding protein YtpR OS=Bacillus subtilis (strain 168) GN=ytpR PE=4 SV=1 ,12
O34944,,,Putative dipeptidase YtjP OS=Bacillus subtilis (strain 168) GN=ytjP PE=3 SV=1 ,13
O34948,,,Uncharacterized oxidoreductase YkwC OS=Bacillus subtilis (strain 168) GN=ykwC PE=3 SV=1 ,55
O34949,,,Uncharacterized HTH-type transcriptional regulator YkoM OS=Bacillus subtilis (strain 168) GN=ykoM PE=4 SV=1 ,6
O34962,,,Probable NAD-dependent malic enzyme 4 OS=Bacillus subtilis (strain 168) GN=ytsJ PE=3 SV=1 ,53
O34968,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane,Putative lipoprotein YerB OS=Bacillus subtilis (strain 168) GN=yerB PE=1 SV=1 ,4
O34977,,,Uncharacterized ABC transporter ATP-binding protein YthP OS=Bacillus subtilis (strain 168) GN=ythP PE=3 SV=1 ,3
O34981,,,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Bacillus subtilis (strain 168) GN=dapH PE=1 SV=2 ",3
O34994,,,Transcriptional repressor CcpN OS=Bacillus subtilis (strain 168) GN=ccpN PE=1 SV=1 ,4
O34996,GO:0005737,cytoplasm,DNA polymerase I OS=Bacillus subtilis (strain 168) GN=polA PE=3 SV=1 ,14
O35000,GO:0005737,cytoplasm,Glucosamine-6-phosphate deaminase 1 OS=Bacillus subtilis (strain 168) GN=nagB PE=1 SV=1 ,4
O35011,,,DNA-directed RNA polymerase subunit omega OS=Bacillus subtilis (strain 168) GN=rpoZ PE=3 SV=1 ,7
O35013,,,Putative 8-oxo-dGTP diphosphatase YtkD OS=Bacillus subtilis (strain 168) GN=ytkD PE=1 SV=1 ,3
O35014,,,Uncharacterized EAL-domain containing protein YkuI OS=Bacillus subtilis (strain 168) GN=ykuI PE=1 SV=1 ,5
O35016,,,Low molecular weight protein-tyrosine-phosphatase YfkJ OS=Bacillus subtilis (strain 168) GN=yfkJ PE=1 SV=1 ,2
O35020,GO:0005737;GO:0005737,cytoplasm;cytoplasm,tRNA-specific 2-thiouridylase MnmA OS=Bacillus subtilis (strain 168) GN=mnmA PE=3 SV=4 ,11
O35022,,,FMN-dependent NADH-azoreductase 1 OS=Bacillus subtilis (strain 168) GN=azoR1 PE=2 SV=1 ,5
O35025,,,Type-2 restriction enzyme BsuMI component YdiR OS=Bacillus subtilis (strain 168) GN=ydiR PE=2 SV=1 ,21
O35033,,,Probable coenzyme A biosynthesis bifunctional protein CoaBC OS=Bacillus subtilis (strain 168) GN=coaBC PE=3 SV=1 ,4
O54408,GO:0071944;GO:0071944;GO:0016020,cell periphery;cell periphery;membrane,GTP pyrophosphokinase OS=Bacillus subtilis (strain 168) GN=relA PE=1 SV=3 ,11
P02394,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;cell,50S ribosomal protein L7/L12 OS=Bacillus subtilis (strain 168) GN=rplL PE=1 SV=4 ,20
P02968,GO:0005575;GO:0005575;GO:0071944;GO:0071944;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623,cellular_component;cellular_component;cell periphery;cell periphery;organelle;cell;organelle;cell;organelle;cell,Flagellin OS=Bacillus subtilis (strain 168) GN=hag PE=1 SV=2 ,33
P04969,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S11 OS=Bacillus subtilis (strain 168) GN=rpsK PE=1 SV=1 ,29
P04990,GO:0005737,cytoplasm,Threonine synthase OS=Bacillus subtilis (strain 168) GN=thrC PE=3 SV=1 ,2
P05096,GO:0005623;GO:0043226,cell;organelle,DNA primase OS=Bacillus subtilis (strain 168) GN=dnaG PE=3 SV=2 ,5
P05306,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane;membrane,PTS system sucrose-specific EIIBC component OS=Bacillus subtilis (strain 168) GN=sacP PE=3 SV=3 ,24
P05648,GO:0005737;GO:0005737;GO:0005737;GO:0071944;GO:0016020,cytoplasm;cytoplasm;cytoplasm;cell periphery;membrane,Chromosomal replication initiator protein DnaA OS=Bacillus subtilis (strain 168) GN=dnaA PE=1 SV=1 ,15
P05649,GO:0005737;GO:0005737;GO:0005623,cytoplasm;cytoplasm;cell,DNA polymerase III subunit beta OS=Bacillus subtilis (strain 168) GN=dnaN PE=1 SV=1 ,35
P05651,GO:0005737;GO:0005575;GO:0043226;GO:0005623,cytoplasm;cellular_component;organelle;cell,DNA replication and repair protein RecF OS=Bacillus subtilis (strain 168) GN=recF PE=3 SV=2 ,6
P05652,GO:0043226;GO:0005623;GO:0005737;GO:0005737;GO:0005575,organelle;cell;cytoplasm;cytoplasm;cellular_component,DNA gyrase subunit B OS=Bacillus subtilis (strain 168) GN=gyrB PE=3 SV=1 ,30
P06224,GO:0005737;GO:0005737,cytoplasm;cytoplasm,RNA polymerase sigma factor SigA OS=Bacillus subtilis (strain 168) GN=sigA PE=1 SV=2 ,4
P06534,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Stage 0 sporulation protein A OS=Bacillus subtilis (strain 168) GN=spo0A PE=1 SV=1 ,9
P06535,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Sporulation initiation phosphotransferase B OS=Bacillus subtilis (strain 168) GN=spo0B PE=1 SV=1 ,2
P06567,GO:0005737;GO:0071944;GO:0016020;GO:0005623;GO:0043226,cytoplasm;cell periphery;membrane;cell;organelle,Primosomal protein DnaI OS=Bacillus subtilis (strain 168) GN=dnaI PE=1 SV=1 ,2
P06628,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Sporulation initiation phosphotransferase F OS=Bacillus subtilis (strain 168) GN=spo0F PE=1 SV=1 ,20
P07343,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Fumarate hydratase class II OS=Bacillus subtilis (strain 168) GN=fumC PE=3 SV=2 ,68
P07819,GO:0005737,cytoplasm,Sucrose-6-phosphate hydrolase OS=Bacillus subtilis (strain 168) GN=sacA PE=3 SV=2 ,17
P07908,GO:0005623;GO:0043226,cell;organelle,Replication initiation and membrane attachment protein OS=Bacillus subtilis (strain 168) GN=dnaB PE=1 SV=1 ,4
P08065,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane,Succinate dehydrogenase flavoprotein subunit OS=Bacillus subtilis (strain 168) GN=sdhA PE=3 SV=4 ,58
P08066,GO:0071944;GO:0016020,cell periphery;membrane,Succinate dehydrogenase iron-sulfur subunit OS=Bacillus subtilis (strain 168) GN=sdhB PE=3 SV=3 ,10
P08164,GO:0005737,cytoplasm,NH(3)-dependent NAD(+) synthetase OS=Bacillus subtilis (strain 168) GN=nadE PE=1 SV=5 ,10
P08495,GO:0005737,cytoplasm,Aspartokinase 2 OS=Bacillus subtilis (strain 168) GN=lysC PE=1 SV=2 ,4
P08750,GO:0005575;GO:0071944;GO:0071944,cellular_component;cell periphery;cell periphery,D-alanyl-D-alanine carboxypeptidase DacA OS=Bacillus subtilis (strain 168) GN=dacA PE=1 SV=3 ,4
P08821,GO:0005737;GO:0005737;GO:0005575,cytoplasm;cytoplasm;cellular_component,DNA-binding protein HU 1 OS=Bacillus subtilis (strain 168) GN=hupA PE=1 SV=2 ,16
P08838,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Phosphoenolpyruvate-protein phosphotransferase OS=Bacillus subtilis (strain 168) GN=ptsI PE=1 SV=3 ,9
P08877,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Phosphocarrier protein HPr OS=Bacillus subtilis (strain 168) GN=ptsH PE=1 SV=3 ,3
P09122,GO:0005623,cell,DNA polymerase III subunit gamma/tau OS=Bacillus subtilis (strain 168) GN=dnaX PE=3 SV=3 ,6
P09124,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Glyceraldehyde-3-phosphate dehydrogenase 1 OS=Bacillus subtilis (strain 168) GN=gapA PE=1 SV=2 ,1380
P09339,,,Aconitate hydratase A OS=Bacillus subtilis (strain 168) GN=citB PE=1 SV=4 ,88
P0CI73,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Bacillus subtilis (strain 168) GN=glmS PE=2 SV=1 ,1906
P0CI74,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Cell cycle protein GpsB OS=Bacillus subtilis (strain 168) GN=gpsB PE=1 SV=1 ,8
P0CI78,GO:0005623;GO:0005737;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005575;GO:0043226;GO:0005737;GO:0005623,cell;cytoplasm;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cellular_component;organelle;cytoplasm;cell,50S ribosomal protein L24 OS=Bacillus subtilis (strain 168) GN=rplX PE=1 SV=1 ,16
P0CI80,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Xylose isomerase OS=Bacillus subtilis (strain 168) GN=xylA PE=3 SV=1 ,10
P11044,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Thymidylate synthase 2 OS=Bacillus subtilis (strain 168) GN=thyA2 PE=1 SV=1 ,5
P11045,,,Dihydrofolate reductase OS=Bacillus subtilis (strain 168) GN=dfrA PE=1 SV=2 ,4
P12011,,,Gluconokinase OS=Bacillus subtilis (strain 168) GN=gntK PE=3 SV=1 ,9
P12039,,,Phosphoribosylamine--glycine ligase OS=Bacillus subtilis (strain 168) GN=purD PE=1 SV=1 ,22
P12041,GO:0005737;GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm;cytoplasm,Phosphoribosylformylglycinamidine synthase subunit PurQ OS=Bacillus subtilis (strain 168) GN=purQ PE=1 SV=1 ,2
P12042,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Phosphoribosylformylglycinamidine synthase subunit PurL OS=Bacillus subtilis (strain 168) GN=purL PE=1 SV=2 ,14
P12043,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Phosphoribosylformylglycinamidine cyclo-ligase OS=Bacillus subtilis (strain 168) GN=purM PE=3 SV=2 ,3
P12045,GO:0005737,cytoplasm,N5-carboxyaminoimidazole ribonucleotide synthase OS=Bacillus subtilis (strain 168) GN=purK PE=3 SV=2 ,7
P12047,,,Adenylosuccinate lyase OS=Bacillus subtilis (strain 168) GN=purB PE=1 SV=1 ,6
P12048,,,Bifunctional purine biosynthesis protein PurH OS=Bacillus subtilis (strain 168) GN=purH PE=3 SV=2 ,10
